Year,Competition,0,1,2,3,4,5,6,7,8,9
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Men,Matthew Williets,Lincoln Uni,,259,251,510,60,14
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Men,Artiom Stech,Northampton Uni,,256,249,505,60,14
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Men,James Hull,Coventry Uni,,251,252,503,60,8
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Men,Thomas Wilde,Leicester Uni,,255,234,489,60,9
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Men,Harry Lack,Lincoln Uni,,230,220,450,60,6
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Women,Rebecca Cusworth,Coventry Uni,,275,277,552,60,22
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Women,Emma Coopersmith,Lincoln Uni,,270,279,549,60,21
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Women,Amy Coombes,Coventry Uni,,252,254,506,60,13
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Women,Nina Caulton,Leicester Uni,,263,241,504,60,12
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Women,Hannah Powell,Coventry Uni,,245,248,493,60,8
2020,BUTTS 2 Lincoln 2020,Portsmouth,Recurve Women,Alice Wood-Stevens,Lincoln Uni,,235,220,455,60,6
2020,BUTTS 2 Lincoln 2020,Portsmouth,Compound Men,Martyn Law,Leicester Uni,,275,279,554,60,19
2020,BUTTS 2 Lincoln 2020,Portsmouth,Compound Men,Andy Hughes,Coventry Uni,,260,259,519,60,11
2020,BUTTS 2 Lincoln 2020,Portsmouth,Compound Men,Will Peace,Coventry Uni,,238,242,480,58,2
2020,BUTTS 2 Lincoln 2020,Portsmouth,Compound Women,Faye Balcombe,Leicester Uni,,284,285,569,60,29
2020,BUTTS 2 Lincoln 2020,Portsmouth,Barebow Men,Sam Prettyman,Leicester Uni,,251,246,497,60,7
2020,BUTTS 2 Lincoln 2020,Portsmouth,Barebow Men,Thomas Wood,Lincoln Uni,,216,210,426,60,2
2020,BUTTS 2 Lincoln 2020,Portsmouth,Barebow Men,George Whinfrey,Northampton Uni,,201,218,419,60,4
2020,BUTTS 2 Lincoln 2020,Portsmouth,Barebow Women,Kat Parker,Northampton Uni,,233,219,452,60,8
2020,BUTTS 2 Lincoln 2020,Portsmouth,Barebow Women,Caitlin Paterson,Lincoln Uni,,197,203,400,60,1
2020,BUTTS 2 Lincoln 2020,Portsmouth,Barebow Women,Kelly Brown,Northampton Uni,,147,194,341,56,1
2020,BUTTS 2 Lincoln 2020,Portsmouth,Novice Recurve Men,Charles Trippett,Leicester Uni,Novice,243,259,502,60,15
2020,BUTTS 2 Lincoln 2020,Portsmouth,Novice Recurve Men,Daihak Singh,Northampton Uni,Novice,228,242,470,60,4
2020,BUTTS 2 Lincoln 2020,Portsmouth,Novice Recurve Men,Zen Clarke,Leicester Uni,Novice,217,233,450,60,6
2020,BUTTS 2 Lincoln 2020,Portsmouth,Novice Recurve Men,Sam Livingstone,Coventry Uni,Novice,239,210,449,60,8
2020,BUTTS 2 Lincoln 2020,Portsmouth,Novice Recurve Men,Kishen Pankhania,Leicester Uni,Novice,172,227,399,60,4
2020,BUTTS 2 Lincoln 2020,Portsmouth,Novice Recurve Men,Chris Yu,Coventry Uni,Novice,170,186,356,58,2
2020,BUTTS 2 Lincoln 2020,Portsmouth,Novice Barebow Women,Andreea Pavel,Leicester Uni,Novice,68,86,154,37,1
