Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,Southampton SEAL 2024,Portsmouth,Recurve Men,Min Seok Kim,Southampton Uni,,278,283,561,60,30
2024,Southampton SEAL 2024,Portsmouth,Recurve Men,Lok Lau,Imperial,,273,276,549,60,20
2024,Southampton SEAL 2024,Portsmouth,Recurve Men,Freddie Crosby,Southampton Uni,,280,268,548,60,26
2024,Southampton SEAL 2024,Portsmouth,Recurve Men,Alex Lunika,Southampton Uni,,269,274,543,60,17
2024,Southampton SEAL 2024,Portsmouth,Recurve Men,Sheung To Toby Lam,Imperial,,271,263,534,60,22
2024,Southampton SEAL 2024,Portsmouth,Recurve Men,Dilanka Deegala,Imperial,,251,270,521,60,11
2024,Southampton SEAL 2024,Portsmouth,Recurve Men,Mohammad Mughal,Imperial,,243,249,492,60,6
2024,Southampton SEAL 2024,Portsmouth,Recurve Men,Matt Fields,Imperial,,240,249,489,60,12
2024,Southampton SEAL 2024,Portsmouth,Recurve Men,Matthew Lim,Imperial,,244,220,464,60,9
2024,Southampton SEAL 2024,Portsmouth,Recurve Women,Megan Hadley,Southampton Uni,,259,270,529,60,13
2024,Southampton SEAL 2024,Portsmouth,Recurve Women,Sophie Davies,Southampton Uni,,246,261,507,60,15
2024,Southampton SEAL 2024,Portsmouth,Recurve Women,Chaoyi Jing,Imperial,,227,209,436,60,3
2024,Southampton SEAL 2024,Portsmouth,Recurve Women,Amelia Woolway,Southampton Uni,,200,226,426,60,3
2024,Southampton SEAL 2024,Portsmouth,Novice Recurve Men,Ryan Gunther-Leece,Southampton Uni,Novice,260,258,518,60,13
2024,Southampton SEAL 2024,Portsmouth,Novice Recurve Men,Berat Yildizgorer,Imperial,Novice,200,196,396,59,3
2024,Southampton SEAL 2024,Portsmouth,Novice Recurve Women,Mariia Ignatieva,Southampton Uni,Novice,239,238,477,60,6
2024,Southampton SEAL 2024,Portsmouth,Novice Recurve Women,Safiyya Ahmed,Imperial,Novice,196,219,415,59,2
2024,Southampton SEAL 2024,Portsmouth,Novice Recurve Women,Natalee Downward,Southampton Uni,Novice,209,187,396,60,3
