Year,Competition,0,1,2,3,4,5,6,7,8,9
2021,Reading SEAL 2021,Portsmouth,Recurve Men,Solar Law,Reading Uni,,251,243,494,60,9
2021,Reading SEAL 2021,Portsmouth,Recurve Men,Daniel Burdett,Reading Uni,,247,246,493,60,10
2021,Reading SEAL 2021,Portsmouth,Recurve Men,Liam Benwell,Reading Uni,,249,239,488,60,8
2021,Reading SEAL 2021,Portsmouth,Recurve Men,John Pang,Reading Uni,,189,224,413,60,5
2021,Reading SEAL 2021,Portsmouth,Recurve Men,Firat Caneer,Reading Uni,Novice,186,153,339,59,3
2021,Reading SEAL 2021,Portsmouth,Recurve Men,Oscar Pratley Crighton,Reading Uni,Novice,81,106,187,35,1
2021,Reading SEAL 2021,Portsmouth,Compound Men,Marcello Beltrami,Reading Uni,,274,278,552,60,23
2021,Reading SEAL 2021,Portsmouth,Novice Recurve Men,Firat Caneer,Reading Uni,Novice,186,153,339,59,3
2021,Reading SEAL 2021,Portsmouth,Novice Recurve Men,Oscar Pratley Crighton,Reading Uni,Novice,81,106,187,35,1
2021,Reading SEAL 2021,Portsmouth,Novice Recurve Women,Megan Hird,Reading Uni,Novice,223,209,432,60,5
2021,Reading SEAL 2021,Portsmouth,Recurve Women,Megan Hird,Reading Uni,Novice,223,209,432,60,5
2021,Reading SEAL 2021,Portsmouth,Novice Barebow Women,Millie Strickland,Reading Uni,Novice,195,168,363,58,3
2021,Reading SEAL 2021,Portsmouth,Barebow Women,Millie Strickland,Reading Uni,Novice,195,168,363,58,3
