Year,Competition,0,1,2,3,4,5,6,7,8,9
2018,BUTTS 2 De Montfort 2018,Portsmouth,Recurve Men,Benjamin Roddie,De Montfort Uni,,222.0,237.0,459,60.0,4.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Recurve Men,Josh Dudley,De Montfort Uni,,218.0,232.0,450,59.0,13.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Recurve Women,Caroline Chant,Northampton Uni,,272.0,257.0,529,60.0,18.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Recurve Women,Nina Caulton,Leicester Uni,,249.0,247.0,496,60.0,9.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Recurve Women,Bethanie Clark,Coventry Uni,,227.0,211.0,438,60.0,8.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Recurve Women,Abigail Blacklidge,Northampton Uni,,,,DNS,,
2018,BUTTS 2 De Montfort 2018,Portsmouth,Compound Men,Joe Staley,De Montfort Uni,,261.0,259.0,520,60.0,7.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Compound Men,Andrew Gilbert,Northampton Uni,,241.0,184.0,425,53.0,2.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Barebow Men,Palwinder Singh,Northampton Uni,,187.0,199.0,386,60.0,2.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Barebow Men,Henry Griffiths,Coventry Uni,,,,DNS,,
2018,BUTTS 2 De Montfort 2018,Portsmouth,Barebow Women,Monika Prchalova,Northampton Uni,,,,DNS,,
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Men,Artiom Stech,Northampton Uni,Novice,252.0,258.0,510,60.0,13.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Men,Kieran Malkin,Northampton Uni,Novice,250.0,237.0,487,60.0,8.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Men,Arastoo Dadvar,De Montfort Uni,Novice,239.0,225.0,464,60.0,8.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Men,Thomas Wilde,Leicester Uni,Novice,222.0,229.0,451,59.0,9.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Men,Thomas Gray,Leicester Uni,Novice,171.0,153.0,324,57.0,2.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Women,Rebecca Cusworth,Coventry Uni,Novice,256.0,256.0,512,60.0,11.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Women,Ffion Edgeley,De Montfort Uni,Novice,251.0,254.0,505,60.0,10.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Women,Joanna Clapka,De Montfort Uni,Novice,243.0,258.0,501,60.0,10.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Women,Elin Pesur,Coventry Uni,Novice,236.0,233.0,469,60.0,6.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Women,Faye Balcombe,Leicester Uni,Novice,220.0,213.0,433,59.0,4.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Recurve Women,Abbie State,Coventry Uni,Novice,,,DNS,,
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Barebow Men,Chris Norwood,De Montfort Uni,Novice,234.0,256.0,490,60.0,10.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Barebow Men,Shahbaz Nawaz,Coventry Uni,Novice,158.0,173.0,331,58.0,2.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Barebow Women,Shannon Donnelly,De Montfort Uni,Novice,213.0,241.0,454,60.0,8.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Barebow Women,Kelly Brown,Northampton Uni,Novice,216.0,211.0,427,60.0,4.0
2018,BUTTS 2 De Montfort 2018,Portsmouth,Novice Barebow Women,Katherine Ansell,De Montfort Uni,Novice,174.0,129.0,303,51.0,4.0
