Year,Competition,0,1,2,3,4,5,6,7,8,9
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Tom Hall,Warwick Uni,,296.0,295.0,591,60,51.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Jack Masefield,Derby Uni,,291.0,296.0,587,60,47.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Sherman Ip,Oxford Uni,,289.0,291.0,580,60,43.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Francis Berti,Birmingham Uni,,283.0,290.0,573,60,34.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,James Jeffs,Warwick Uni,,287.0,285.0,572,60,37.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Tom Wilson,Lancaster Uni,,286.0,285.0,571,60,33.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Keith Roberson,Northumbria Uni,,286.0,284.0,570,60,35.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Louis Richardson,Loughborough Uni,,280.0,290.0,570,60,35.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Guy Matzkin,Edinburgh Uni,,279.0,290.0,569,60,34.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Roy Hotrabhvanon,Edinburgh Uni,,287.0,281.0,568,60,33.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Jacques Janos Peters,Edinburgh Uni,,283.0,284.0,567,60,36.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Vlado Hurban,Edinburgh Uni,,278.0,289.0,567,60,31.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Dominic Collis,London Uni,,286.0,279.0,565,60,28.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Christopher Avins,Birmingham Uni,,280.0,283.0,563,60,32.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Chris Dunlop,Portsmouth Uni,,283.0,280.0,563,60,29.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Hayden Martin,Keele Uni,,284.0,279.0,563,60,29.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Erik Rowbotham,Manchester Met Uni,,268.0,295.0,563,59,40.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Harry Ives-Keeler,Nottingham Uni,,276.0,286.0,562,60,33.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Arthur Coveney,Loughborough Uni,,273.0,289.0,562,58,41.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Andrew Howe,Southampton Uni,,280.0,280.0,560,60,29.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Rob Littlechild,Cambridge Uni,,285.0,275.0,560,59,33.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Charlie Mcfarlane,Northumbria Uni,,273.0,286.0,559,60,32.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Jay Tserkezie,Lancaster Uni,,281.0,278.0,559,60,26.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Sam Rees,Birmingham Uni,,284.0,274.0,558,60,31.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Tom Bott,Lancaster Uni,,275.0,283.0,558,60,29.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Russell Foo Chuan Wen,Imperial,,278.0,280.0,558,60,26.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Tony Sze,Kent Uni,,281.0,277.0,558,60,24.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Haoshen Song,Swansea Uni,,274.0,281.0,555,60,28.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Enrik Nako,Warwick Uni,,281.0,274.0,555,60,27.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Matt Critcher,Nottingham Trent Uni,,274.0,281.0,555,60,25.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Andrew Smith,Napier Uni,,275.0,279.0,554,60,27.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Ben Quigg,Teesside Uni,,276.0,277.0,553,60,25.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Mathew Barber,Portsmouth Uni,,278.0,275.0,553,60,23.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Rob Gray,Nottingham Trent Uni,,273.0,280.0,553,58,39.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Jorge Lindley,Warwick Uni,,278.0,274.0,552,60,28.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Kyle Collier,Staffordshire Uni,,276.0,276.0,552,60,23.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Stephen Inge,Queen Mary Uni,,282.0,269.0,551,60,29.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Richard Hwarn Yip Yim,London Uni,,284.0,267.0,551,60,26.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Ben Trudgill,Exeter Uni,,273.0,278.0,551,60,26.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Thomas Mowforth,Sheffield Hallam Uni,,273.0,278.0,551,60,24.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Matthew Sharpe,Surrey Uni,,270.0,279.0,549,60,26.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Craig Devonport,Warwick Uni,,272.0,277.0,549,60,24.0
2016,BUCS Indoors 2016,Portsmouth,Recurve Men,Bradley Hall,Strathclyde Uni,,268.0,281.0,549,60,24.0
