Year,Competition,0,1,2,3,4,5,6,7,8,9
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Jack Masefield,Derby Uni,,294.0,291.0,585,60.0,46.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Sherman Ip,Oxford Uni,,288.0,287.0,575,60.0,37.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Rob Littlechild,Cambridge Uni,,277.0,285.0,562,60.0,33.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Francis Berti,Birmingham Uni,,278.0,281.0,559,60.0,28.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Munir Suleman,Birmingham Uni,,281.0,275.0,556,60.0,26.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Christopher Avins,Birmingham Uni,,276.0,275.0,551,60.0,22.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Simon Eberz,Oxford Uni,,272.0,270.0,542,60.0,24.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Sam Rees,Birmingham Uni,,269.0,271.0,540,60.0,22.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Glen West,Derby Uni,,272.0,266.0,538,60.0,19.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Jack Atkinson,Cambridge Uni,,263.0,262.0,525,60.0,21.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Callum Henfrey,Oxford Uni,,252.0,250.0,502,60.0,9.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Alex Chen,Cambridge Uni,,250.0,247.0,497,60.0,12.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Vamsee Bheemireddy,Cambridge Uni,,241.0,225.0,466,60.0,6.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Aiden Ang,Cambridge Uni,,193.0,206.0,399,59.0,3.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Men,Billy Warford,Derby Uni,,,,DNS,,
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Charlie Birch,Oxford Uni,,293.0,294.0,587,60.0,48.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Lydia Sinnett-Smith,Cambridge Uni,,280.0,288.0,568,60.0,32.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Rebekah Tipping,Birmingham Uni,,282.0,284.0,566,60.0,32.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Alice Cotton,Birmingham Uni,,278.0,286.0,564,60.0,31.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Catherine Jackson,Birmingham Uni,,278.0,280.0,558,60.0,29.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Nancy Chen,Cambridge Uni,,254.0,251.0,505,60.0,9.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Katie Wood,Birmingham Uni,,250.0,249.0,499,60.0,6.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Isobel Hitchen,Cambridge Uni,,231.0,226.0,457,60.0,8.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Elizabeth Carr,Oxford Uni,,233.0,213.0,446,59.0,7.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Jessica Bellamy,Derby Uni,,118.0,139.0,257,53.0,0.0
2015,Oxford BUTTS 2015,Portsmouth,Recurve Women,Jade Moorhouse,Derby Uni,,,,DNS,,
2015,Oxford BUTTS 2015,Portsmouth,Compound Men,Liam Barnes,Derby Uni,,265.0,271.0,536,60.0,6.0
