Year,Competition,0,1,2,3,4,5,6,7,8,9
2022,Trent BUTTS 2022,Portsmouth,Recurve Men,Stuart Pimson,De Montfort Uni,,255.0,252.0,507,59.0,13.0
2022,Trent BUTTS 2022,Portsmouth,Recurve Men,Cameron Higgins,De Montfort Uni,,253.0,239.0,492,60.0,7.0
2022,Trent BUTTS 2022,Portsmouth,Recurve Men,Ismail Khan,De Montfort Uni,,251.0,235.0,486,60.0,6.0
2022,Trent BUTTS 2022,Portsmouth,Recurve Men,Mike Maitland,Derby Uni,,242.0,239.0,481,60.0,5.0
2022,Trent BUTTS 2022,Portsmouth,Recurve Men,Adam Wright,Nottingham Trent Uni,,241.0,229.0,470,60.0,7.0
2022,Trent BUTTS 2022,Portsmouth,Recurve Men,James Martin,De Montfort Uni,,226.0,204.0,430,60.0,6.0
2022,Trent BUTTS 2022,Portsmouth,Recurve Men,Peter Boxell,Derby Uni Alumni,,108.0,56.0,164,38.0,0.0
2022,Trent BUTTS 2022,Portsmouth,Recurve Men,Chris Nowacki,Derby Uni,,,,DNS,,
2022,Trent BUTTS 2022,Portsmouth,Recurve Women,Harriet Kelsey,Nottingham Trent Uni,,263.0,246.0,509,59.0,13.0
2022,Trent BUTTS 2022,Portsmouth,Recurve Women,Philippa White,Derby Uni,,,,DNS,,
2022,Trent BUTTS 2022,Portsmouth,Compound Men,Will Ross,Nottingham Trent Uni,,247.0,246.0,493,58.0,2.0
2022,Trent BUTTS 2022,Portsmouth,Barebow Men,Hywel Jenkins,Nottingham Trent Uni,,199.0,178.0,377,59.0,5.0
2022,Trent BUTTS 2022,Portsmouth,Barebow Women,Emily Williams,Nottingham Trent Uni,,105.0,59.0,164,39.0,1.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Men,Angus Spikings,Nottingham Trent Uni,Novice,225.0,208.0,433,60.0,6.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Men,Adrian Matusik,De Montfort Uni,Novice,203.0,219.0,422,60.0,7.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Men,James Boxell,Derby Uni,Novice,207.0,189.0,396,59.0,5.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Men,Robert Carter-Price,Nottingham Trent Uni,Novice,195.0,197.0,392,59.0,3.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Men,Dominic Manning,Nottingham Trent Uni,Novice,156.0,178.0,334,58.0,2.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Men,Peter Wan,De Montfort Uni,Novice,195.0,139.0,334,57.0,1.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Men,Ty Mcwilliams,De Montfort Uni,Novice,168.0,122.0,290,56.0,3.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Men,Ajay Mohan,Derby Uni,Novice,148.0,71.0,219,40.0,0.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Women,Charlotte Knowles,Nottingham Trent Uni,Novice,179.0,187.0,366,59.0,2.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Women,Jess Wood,De Montfort Uni,Novice,124.0,165.0,289,54.0,1.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Women,Emily Cryer,Nottingham Trent Uni,Novice,141.0,101.0,242,45.0,0.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Women,Millie Rees,De Montfort Uni,Novice,80.0,120.0,200,46.0,1.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Women,Nicole Hawes,Derby Uni,Novice,86.0,98.0,184,38.0,1.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Women,Amelia Hutchison,Derby Uni,Novice,50.0,85.0,135,31.0,1.0
2022,Trent BUTTS 2022,Portsmouth,Novice Recurve Women,Amy Beardsmoore,Derby Uni,Novice,61.0,54.0,115,25.0,0.0
2022,Trent BUTTS 2022,Portsmouth,Novice Barebow Men,Dean Howard,Derby Uni,Novice,44.0,90.0,134,31.0,0.0
2022,Trent BUTTS 2022,Portsmouth,Novice Barebow Women,Anna Howell,Derby Uni,Novice,107.0,136.0,243,48.0,1.0
