Year,Competition,0,1,2,3,4,5,6,7,8,9
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Samuel Walby,Imperial,,288.0,289.0,577,60.0,40.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Yin Chan,Imperial,,284.0,281.0,565,60.0,31.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Jonas SkaÄkauskas,Brunel Uni,,273.0,287.0,560,59.0,36.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Lucas Low,Imperial,,273.0,264.0,537,60.0,18.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Derric Toh,London Uni,,270.0,264.0,534,60.0,17.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Tumen Dambiev,London Uni,,257.0,261.0,518,60.0,15.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Elbert Timothy,Imperial,Novice,261.0,257.0,518,60.0,13.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Yuyang Cen,Imperial,,264.0,254.0,518,60.0,10.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Lok Lau,Imperial,Novice,260.0,257.0,517,60.0,14.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Harrison Moss,Imperial,,257.0,255.0,512,60.0,15.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Binbin Yan,London Uni,Novice,249.0,255.0,504,60.0,8.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Lorenzo Velarde,London Uni,,233.0,243.0,476,60.0,6.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Charlie Upjohn,Brunel Uni,,225.0,235.0,460,60.0,1.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Numan Ahmed,Imperial,Novice,231.0,224.0,455,60.0,6.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Men,Siyu Huo,Brunel Uni,,,,DNS,,
2020,Imperial SEAL 2020,Portsmouth,Recurve Women,Rae Phongsopa,Imperial,,271.0,277.0,548,60.0,22.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Women,Xunyan Wang,London Uni,,257.0,252.0,509,60.0,10.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Women,Molly Galloway,Brunel Uni,,240.0,247.0,487,59.0,11.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Women,Jingyi Wu,London Uni,Novice,225.0,232.0,457,60.0,8.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Women,Sandra Lee,London Uni,Novice,219.0,195.0,414,59.0,4.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Women,Elizabeth Pierce,Queen Mary Uni,,172.0,182.0,354,57.0,3.0
2020,Imperial SEAL 2020,Portsmouth,Recurve Women,Adriana Bercebal Ruiz,Imperial,Novice,130.0,167.0,297,57.0,1.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Men,Andy Baller,Brunel Uni,Novice,227.0,241.0,468,60.0,10.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Men,Kalhan Jogireddy,Queen Mary Uni,,240.0,214.0,454,60.0,5.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Men,Ankon Barua,Queen Mary Uni,Novice,214.0,225.0,439,60.0,7.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Men,Ben Andrews,Brunel Uni,,189.0,189.0,378,60.0,2.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Men,Saaqib Asif-Jussab,Queen Mary Uni,,171.0,200.0,371,57.0,1.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Men,Michael Wong,Queen Mary Uni,Novice,159.0,183.0,342,58.0,0.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Men,Ismail Mohamad,Queen Mary Uni,Novice,117.0,132.0,249,44.0,4.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Men,Luke Reid,Queen Mary Uni,Novice,71.0,53.0,124,34.0,0.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Women,Zara Brown,London Uni,,217.0,200.0,417,60.0,2.0
2020,Imperial SEAL 2020,Portsmouth,Barebow Women,Faustine Lionel,Queen Mary Uni,Novice,67.0,102.0,169,39.0,1.0
2020,Imperial SEAL 2020,Portsmouth,Novice Recurve Men,Elbert Timothy,Imperial,Novice,261.0,257.0,518,60.0,13.0
2020,Imperial SEAL 2020,Portsmouth,Novice Recurve Men,Lok Lau,Imperial,Novice,260.0,257.0,517,60.0,14.0
2020,Imperial SEAL 2020,Portsmouth,Novice Recurve Men,Binbin Yan,London Uni,Novice,249.0,255.0,504,60.0,8.0
2020,Imperial SEAL 2020,Portsmouth,Novice Recurve Men,Numan Ahmed,Imperial,Novice,231.0,224.0,455,60.0,6.0
2020,Imperial SEAL 2020,Portsmouth,Novice Recurve Women,Jingyi Wu,London Uni,Novice,225.0,232.0,457,60.0,8.0
2020,Imperial SEAL 2020,Portsmouth,Novice Recurve Women,Sandra Lee,London Uni,Novice,219.0,195.0,414,59.0,4.0
2020,Imperial SEAL 2020,Portsmouth,Novice Recurve Women,Adriana Bercebal Ruiz,Imperial,Novice,130.0,167.0,297,57.0,1.0
2020,Imperial SEAL 2020,Portsmouth,Novice Barebow Men,Andy Baller,Brunel Uni,Novice,227.0,241.0,468,60.0,10.0
2020,Imperial SEAL 2020,Portsmouth,Novice Barebow Men,Ankon Barua,Queen Mary Uni,Novice,214.0,225.0,439,60.0,7.0
2020,Imperial SEAL 2020,Portsmouth,Novice Barebow Men,Michael Wong,Queen Mary Uni,Novice,159.0,183.0,342,58.0,0.0
2020,Imperial SEAL 2020,Portsmouth,Novice Barebow Men,Ismail Mohamad,Queen Mary Uni,Novice,117.0,132.0,249,44.0,4.0
2020,Imperial SEAL 2020,Portsmouth,Novice Barebow Men,Luke Reid,Queen Mary Uni,Novice,71.0,53.0,124,34.0,0.0
2020,Imperial SEAL 2020,Portsmouth,Novice Barebow Women,Faustine Lionel,Queen Mary Uni,Novice,67.0,102.0,169,39.0,1.0
