Year,Competition,0,1,2,3,4,5,6,7,8,9
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Stuart MacFarquhar,Southampton Uni,,275.0,272.0,547,60.0,23.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Yair Garfunkel,Portsmouth Uni,Novice,269.0,259.0,528,60.0,18.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Matthew Wellman,Southampton Uni,,257.0,263.0,520,59.0,16.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Mark Marley,Portsmouth Uni,,255.0,262.0,517,60.0,14.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Wan Muhammad Iqra,Southampton Uni,,252.0,259.0,511,60.0,11.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Danny Shoulders,Portsmouth Uni,Novice,251.0,256.0,507,60.0,15.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Niklas WeiÃ,Southampton Uni,Novice,241.0,259.0,500,60.0,13.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Haoyan Lu,Southampton Uni,Novice,246.0,247.0,493,60.0,7.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Nat Dowsett,Portsmouth Uni,Novice,245.0,246.0,491,60.0,11.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Matthew Wickes,Southampton Uni,Novice,239.0,245.0,484,60.0,9.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,George Tuckwood,Southampton Uni,Novice,231.0,226.0,457,60.0,10.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Sebastian Chenery,Southampton Uni,Novice,219.0,234.0,453,60.0,3.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Ben Wallace-Stock,Southampton Uni,,217.0,220.0,437,60.0,11.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Jack Williamson,Southampton Uni,Novice,208.0,223.0,431,60.0,4.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Ben Guthrie,Southampton Uni,Novice,189.0,228.0,417,60.0,2.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Luke Myers,Southampton Uni,Novice,,,DNS,,
2020,Southampton SEAL 2020,Portsmouth,Recurve Men,Sean Hill,Portsmouth Uni,,,,DNS,,
2020,Southampton SEAL 2020,Portsmouth,Recurve Women,Shannon Haimes,Portsmouth Uni,,254.0,254.0,508,60.0,17.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Women,Bethany Logan,Southampton Uni,,261.0,247.0,508,60.0,12.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Women,Sisi Wu,Southampton Uni,Novice,245.0,259.0,504,60.0,12.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Women,Chen Wei,Southampton Uni,Novice,235.0,253.0,488,60.0,12.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Women,Rachel Coombs,Southampton Uni,Novice,225.0,229.0,454,60.0,7.0
2020,Southampton SEAL 2020,Portsmouth,Recurve Women,Anastasia Asimina Brogi,Portsmouth Uni,Novice,,,DNS,,
