Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Joe Staley,De Montfort Uni,Novice,258.0,258.0,516,60.0,17.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Nathan Harris,De Montfort Uni,,247.0,250.0,497,60.0,9.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Alex Agnew,Leicester Uni,Novice,245.0,251.0,496,60.0,12.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Ashley Marvin,De Montfort Uni,,223.0,266.0,489,60.0,13.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Dan Jensen,De Montfort Uni,Novice,240.0,232.0,472,59.0,7.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Craig Dowey,De Montfort Uni,,234.0,233.0,467,60.0,6.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Chen Shen,Leicester Uni,,224.0,242.0,466,60.0,9.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Jon Downey,De Montfort Uni,,228.0,230.0,458,60.0,7.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Benjamin Roddie,De Montfort Uni,,239.0,198.0,437,60.0,6.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Fraser Peers,Leicester Uni,,195.0,230.0,425,60.0,6.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Nicholas Dovey,Leicester Uni,Novice,212.0,207.0,419,60.0,4.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Martyn Law,Leicester Uni,Novice,205.0,192.0,397,60.0,2.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Sam Coker,De Montfort Uni,Novice,189.0,194.0,383,58.0,4.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Alex Petts,Leicester Uni,Novice,179.0,203.0,382,57.0,3.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,James Croft,De Montfort Uni,,179.0,193.0,372,58.0,4.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Walid Noorestani,Leicester Uni,Novice,168.0,201.0,369,58.0,3.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Ryan Baker,Leicester Uni,Novice,163.0,147.0,310,58.0,2.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Men,Callum Kyffin,De Montfort Uni,Novice,146.0,109.0,255,47.0,1.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Women,Tamsin O'Toole,Leicester Uni,,255.0,234.0,489,60.0,12.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Women,Iona Hardy,Leicester Uni,Novice,232.0,236.0,468,60.0,9.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Women,Alice Crowe,Leicester Uni,,208.0,235.0,443,60.0,5.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Women,Hannah Powe,Leicester Uni,,208.0,205.0,413,60.0,4.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Women,Dayna Reid,De Montfort Uni,,213.0,185.0,398,59.0,2.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Women,Ellen Wright,De Montfort Uni,,170.0,196.0,366,60.0,3.0
2017,DMU v Leicester 2017,Portsmouth,Recurve Women,Nina Caulton,Leicester Uni,Novice,163.0,120.0,283,55.0,3.0
2017,DMU v Leicester 2017,Portsmouth,Longbow Men,David Pilsworth,De Montfort Uni,,100.0,120.0,220,42.0,2.0
2017,DMU v Leicester 2017,Portsmouth,Barebow Men,Ian Frost,De Montfort Uni,Novice,212.0,224.0,436,60.0,6.0
2017,DMU v Leicester 2017,Portsmouth,Barebow Men,James Pomphrett,De Montfort Uni,,213.0,191.0,404,60.0,4.0
2017,DMU v Leicester 2017,Portsmouth,Barebow Men,Ed McGowan,Leicester Uni,,88.0,87.0,175,41.0,0.0
2017,DMU v Leicester 2017,Portsmouth,Barebow Men,David Gent,Leicester Uni,,,,DNS,,
2017,DMU v Leicester 2017,Portsmouth,Barebow Women,Anita Ellis,De Montfort Uni,,136.0,112.0,248,50.0,1.0
2017,DMU v Leicester 2017,Portsmouth,Barebow Women,Kia Morris,De Montfort Uni,Novice,117.0,100.0,217,48.0,0.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Joe Staley,De Montfort Uni,Novice,258.0,258.0,516,60.0,17.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Alex Agnew,Leicester Uni,Novice,245.0,251.0,496,60.0,12.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Dan Jensen,De Montfort Uni,Novice,240.0,232.0,472,59.0,7.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Nicholas Dovey,Leicester Uni,Novice,212.0,207.0,419,60.0,4.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Martyn Law,Leicester Uni,Novice,205.0,192.0,397,60.0,2.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Sam Coker,De Montfort Uni,Novice,189.0,194.0,383,58.0,4.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Alex Petts,Leicester Uni,Novice,179.0,203.0,382,57.0,3.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Walid Noorestani,Leicester Uni,Novice,168.0,201.0,369,58.0,3.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Ryan Baker,Leicester Uni,Novice,163.0,147.0,310,58.0,2.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Men,Callum Kyffin,De Montfort Uni,Novice,146.0,109.0,255,47.0,1.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Women,Iona Hardy,Leicester Uni,Novice,232.0,236.0,468,60.0,9.0
2017,DMU v Leicester 2017,Portsmouth,Novice Recurve Women,Nina Caulton,Leicester Uni,Novice,163.0,120.0,283,55.0,3.0
2017,DMU v Leicester 2017,Portsmouth,Novice Barebow Men,Ian Frost,De Montfort Uni,Novice,212.0,224.0,436,60.0,6.0
2017,DMU v Leicester 2017,Portsmouth,Novice Barebow Women,Kia Morris,De Montfort Uni,Novice,117.0,100.0,217,48.0,0.0
