Year,Competition,0,1,2,3,4,5,6,7,8,9
2018,Surrey SEAL NR 2018,Portsmouth,Compound Men,Ollie Bourne,Kent Uni,,285.0,282.0,567,60,27.0
2018,Surrey SEAL NR 2018,Portsmouth,Compound Men,Ziheng Guo,Southampton Uni,,279.0,282.0,561,60,25.0
2018,Surrey SEAL NR 2018,Portsmouth,Compound Men,Alec York,Surrey Uni,,285.0,274.0,559,60,23.0
2018,Surrey SEAL NR 2018,Portsmouth,Compound Men,Mathew Barber,Portsmouth Uni,,282.0,277.0,559,60,19.0
2018,Surrey SEAL NR 2018,Portsmouth,Compound Men,Zezhou Li,Portsmouth Uni,,275.0,272.0,547,60,10.0
2018,Surrey SEAL NR 2018,Portsmouth,Compound Men,Dermot Crowley,Sussex Uni,,256.0,238.0,494,59,3.0
2018,Surrey SEAL NR 2018,Portsmouth,Compound Men,Daniel Allen,Portsmouth Uni,,,,DNS,,
2018,Surrey SEAL NR 2018,Portsmouth,Compound Women,Elle Cheshire,Portsmouth Uni,Novice,261.0,257.0,518,59,7.0
2018,Surrey SEAL NR 2018,Portsmouth,Compound Women,Abii Pass,Surrey Uni,,242.0,0.0,242,29,0.0
2018,Surrey SEAL NR 2018,Portsmouth,Longbow Men,Richard Cleave,Surrey Uni,,70.0,79.0,149,34,0.0
2018,Surrey SEAL NR 2018,Portsmouth,Longbow Women,Victoria Swann,London Uni,,132.0,116.0,248,48,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Longbow Women,Charly Knight,Surrey Uni,,112.0,74.0,186,46,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Jin Teh,Southampton Uni,Novice,234.0,236.0,470,60,8.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Michael Woollard,London Uni,,221.0,232.0,453,60,8.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Will Marshall,Surrey Uni,,214.0,205.0,419,60,4.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Ciaran Wells,Reading Uni,Novice,186.0,195.0,381,60,0.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Dylan Campbell,Sussex Uni,,185.0,182.0,367,59,2.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Edward Bree,Sussex Uni,,198.0,162.0,360,60,4.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Tan Kim Meng Ronson,Southampton Uni,Novice,171.0,179.0,350,59,0.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Alec Mitchell,Portsmouth Uni,Novice,175.0,175.0,350,58,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Raffael Yothin Chareankittiyaporn,Surrey Uni,Novice,129.0,98.0,227,49,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Ben Knight,Portsmouth Uni,,90.0,120.0,210,41,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Men,Jamie Atkin-West,Reading Uni,Novice,48.0,39.0,87,22,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Women,Georgia Thirtle,Portsmouth Uni,,269.0,267.0,536,60,17.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Women,Malin Schulz,Surrey Uni,,237.0,265.0,502,60,15.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Women,Elizabeth Miller,Sussex Uni,,222.0,239.0,461,60,6.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Women,Reem Alnaqeeb,Portsmouth Uni,,214.0,208.0,422,59,3.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Women,Eleanor Wemyss,Sussex Uni,,185.0,197.0,382,60,5.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Women,Emma Brand,Reading Uni,,151.0,155.0,306,53,2.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Women,Mathilde Bienseant De Roose,Sussex Uni,Novice,115.0,135.0,250,52,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Women,Katie Vallance,Reading Uni,,,,DNS,,
2018,Surrey SEAL NR 2018,Portsmouth,Barebow Women,Danielle Evans,Surrey Uni,,113.0,0.0,113,Retired,
2018,Surrey SEAL NR 2018,Portsmouth,Novice Compound Women,Elle Cheshire,Portsmouth Uni,Novice,261.0,257.0,518,59,7.0
2018,Surrey SEAL NR 2018,Portsmouth,Novice Barebow Men,Jin Teh,Southampton Uni,Novice,234.0,236.0,470,60,8.0
2018,Surrey SEAL NR 2018,Portsmouth,Novice Barebow Men,Ciaran Wells,Reading Uni,Novice,186.0,195.0,381,60,0.0
2018,Surrey SEAL NR 2018,Portsmouth,Novice Barebow Men,Tan Kim Meng Ronson,Southampton Uni,Novice,171.0,179.0,350,59,0.0
2018,Surrey SEAL NR 2018,Portsmouth,Novice Barebow Men,Alec Mitchell,Portsmouth Uni,Novice,175.0,175.0,350,58,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Novice Barebow Men,Raffael Yothin Chareankittiyaporn,Surrey Uni,Novice,129.0,98.0,227,49,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Novice Barebow Men,Jamie Atkin-West,Reading Uni,Novice,48.0,39.0,87,22,1.0
2018,Surrey SEAL NR 2018,Portsmouth,Novice Barebow Women,Mathilde Bienseant De Roose,Sussex Uni,Novice,115.0,135.0,250,52,1.0
