Year,Competition,0,1,2,3,4,5,6,7,8,9
2023,Brunel SEAL NR 2023,Portsmouth,Compound Men,Masoud Rahimpoor,Brighton Uni,,261,227,488,56,7
2023,Brunel SEAL NR 2023,Portsmouth,Longbow Men,Herman Wong,Imperial,,180,169,349,57,2
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Men,Morgan Philips,Uni of East Anglia,,227,226,453,60,4
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Men,Clinton Madende,Brunel Uni,Novice,189,200,389,58,5
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Men,James Mooney,Brunel Uni,,200,186,386,58,1
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Men,Michael Dye,Sussex Uni,,179,178,357,56,1
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Men,Kieran Newell-Thomas,Uni of East Anglia,,166,150,316,56,2
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Men,Jacob Hill,Imperial,,121,155,276,53,0
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Men,Ben Sheppard,Brunel Uni,,130,138,268,52,2
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Women,Niamh Starnes,Sussex Uni,,205,218,423,59,4
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Women,Alex Fraser,Brighton Uni,,185,178,363,59,3
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Women,Jessica Millar,Sussex Uni,,152,164,316,58,2
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Women,Kezia Terry,Sussex Uni,,158,151,309,54,2
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Women,Daphne Edge,Sussex Uni,Novice,121,144,265,52,4
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Women,Sahra Hassan,Imperial,Novice,121,100,221,45,1
2023,Brunel SEAL NR 2023,Portsmouth,Barebow Women,Hamnah Hafeez,Imperial,Novice,77,79,156,41,0
2023,Brunel SEAL NR 2023,Portsmouth,Novice Barebow Men,Clinton Madende,Brunel Uni,Novice,189,200,389,58,5
2023,Brunel SEAL NR 2023,Portsmouth,Novice Barebow Women,Daphne Edge,Sussex Uni,Novice,121,144,265,52,4
2023,Brunel SEAL NR 2023,Portsmouth,Novice Barebow Women,Sahra Hassan,Imperial,Novice,121,100,221,45,1
2023,Brunel SEAL NR 2023,Portsmouth,Novice Barebow Women,Hamnah Hafeez,Imperial,Novice,77,79,156,41,0
