Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Christopher Avins,Birmingham Uni,,278.0,286.0,564,60,29.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Jerry Atkins,Birmingham Uni,,275.0,288.0,563,60,33.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Callum Platt,Birmingham Uni,,276.0,280.0,556,60,29.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Yang Pei,Oxford Uni,,279.0,273.0,552,60,28.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Callum Henfrey,Oxford Uni,,271.0,270.0,541,60,17.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Zinan Ni,Birmingham Uni,,272.0,264.0,536,60,19.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Ciaran Lunt,Oxford Uni,,260.0,265.0,525,60,18.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Yang Ma,Birmingham Uni,,261.0,264.0,525,60,16.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Lukas Cincikas,Cambridge Uni,,248.0,260.0,508,60,10.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Robert Spencer,Cambridge Uni,,249.0,251.0,500,59,12.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Sam Kitson-Platt,Cambridge Uni,,259.0,230.0,489,59,13.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Mason Owen,Birmingham Uni,,241.0,241.0,482,60,5.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Paul Rutten,Oxford Uni,,208.0,233.0,441,60,9.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Shiv Munagala,Oxford Uni,,188.0,218.0,406,56,7.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Zheyuan Yang,Cambridge Uni,,,,DNS,,
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Oliver Doshi-Phillips,Oxford Uni,,,,DNS,,
2019,Oxford BUTTS 2019,Portsmouth,Recurve Men,Huw Thomas,Birmingham Uni,,99.0,0.0,99,Retired,
2019,Oxford BUTTS 2019,Portsmouth,Recurve Women,Eleanor Piper,Birmingham Uni,,292.0,293.0,585,60,46.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Women,Rebekah Tipping,Birmingham Uni,,277.0,282.0,559,60,28.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Women,Bethany Evans,Birmingham Uni,,285.0,271.0,556,60,26.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Women,Philippa Taylor,Birmingham Uni,,277.0,278.0,555,60,24.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Women,El̩onore Cossade,Oxford Uni Alumni,,272.0,276.0,548,60,23.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Women,Evelina D'Arcy,Birmingham Uni,,279.0,268.0,547,60,23.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Women,Ellie Jones,Oxford Uni,,265.0,280.0,545,60,24.0
2019,Oxford BUTTS 2019,Portsmouth,Recurve Women,Leigh Hewitt,Birmingham Uni,,270.0,259.0,529,60,15.0
