Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,Sussex Uni Friendly 2024,Portsmouth,Recurve Men,James Ingham,Brighton Uni,,252,246,498,60,9
2024,Sussex Uni Friendly 2024,Portsmouth,Recurve Women,Alison Ebbels,Sussex Uni,,273,264,537,60,16
2024,Sussex Uni Friendly 2024,Portsmouth,Recurve Women,Elizabeth Davey,Sussex Uni,,224,233,457,60,11
2024,Sussex Uni Friendly 2024,Portsmouth,Recurve Women,Jaiden Hewitt-Taylor,Sussex Uni,,214,198,412,57,5
2024,Sussex Uni Friendly 2024,Portsmouth,Recurve Women,Esme Aeschlimann,Sussex Uni,,157,156,313,57,2
2024,Sussex Uni Friendly 2024,Portsmouth,Barebow Men,Dylan Edge,Sussex Uni,,209,210,419,59,3
2024,Sussex Uni Friendly 2024,Portsmouth,Barebow Women,Niamh Starnes,Brighton Uni,,208,195,403,57,8
2024,Sussex Uni Friendly 2024,Portsmouth,Barebow Women,Alys Williams,Sussex Uni,,191,208,399,60,4
2024,Sussex Uni Friendly 2024,Portsmouth,Barebow Women,Jessica Millar,Sussex Uni,,162,186,348,59,3
2024,Sussex Uni Friendly 2024,Portsmouth,Novice Barebow Men,Viggo Jensen,Sussex Uni,Novice,159,122,281,55,2
