Year,Competition,0,1,2,3,4,5,6,7,8,9
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Men,Alessio Cocciolo,Warwick Uni,,288.0,279.0,567,60.0,32.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Men,Jake O'Reilly,Birmingham Uni,,275.0,278.0,553,60.0,23.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Men,Oscar Carter,Warwick Uni,,274.0,266.0,540,60.0,18.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Men,Daniel Hodsdon,Warwick Uni,,268.0,258.0,526,60.0,16.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Men,Krish Panyam,Warwick Uni,,251.0,260.0,511,60.0,17.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Men,Alex Fido,Oxford Uni Alumni (Guest),,252.0,258.0,510,60.0,10.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Men,Quentin Delepine,Oxford Uni,,233.0,248.0,481,60.0,8.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Men,Matthew Lim,Oxford Uni,,208.0,225.0,433,60.0,7.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Men,Damian Dlugosz,Coventry Uni,,208.0,215.0,423,60.0,4.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Women,Emma Howes,Oxford Uni,,284.0,278.0,562,60.0,32.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Women,Julianna Ostrovska,Birmingham Uni,,277.0,277.0,554,60.0,24.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Women,Sophie Roberts,Birmingham Uni,,278.0,274.0,552,60.0,23.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Women,Rohit Ravichandran,Warwick Uni,,279.0,273.0,552,60.0,23.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Women,Becky Stacey,Birmingham Uni,,278.0,273.0,551,60.0,19.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Women,Emily Summers,Oxford Uni,,270.0,274.0,544,60.0,21.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Women,Lamya Majeed,Birmingham Uni,,269.0,261.0,530,60.0,21.0
2026,Oxford TOUCAN 2026,Portsmouth,Recurve Women,Imogen Bartin,Warwick Uni,,231.0,230.0,461,60.0,7.0
2026,Oxford TOUCAN 2026,Portsmouth,Compound Men,Kian Watkins,Birmingham Uni,,281.0,289.0,570,60.0,30.0
