Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Men,Josh Dudley,De Montfort Uni,,262,256,518,60,14.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Men,Kieran Malkin,Northampton Uni,,265,249,514,60,14.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Men,Christopher Perry,Leicester Uni,,244,239,483,60,5.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Men,Matthew Williets,Lincoln Uni,,231,244,475,60,9.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Men,Thomas Wilde,Leicester Uni,,227,232,459,60,1.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Men,Artiom Stech,Northampton Uni,,222,214,436,59,9.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Men,Harry Lack,Lincoln Uni,,209,216,425,59,5.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Men,Thomas Gray,Leicester Uni,,172,195,367,59,3.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Women,Ffion Edgeley,De Montfort Uni,,267,269,536,60,20.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Women,Emma Coopersmith,Lincoln Uni,,262,257,519,60,19.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Women,Joanna Clapka,De Montfort Uni,,246,268,514,60,9.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Women,Rebecca Cusworth,Coventry Uni,,256,245,501,60,15.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Women,Natasha Williams,Northampton Uni,,221,196,417,59,6.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Women,Jen Hall,Leicester Uni,,188,196,384,60,3.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Recurve Women,Amber Morris,Leicester Uni,,134,107,241,52,1.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Compound Men,Andrew Gilbert,Northampton Uni,,269,271,540,60,9.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Compound Men,Nathan Rutland,De Montfort Uni,,269,264,533,59,8.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Men,Chris Norwood,De Montfort Uni,,248,256,504,60,14.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Men,Palwinder Singh,Northampton Uni,,214,236,450,60,5.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Men,Thomas Wood,Lincoln Uni,,86,0,86,Retired,
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Women,Abigail Schofield-Basham,Northampton Uni,,224,225,449,59,7.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Women,Tia Mulholland,De Montfort Uni,,230,208,438,60,5.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Women,Kelly Brown,Northampton Uni,,185,185,370,58,1.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Women,Abigail Waters,Lincoln Uni,,160,152,312,55,2.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Women,Nicole Higgins,Lincoln Uni,,164,135,299,52,0.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Women,Daniela Horne,Lincoln Uni,,110,133,243,50,2.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Barebow Women,Caitlin Paterson,Lincoln Uni,,101,115,216,49,1.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Novice Recurve Men,Matt Guiver,De Montfort Uni,Novice,264,252,516,60,10.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Novice Recurve Men,Regan Saffhill,De Montfort Uni,Novice,214,198,412,60,5.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Novice Recurve Men,Callum Bartlett-McQueen,Northampton Uni,Novice,183,190,373,57,3.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Novice Recurve Men,Tiago Lemos,Coventry Uni,Novice,172,140,312,56,2.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Novice Recurve Men,Philip Parker-Summers,Coventry Uni,Novice,84,161,245,47,2.0
2019,BUTTS 2 De Montfort 2019,Portsmouth,Novice Barebow Men,Sam Prettyman,Leicester Uni,Novice,230,234,464,60,5.0
