Year,Competition,0,1,2,3,4,5,6,7,8,9
2023,Surrey SEAL NR 2023,Portsmouth,Compound Men,Aaron Deakin,Surrey Uni,,283,285,568,60,29
2023,Surrey SEAL NR 2023,Portsmouth,Compound Men,Edward Armstrong,Royal Holloway,,264,265,529,60,6
2023,Surrey SEAL NR 2023,Portsmouth,Compound Women,Rachel Coombs,Southampton Uni,,260,270,530,59,6
2023,Surrey SEAL NR 2023,Portsmouth,Compound Women,Chloe Bacca,Southampton Uni,,258,270,528,60,3
2023,Surrey SEAL NR 2023,Portsmouth,Compound Women,Stephanie Allan,Royal Holloway,,204,201,405,54,1
2023,Surrey SEAL NR 2023,Portsmouth,Longbow Men,Callum Anderson,Southampton Uni,,173,187,360,54,4
2023,Surrey SEAL NR 2023,Portsmouth,Longbow Men,Timofei Romanchuk,Queen Mary Uni,,91,122,213,41,1
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Tom Underhill,Surrey Uni,,238,217,455,60,8
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Theo Loxton,Royal Holloway,,237,214,451,60,3
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Chintalpati Umashankar Shastry,Surrey Uni,,218,227,445,60,5
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Richard Somovidis,Queen Mary Uni,,214,219,433,60,5
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Boaz Hussein,Queen Mary Uni,,200,189,389,59,2
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Ayaan Islam,Queen Mary Uni,,211,168,379,54,6
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Tahsin Islam,Queen Mary Uni,,173,199,372,58,1
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Jack Norris,Anglia Ruskin Uni,,177,174,351,59,2
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Alexandre Brand-Rodrigues,Surrey Uni,,170,178,348,56,2
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Salman Halani,Queen Mary Uni,Novice,182,161,343,57,4
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Stephen Garland,Surrey Uni,,186,150,336,59,1
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Luka Gillingham,Surrey Uni,Novice,165,171,336,58,3
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Arman Kaplan,Queen Mary Uni,,176,159,335,55,2
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Nathaniel McShane,Royal Holloway,,147,153,300,53,2
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Ali Arif Ali Abdulrasoul Rajab,Queen Mary Uni,,121,154,275,50,2
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Usayd Al-Siddiq,Queen Mary Uni,,106,100,206,44,0
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Andrew Brown,Royal Holloway,,103,93,196,44,0
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Bathila Jayasiri,Queen Mary Uni,,82,113,195,45,0
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Men,Tamer Yazici,Queen Mary Uni,,85,77,162,35,0
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Aine Kavanagh,Southampton Uni,Novice,220,211,431,59,5
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Niamh Baker,Royal Holloway,,203,205,408,59,4
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Hayley Bidgood,Anglia Ruskin Uni,,190,195,385,59,4
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Iman Wardat,Anglia Ruskin Uni,Novice,180,187,367,59,6
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Sophie Lodge,Surrey Uni,,196,166,362,60,1
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Amelia Beney,Surrey Uni,Novice,180,181,361,58,6
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Rosie Das,Queen Mary Uni,Novice,166,186,352,59,0
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Cerys Elinor Austin Howells,Queen Mary Uni,,128,153,281,52,0
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Arabella Caligdong,Anglia Ruskin Uni,Novice,132,128,260,48,2
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Eva Stearn,Anglia Ruskin Uni,Novice,124,134,258,56,0
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Jana Imfeld,Queen Mary Uni,,110,116,226,47,1
2023,Surrey SEAL NR 2023,Portsmouth,Barebow Women,Olivia Whibley,Southampton Uni,Novice,53,88,141,31,1
2023,Surrey SEAL NR 2023,Portsmouth,Novice Barebow Men,Salman Halani,Queen Mary Uni,Novice,182,161,343,57,4
2023,Surrey SEAL NR 2023,Portsmouth,Novice Barebow Men,Luka Gillingham,Surrey Uni,Novice,165,171,336,58,3
2023,Surrey SEAL NR 2023,Portsmouth,Novice Barebow Women,Aine Kavanagh,Southampton Uni,Novice,220,211,431,59,5
2023,Surrey SEAL NR 2023,Portsmouth,Novice Barebow Women,Iman Wardat,Anglia Ruskin Uni,Novice,180,187,367,59,6
2023,Surrey SEAL NR 2023,Portsmouth,Novice Barebow Women,Amelia Beney,Surrey Uni,Novice,180,181,361,58,6
2023,Surrey SEAL NR 2023,Portsmouth,Novice Barebow Women,Rosie Das,Queen Mary Uni,Novice,166,186,352,59,0
2023,Surrey SEAL NR 2023,Portsmouth,Novice Barebow Women,Arabella Caligdong,Anglia Ruskin Uni,Novice,132,128,260,48,2
2023,Surrey SEAL NR 2023,Portsmouth,Novice Barebow Women,Eva Stearn,Anglia Ruskin Uni,Novice,124,134,258,56,0
2023,Surrey SEAL NR 2023,Portsmouth,Novice Barebow Women,Olivia Whibley,Southampton Uni,Novice,53,88,141,31,1
