Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Jack Masefield,Derby Uni,,299.0,282.0,581,60.0,50.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Rob Gray,Nottingham Trent Uni,,293.0,286.0,579,60.0,45.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Arthur Coveney,Loughborough Uni,,286.0,291.0,577,60.0,37.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Simon Eberz,Oxford Uni,,283.0,284.0,567,60.0,32.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Adam Wozencroft,Loughborough Uni,,277.0,287.0,564,60.0,35.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Harry Taylor,Nottingham Trent Uni,,284.0,274.0,558,60.0,34.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Adam Peers,Loughborough Uni,,277.0,281.0,558,60.0,26.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Matthew Peers,Loughborough Uni,,280.0,272.0,552,60.0,26.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Leo Thompson,Loughborough Uni,,278.0,274.0,552,60.0,21.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Matt Critcher,Nottingham Trent Uni,,273.0,276.0,549,60.0,22.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Curtis Tatner,Derby Uni,,280.0,261.0,541,60.0,18.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Ollie Hurdle,Nottingham Trent Uni,,269.0,268.0,537,60.0,18.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,August Silale,Oxford Uni,,257.0,254.0,511,60.0,13.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Matt Lamacraft,Nottingham Trent Uni,,264.0,244.0,508,60.0,8.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Damian Hayes,Derby Uni,,251.0,229.0,480,60.0,8.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Patrick Kidger,Oxford Uni,,242.0,236.0,478,60.0,8.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Sam Stringer,Nottingham Trent Uni,,230.0,235.0,465,60.0,7.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Jonas Jotautas,Derby Uni,,202.0,227.0,429,58.0,7.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Jack Bown,Nottingham Trent Uni,,249.0,173.0,422,58.0,8.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Men,Jonni Short,Nottingham Trent Uni,,,,DNS,,
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Philippa Taylor,Derby Uni,,285.0,290.0,575,60.0,35.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Kate Carter,Loughborough Uni,,275.0,270.0,545,60.0,20.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Sarah Warner,Loughborough Uni,,278.0,263.0,541,60.0,25.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Georgie Jones,Loughborough Uni,,264.0,271.0,535,60.0,13.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Ellie Jones,Oxford Uni,,242.0,239.0,481,59.0,7.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Lizzie Atherton,Oxford Uni,,238.0,231.0,469,60.0,6.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Emma Duda,Nottingham Trent Uni,,227.0,232.0,459,60.0,6.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Abby Jardine,Nottingham Trent Uni,,197.0,223.0,420,60.0,4.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Sophie Clarkson,Derby Uni,,196.0,223.0,419,58.0,5.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Chloe Weatherill,Derby Uni,,216.0,202.0,418,60.0,3.0
2017,Derby BUTTS 2017,Portsmouth,Recurve Women,Charis Gambon,Nottingham Trent Uni,,158.0,187.0,345,59.0,3.0
2017,Derby BUTTS 2017,Portsmouth,Compound Men,Will Davis,Derby Uni,,289.0,288.0,577,60.0,39.0
2017,Derby BUTTS 2017,Portsmouth,Barebow Men,Ollie Hartfield,Loughborough Uni,,264.0,264.0,528,60.0,16.0
2017,Derby BUTTS 2017,Portsmouth,Barebow Men,Alex Brown,Loughborough Uni,,244.0,198.0,442,59.0,7.0
2017,Derby BUTTS 2017,Portsmouth,Barebow Men,Cameron Farr,Derby Uni,,,,DNS,,
2017,Derby BUTTS 2017,Portsmouth,Barebow Women,Gemma Rumsey,Derby Uni,,210.0,191.0,401,59.0,4.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Toby Beasley,Loughborough Uni,Novice,257.0,274.0,531,60.0,22.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Paul Vanetti,Oxford Uni,Novice,254.0,253.0,507,60.0,11.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Sam Benham,Loughborough Uni,Novice,255.0,243.0,498,60.0,10.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Ryan Finlayson,Derby Uni,Novice,246.0,249.0,495,60.0,9.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,George Ebberson,Loughborough Uni,Novice,252.0,242.0,494,60.0,10.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Fabian Atkin,Nottingham Trent Uni,Novice,212.0,236.0,448,59.0,8.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Christopher Slade,Oxford Uni,Novice,236.0,212.0,448,59.0,3.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Josh Vizor,Derby Uni,Novice,236.0,206.0,442,60.0,8.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Dean Bennett,Derby Uni,Novice,218.0,207.0,425,59.0,3.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Thomas Dutton,Derby Uni,Novice,204.0,201.0,405,59.0,0.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Kieran Baker,Nottingham Trent Uni,Novice,195.0,201.0,396,60.0,4.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Jake Wilcox,Nottingham Trent Uni,Novice,187.0,180.0,367,58.0,0.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Nick Fisher,Derby Uni,Novice,156.0,176.0,332,58.0,2.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Jack Walker,Derby Uni,Novice,150.0,107.0,257,50.0,2.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Gregory Greif,Oxford Uni,Novice,,,DNS,,
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Men,Marcus Chapman,Derby Uni,Novice,,,DNS,,
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Women,Phoebe Noble,Oxford Uni,Novice,264.0,248.0,512,60.0,15.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Women,Hannah Salisbury,Nottingham Trent Uni,Novice,226.0,246.0,472,60.0,4.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Women,Tamara Maggs,Loughborough Uni,Novice,227.0,182.0,409,54.0,5.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Women,Pavla Buresova,Derby Uni,Novice,163.0,217.0,380,60.0,2.0
2017,Derby BUTTS 2017,Portsmouth,Novice Recurve Women,Holly Regan Perkins,Derby Uni,Novice,176.0,178.0,354,56.0,3.0
2017,Derby BUTTS 2017,Portsmouth,Novice Compound Men,Lloyd Pares,Loughborough Uni,Novice,262.0,262.0,524,60.0,6.0
2017,Derby BUTTS 2017,Portsmouth,Novice Barebow Men,William Croydon,Loughborough Uni,Novice,268.0,255.0,523,60.0,9.0
2017,Derby BUTTS 2017,Portsmouth,Novice Barebow Men,Mark Peart,Loughborough Uni,Novice,250.0,239.0,489,60.0,9.0
2017,Derby BUTTS 2017,Portsmouth,Novice Barebow Men,Oscar Hawkley,Nottingham Trent Uni,Novice,225.0,217.0,442,60.0,5.0
2017,Derby BUTTS 2017,Portsmouth,Novice Barebow Women,Essi Peuhkuri,Nottingham Trent Uni,Novice,187.0,210.0,397,58.0,4.0
