Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Matthew Sharpe,Surrey Uni,,280.0,281.0,561,60,26.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Stuart MacFarquhar,Southampton Uni,,274.0,262.0,536,60,19.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Nick Wilson,Southampton Uni,,270.0,265.0,535,60,21.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Lukas Bastow,Southampton Uni,Novice,255.0,269.0,524,60,17.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Callum Anderson,Southampton Uni,Novice,259.0,242.0,501,60,11.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Hari Kulendran,Southampton Uni,Novice,250.0,250.0,500,60,8.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Lewis Norris,Surrey Uni,,216.0,259.0,475,60,10.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Sergiu Rusu,Southampton Uni,Novice,234.0,218.0,452,60,6.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Konstantin Charkseliani,Surrey Uni,Novice,235.0,202.0,437,60,7.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Richard Cleave,Surrey Uni,Novice,200.0,166.0,366,57,1.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Men,Tom Readman,Kent Uni,,,,DNS,,
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Sara Rubio,Southampton Uni,,274.0,276.0,550,60,21.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Katya Sephton,Surrey Uni,,266.0,259.0,525,60,19.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Rachael Smith,Southampton Uni,,242.0,252.0,494,60,8.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Kathryn Holyland,Southampton Uni,,244.0,247.0,491,60,11.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Emily White,Surrey Uni,,239.0,251.0,490,60,10.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Rosabelle Armstead,Surrey Uni,Novice,242.0,233.0,475,60,10.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Cerian Davies,Surrey Uni,,233.0,221.0,454,60,6.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Leanne Webster,Surrey Uni,,206.0,206.0,412,60,2.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Rowena Bicknell,Kent Uni,,189.0,174.0,363,60,2.0
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Eve Morris,Surrey Uni,,,,DNS,,
2017,Surrey SEAL 2017,Portsmouth,Recurve Women,Abii Pass,Surrey Uni,Novice,124.0,0.0,124,Retired,
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Men,Lukas Bastow,Southampton Uni,Novice,255.0,269.0,524,60,17.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Men,Callum Anderson,Southampton Uni,Novice,259.0,242.0,501,60,11.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Men,Hari Kulendran,Southampton Uni,Novice,250.0,250.0,500,60,8.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Men,Sergiu Rusu,Southampton Uni,Novice,234.0,218.0,452,60,6.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Men,Konstantin Charkseliani,Surrey Uni,Novice,235.0,202.0,437,60,7.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Men,Richard Cleave,Surrey Uni,Novice,200.0,166.0,366,57,1.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Women,Rosabelle Armstead,Surrey Uni,Novice,242.0,233.0,475,60,10.0
2017,Surrey SEAL 2017,Portsmouth,Novice Recurve Women,Abii Pass,Surrey Uni,Novice,124.0,0.0,124,Retired,
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Men,Matthew Story,Southampton Uni,Novice,234.0,226.0,460,60,7.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Men,Matthew Story,Southampton Uni,Novice,234.0,226.0,460,60,7.0
2017,Surrey SEAL 2017,Portsmouth,Novice Barebow Women,Olivia Ockerman,Kent Uni,Novice,160.0,136.0,296,50,5.0
2017,Surrey SEAL 2017,Portsmouth,Barebow Women,Olivia Ockerman,Kent Uni,Novice,160.0,136.0,296,50,5.0
