Year,Competition,0,1,2,3,4,5,6,7,8,9
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Dominic Collis,London Uni,,289,287,576,60,37
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Jonas SkaÄkauskas,Brunel Uni,,282,286,568,60,31
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Daniel Allen,Portsmouth Uni,,275,259,534,60,18
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Charlie Upjohn,Brunel Uni,,260,253,513,60,14
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Mark Marley,Portsmouth Uni,,246,250,496,60,10
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Sean Hill,Portsmouth Uni,,243,246,489,60,7
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Zezhou Li,Portsmouth Uni,,241,243,484,60,4
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Samuel Thomas,Brunel Uni,Novice,212,230,442,59,5
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Leo Turner,Portsmouth Uni,Novice,210,202,412,60,6
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Men,Hachime Djabi,Brunel Uni,Novice,162,174,336,58,1
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Women,Reem Alnaqeeb,Portsmouth Uni,,245,234,479,59,7
2018,Portsmouth SEAL 2018,Portsmouth,Recurve Women,Jordan Rydlewski,Portsmouth Uni,,204,175,379,57,3
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,Hir,Portsmouth Uni,Novice,229,198,427,60,0
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,Ben Andrews,Brunel Uni,,199,213,412,59,5
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,Luqman Al Kassim,Portsmouth Uni,Novice,220,189,409,59,7
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,Sam Smith,Portsmouth Uni,,200,197,397,58,10
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,Alec Mitchell,Portsmouth Uni,,186,165,351,58,2
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,Leon M,Brunel Uni,Novice,142,185,327,58,2
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,Zaki Syed,Brunel Uni,Novice,142,185,327,58,2
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,Zac Hodgson,Portsmouth Uni,,190,131,321,55,2
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,James Gunningham,Portsmouth Uni,Novice,135,147,282,59,0
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Men,Andy Budgen,Portsmouth Uni,Novice,66,97,163,40,1
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Women,Emma West,Portsmouth Uni,,191,207,398,60,2
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Women,Lana David,Brunel Uni,,172,168,340,57,3
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Women,Rosie Barnes,Portsmouth Uni,Novice,151,171,322,57,0
2018,Portsmouth SEAL 2018,Portsmouth,Barebow Women,Nia B,Portsmouth Uni,Novice,89,121,210,44,1
2018,Portsmouth SEAL 2018,Portsmouth,Novice Recurve Men,Samuel Thomas,Brunel Uni,Novice,212,230,442,59,5
2018,Portsmouth SEAL 2018,Portsmouth,Novice Recurve Men,Leo Turner,Portsmouth Uni,Novice,210,202,412,60,6
2018,Portsmouth SEAL 2018,Portsmouth,Novice Recurve Men,Hachime Djabi,Brunel Uni,Novice,162,174,336,58,1
2018,Portsmouth SEAL 2018,Portsmouth,Novice Barebow Men,Hir,Portsmouth Uni,Novice,229,198,427,60,0
2018,Portsmouth SEAL 2018,Portsmouth,Novice Barebow Men,Luqman Al Kassim,Portsmouth Uni,Novice,220,189,409,59,7
2018,Portsmouth SEAL 2018,Portsmouth,Novice Barebow Men,Leon M,Brunel Uni,Novice,142,185,327,58,2
2018,Portsmouth SEAL 2018,Portsmouth,Novice Barebow Men,Zaki Syed,Brunel Uni,Novice,142,185,327,58,2
2018,Portsmouth SEAL 2018,Portsmouth,Novice Barebow Men,James Gunningham,Portsmouth Uni,Novice,135,147,282,59,0
2018,Portsmouth SEAL 2018,Portsmouth,Novice Barebow Men,Andy Budgen,Portsmouth Uni,Novice,66,97,163,40,1
2018,Portsmouth SEAL 2018,Portsmouth,Novice Barebow Women,Rosie Barnes,Portsmouth Uni,Novice,151,171,322,57,0
2018,Portsmouth SEAL 2018,Portsmouth,Novice Barebow Women,Nia B,Portsmouth Uni,Novice,89,121,210,44,1
