Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,Reading SEAL NR 2025,Portsmouth,Compound Men,Lewis Freeman,Reading Uni,,223.0,241.0,464,56.0,10.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Maeve Fill,Reading Uni,,223.0,226.0,449,60.0,7.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Harjinder Obhi,Brunel Uni,,192.0,240.0,432,59.0,10.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Wasif Haque,Queen Mary Uni,Novice,200.0,214.0,414,59.0,3.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Rain Hughes,Reading Uni,,185.0,202.0,387,58.0,4.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Nathan Mercer,Reading Uni,,183.0,185.0,368,58.0,4.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Clinton Madende,Brunel Uni,,128.0,194.0,322,55.0,2.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Achilles Morean,Reading Uni,,164.0,157.0,321,54.0,4.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Viggo Jensen,Sussex Uni,,149.0,164.0,313,54.0,2.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Muhammed Asim Yilmaz,Queen Mary Uni,Novice,154.0,132.0,286,53.0,2.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Patrick Culmer,Sussex Uni,Novice,108.0,90.0,198,44.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Taylor Anderson,Brighton Uni,,87.0,106.0,193,34.0,1.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Alexander Low,Sussex Uni,Novice,92.0,98.0,190,41.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Flynn Halton,Sussex Uni,Novice,60.0,74.0,134,31.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Ollie Basford,Reading Uni,Novice,41.0,70.0,111,27.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Mohammad Tanzil Hussain,Queen Mary Uni,Novice,30.0,81.0,111,22.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Men,Zane Tasker,Brighton Uni,Novice,,,DNS,,
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Isabelle Burgess,Reading Uni,,249.0,223.0,472,60.0,7.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Lucy Day,Reading Uni,,235.0,221.0,456,60.0,7.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Lucy Smeeton,Reading Uni,,219.0,234.0,453,59.0,4.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Echo Brent,Sussex Uni,,228.0,217.0,445,60.0,9.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Nurul Qistina Batrisyia,Queen Mary Uni,,214.0,221.0,435,60.0,1.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Daphne Edge,Sussex Uni,,206.0,211.0,417,60.0,1.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Niamh Starnes,Brighton Uni,,202.0,214.0,416,60.0,5.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Anya Penny,Brighton Uni,,204.0,175.0,379,60.0,5.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Alex Fraser,Brighton Uni,,183.0,192.0,375,60.0,7.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Jude Batheram,Reading Uni,,183.0,187.0,370,57.0,3.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Mariam Gaad,Queen Mary Uni,,149.0,145.0,294,55.0,1.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Sumaia Rahaman,Queen Mary Uni,,140.0,150.0,290,58.0,2.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Yat Ching Lam,Queen Mary Uni,,119.0,154.0,273,54.0,1.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Beau Winchester,Brighton Uni,Novice,118.0,75.0,193,39.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Eloise Craig,Reading Uni,Novice,97.0,85.0,182,42.0,2.0
2025,Reading SEAL NR 2025,Portsmouth,Barebow Women,Urboshi Khan Khan,Queen Mary Uni,,15.0,30.0,45,16.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Men,Wasif Haque,Queen Mary Uni,Novice,200.0,214.0,414,59.0,3.0
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Men,Muhammed Asim Yilmaz,Queen Mary Uni,Novice,154.0,132.0,286,53.0,2.0
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Men,Patrick Culmer,Sussex Uni,Novice,108.0,90.0,198,44.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Men,Alexander Low,Sussex Uni,Novice,92.0,98.0,190,41.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Men,Flynn Halton,Sussex Uni,Novice,60.0,74.0,134,31.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Men,Ollie Basford,Reading Uni,Novice,41.0,70.0,111,27.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Men,Mohammad Tanzil Hussain,Queen Mary Uni,Novice,30.0,81.0,111,22.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Men,Zane Tasker,Brighton Uni,Novice,,,DNS,,
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Women,Beau Winchester,Brighton Uni,Novice,118.0,75.0,193,39.0,0.0
2025,Reading SEAL NR 2025,Portsmouth,Novice Barebow Women,Eloise Craig,Reading Uni,Novice,97.0,85.0,182,42.0,2.0
