Year,Competition,0,1,2,3,4,5,6,7,8,9
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Oliver Tse,Reading Uni,,278.0,281.0,559,60.0,29.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Toby Moss,Anglia Ruskin Uni,,275.0,273.0,548,60.0,26.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Alex Clyne,Portsmouth Uni,,259.0,270.0,529,60.0,21.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Peter Oxford,Anglia Ruskin Uni,,263.0,264.0,527,60.0,20.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Simeon Adejumo,Reading Uni,,261.0,261.0,522,60.0,11.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Nathan Hill,Portsmouth Uni,Novice,245.0,227.0,472,60.0,10.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Christopher Viney,Reading Uni,,206.0,221.0,427,60.0,5.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Joe Richardson,Anglia Ruskin Uni,Novice,213.0,207.0,420,60.0,5.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Jae-Hyun Min,Reading Uni,Novice,200.0,213.0,413,60.0,7.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Anthony Yu,Reading Uni,Novice,177.0,181.0,358,57.0,2.0
2018,Reading SEAL 2018,Portsmouth,Recurve Men,Connor Field,Anglia Ruskin Uni,Novice,119.0,158.0,277,53.0,1.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Zoe Laing,Reading Uni,,243.0,253.0,496,60.0,7.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Fen Linton,Portsmouth Uni,Novice,244.0,237.0,481,59.0,11.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Josie Daman,Reading Uni,,231.0,248.0,479,60.0,9.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Ellie Chaston,Reading Uni,,225.0,219.0,444,60.0,2.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Emma Brand,Reading Uni,,226.0,203.0,429,59.0,3.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Melissa Winder,Reading Uni,,201.0,199.0,400,60.0,2.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Jordan Rydlewski,Portsmouth Uni,Novice,188.0,158.0,346,58.0,4.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Gabriella Lake,Anglia Ruskin Uni,,111.0,117.0,228,48.0,0.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Mandy Chang,Anglia Ruskin Uni,Novice,82.0,114.0,196,46.0,0.0
2018,Reading SEAL 2018,Portsmouth,Recurve Women,Catherine Haas,Anglia Ruskin Uni,,,,DNS,,
2018,Reading SEAL 2018,Portsmouth,Barebow Women,Georgia Thirtle,Portsmouth Uni,,261.0,260.0,521,60.0,14.0
2018,Reading SEAL 2018,Portsmouth,Barebow Women,Reem Alnaqeeb,Portsmouth Uni,,216.0,200.0,416,59.0,4.0
2018,Reading SEAL 2018,Portsmouth,Novice Recurve Men,Nathan Hill,Portsmouth Uni,Novice,245.0,227.0,472,60.0,10.0
2018,Reading SEAL 2018,Portsmouth,Novice Recurve Men,Joe Richardson,Anglia Ruskin Uni,Novice,213.0,207.0,420,60.0,5.0
2018,Reading SEAL 2018,Portsmouth,Novice Recurve Men,Jae-Hyun Min,Reading Uni,Novice,200.0,213.0,413,60.0,7.0
2018,Reading SEAL 2018,Portsmouth,Novice Recurve Men,Anthony Yu,Reading Uni,Novice,177.0,181.0,358,57.0,2.0
2018,Reading SEAL 2018,Portsmouth,Novice Recurve Men,Connor Field,Anglia Ruskin Uni,Novice,119.0,158.0,277,53.0,1.0
2018,Reading SEAL 2018,Portsmouth,Novice Recurve Women,Fen Linton,Portsmouth Uni,Novice,244.0,237.0,481,59.0,11.0
2018,Reading SEAL 2018,Portsmouth,Novice Recurve Women,Jordan Rydlewski,Portsmouth Uni,Novice,188.0,158.0,346,58.0,4.0
2018,Reading SEAL 2018,Portsmouth,Novice Recurve Women,Mandy Chang,Anglia Ruskin Uni,Novice,82.0,114.0,196,46.0,0.0
2018,Reading SEAL 2018,Portsmouth,Novice Barebow Men,Zac Hodgson,Portsmouth Uni,Novice,168.0,163.0,331,57.0,1.0
2018,Reading SEAL 2018,Portsmouth,Barebow Men,Zac Hodgson,Portsmouth Uni,Novice,168.0,163.0,331,57.0,1.0
