Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,Brunel SEAL NR 2024,Portsmouth,Longbow Men,Herman Wong,Imperial,,138.0,149.0,287,55.0,0.0
2024,Brunel SEAL NR 2024,Portsmouth,Longbow Men,Timofei Romanchuk,Queen Mary Uni,,,,DNS,,
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Harry Bloomfield,Queen Mary Uni,,245.0,257.0,502,60.0,11.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Mikat Sikder Munni,Queen Mary Uni,,231.0,220.0,451,60.0,6.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Salman Halani,Queen Mary Uni,Novice,214.0,224.0,438,61.0,7.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Clinton Madende,Brunel Uni,Novice,210.0,228.0,438,60.0,3.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Jack Norris,Anglia Ruskin Uni,,217.0,212.0,429,59.0,7.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,James Mooney,Brunel Uni,,177.0,201.0,378,58.0,7.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Ilham Sadeque,Queen Mary Uni,,182.0,180.0,362,58.0,3.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Ayaan Islam,Queen Mary Uni,,185.0,169.0,354,60.0,2.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Arman Kaplan,Queen Mary Uni,,154.0,177.0,331,55.0,2.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Bathila Jayasiri,Queen Mary Uni,,146.0,167.0,313,54.0,2.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Ben Sheppard,Brunel Uni,,157.0,146.0,303,54.0,2.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Frederick Liang,Imperial,,145.0,154.0,299,52.0,4.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Ali Binrajab,Queen Mary Uni,,129.0,153.0,282,54.0,1.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Harjinder Obhi,Brunel Uni,,134.0,145.0,279,49.0,0.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Usayd Al-Siddiq,Queen Mary Uni,,130.0,114.0,244,48.0,0.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Richard Somovidis,Queen Mary Uni,,,,DNS,,
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Men,Michael Dye,Sussex Uni,,,,DNS,,
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Women,Alex Fraser,Brighton Uni,,217.0,212.0,429,60.0,2.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Women,Salka Zohad,Queen Mary Uni,,204.0,218.0,422,60.0,4.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Women,Hayley Bidgood,Anglia Ruskin Uni,,186.0,205.0,391,60.0,5.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Women,Nicole Forrester,Queen Mary Uni,,194.0,195.0,389,60.0,0.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Women,Eva Stearn,Anglia Ruskin Uni,Novice,172.0,167.0,339,58.0,2.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Women,Jana Imfeld,Queen Mary Uni,,138.0,111.0,249,47.0,1.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Women,Rosie Das,Queen Mary Uni,Novice,114.0,105.0,219,51.0,0.0
2024,Brunel SEAL NR 2024,Portsmouth,Barebow Women,Arabella Caligdong,Anglia Ruskin Uni,Novice,78.0,63.0,141,33.0,1.0
2024,Brunel SEAL NR 2024,Portsmouth,Novice Barebow Men,Salman Halani,Queen Mary Uni,Novice,214.0,224.0,438,61.0,7.0
2024,Brunel SEAL NR 2024,Portsmouth,Novice Barebow Men,Clinton Madende,Brunel Uni,Novice,210.0,228.0,438,60.0,3.0
2024,Brunel SEAL NR 2024,Portsmouth,Novice Barebow Women,Eva Stearn,Anglia Ruskin Uni,Novice,172.0,167.0,339,58.0,2.0
2024,Brunel SEAL NR 2024,Portsmouth,Novice Barebow Women,Rosie Das,Queen Mary Uni,Novice,114.0,105.0,219,51.0,0.0
2024,Brunel SEAL NR 2024,Portsmouth,Novice Barebow Women,Arabella Caligdong,Anglia Ruskin Uni,Novice,78.0,63.0,141,33.0,1.0
