Year,Competition,0,1,2,3,4,5,6,7,8,9
2015,COAS Indoors 2015,Portsmouth,Longbow Men,Roy Goddard,South Oxon,,207.0,193.0,400,60,6.0
2015,COAS Indoors 2015,Portsmouth,Longbow Men,Marc Tamlyn,Wallingford,,120.0,132.0,252,50,4.0
2015,COAS Indoors 2015,Portsmouth,Longbow Men,William Butterfield,Wallingford,,104.0,92.0,196,42,1.0
2015,COAS Indoors 2015,Portsmouth,Longbow Men,Derrick Cox,Oxford,,72.0,59.0,131,Retired,
2015,COAS Indoors 2015,Portsmouth,Barebow Men,David Gittens,Oxford,,229.0,237.0,466,60,5.0
2015,COAS Indoors 2015,Portsmouth,Barebow Men,Oliver Butterfield,Wallingford,,180.0,217.0,397,60,4.0
2015,COAS Indoors 2015,Portsmouth,Barebow Women,Sally Ann Brothers,Oxford,,195.0,218.0,413,60,6.0
2015,COAS Indoors 2015,Portsmouth,American Flatbow Men,Michael King,South Oxon,,159.0,135.0,294,53,4.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,Simon Cox,Oxford,Novice,249.0,244.0,493,60,10.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,George Thomas,Oxford,Novice,247.0,236.0,483,60,6.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,Steve Rumford,Oxford,Novice,235.0,233.0,468,60,4.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,Martin Redford,South Oxon,Novice,214.0,228.0,442,59,9.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,Graham Hall,South Oxon,Novice,197.0,194.0,391,60,7.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,Graham Young,South Oxon,Novice,185.0,194.0,379,59,2.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,Adnan Al-Khatib,Oxford Uni,Novice,149.0,180.0,329,56,0.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,August Silale,Oxford Uni,Novice,122.0,161.0,283,53,0.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,Tobias Buchwald,Oxford Uni,Novice,131.0,151.0,282,56,0.0
2015,COAS Indoors 2015,Portsmouth,Novice Recurve Men,David Holley,South Oxon,Novice,106.0,67.0,173,42,2.0
