Year,Competition,0,1,2,3,4,5,6,7,8,9
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Matthew Sharpe,Surrey Uni,,284,288,572,60,37
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Stephen Inge,Queen Mary Uni,,263,244,507,60,9
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Philip Townsend,Sussex Uni,,245,234,479,60,9
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Liam Pattison,Surrey Uni,Novice,239,233,472,60,6
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Dermot Crowley,Sussex Uni,,229,236,465,60,8
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,James Ashford,Surrey Uni,,228,236,464,60,6
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Philip Daniel,Surrey Uni,,230,215,445,59,5
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Aw Tze Yun,Surrey Uni,Novice,193,196,389,59,2
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,James Jackson,Sussex Uni,Novice,180,182,362,59,0
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Will Marshall,Surrey Uni,Novice,153,189,342,59,1
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Henrique Rodriguez,Queen Mary Uni,Novice,155,178,333,56,3
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Vishnu Varma,Queen Mary Uni,Novice,144,171,315,58,2
2015,Surrey SEAL 2015,Portsmouth,Recurve Men,Fareez Faiz,Surrey Uni,Novice,109,119,228,46,0
2015,Surrey SEAL 2015,Portsmouth,Recurve Women,Katya Sephton,Surrey Uni,,279,269,548,60,22
2015,Surrey SEAL 2015,Portsmouth,Recurve Women,Wei Lynn Ooi,Queen Mary Uni,,240,243,483,60,5
2015,Surrey SEAL 2015,Portsmouth,Recurve Women,Edeline D'Souza,Surrey Uni,,203,168,371,58,1
2015,Surrey SEAL 2015,Portsmouth,Recurve Women,Emily White,Surrey Uni,Novice,97,52,149,36,0
2015,Surrey SEAL 2015,Portsmouth,Barebow Men,George Stott,Surrey Uni,,199,191,390,58,3
2015,Surrey SEAL 2015,Portsmouth,Barebow Men,Rushan Vellani,Queen Mary Uni,,167,180,347,59,1
2015,Surrey SEAL 2015,Portsmouth,Barebow Women,Jennifer Mankin,Sussex Uni,,235,251,486,60,9
2015,Surrey SEAL 2015,Portsmouth,Barebow Women,Danielle Evans,Surrey Uni,,208,182,390,58,3
2015,Surrey SEAL 2015,Portsmouth,Barebow Women,Elizabeth Miller,Sussex Uni,Novice,127,168,295,52,0
2015,Surrey SEAL 2015,Portsmouth,Barebow Women,Malin Schulz,Surrey Uni,,128,132,260,50,0
2015,Surrey SEAL 2015,Portsmouth,Barebow Women,Eleanor Wemyss,Sussex Uni,Novice,110,88,198,43,3
2015,Surrey SEAL 2015,Portsmouth,Barebow Women,Cerian Davies,Surrey Uni,Novice,60,103,163,38,1
2015,Surrey SEAL 2015,Portsmouth,Novice Recurve Men,Liam Pattison,Surrey Uni,Novice,239,233,472,60,6
2015,Surrey SEAL 2015,Portsmouth,Novice Recurve Men,Aw Tze Yun,Surrey Uni,Novice,193,196,389,59,2
2015,Surrey SEAL 2015,Portsmouth,Novice Recurve Men,James Jackson,Sussex Uni,Novice,180,182,362,59,0
2015,Surrey SEAL 2015,Portsmouth,Novice Recurve Men,Will Marshall,Surrey Uni,Novice,153,189,342,59,1
2015,Surrey SEAL 2015,Portsmouth,Novice Recurve Men,Henrique Rodriguez,Queen Mary Uni,Novice,155,178,333,56,3
2015,Surrey SEAL 2015,Portsmouth,Novice Recurve Men,Vishnu Varma,Queen Mary Uni,Novice,144,171,315,58,2
2015,Surrey SEAL 2015,Portsmouth,Novice Recurve Men,Fareez Faiz,Surrey Uni,Novice,109,119,228,46,0
2015,Surrey SEAL 2015,Portsmouth,Novice Recurve Women,Emily White,Surrey Uni,Novice,97,52,149,36,0
2015,Surrey SEAL 2015,Portsmouth,Novice Barebow Women,Elizabeth Miller,Sussex Uni,Novice,127,168,295,52,0
2015,Surrey SEAL 2015,Portsmouth,Novice Barebow Women,Eleanor Wemyss,Sussex Uni,Novice,110,88,198,43,3
2015,Surrey SEAL 2015,Portsmouth,Novice Barebow Women,Cerian Davies,Surrey Uni,Novice,60,103,163,38,1
