Year,Competition,0,1,2,3,4,5,6,7,8,9
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Samuel Walby,Oxford Uni,,290.0,288.0,578,60.0,40.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Luca Anghelache,Nottingham Trent Uni,,286.0,284.0,570,60.0,31.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Joshua Morris-Jones,Nottingham Trent Uni,,286.0,279.0,565,60.0,28.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Thomas Greenwood,Birmingham Uni,,279.0,278.0,557,60.0,25.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Adam Bates,Oxford Uni,,274.0,274.0,548,60.0,25.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Guy O'Keefe,Birmingham Uni,,269.0,278.0,547,60.0,20.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Tsz Lau,Birmingham Uni,,271.0,267.0,538,60.0,18.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Adam Wright,Nottingham Trent Uni,,256.0,264.0,520,59.0,17.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Dominic Manning,Nottingham Trent Uni,,263.0,233.0,496,60.0,17.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Men,Edward McDonald,Birmingham Uni,,242.0,254.0,496,60.0,10.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Emily Nichols,Birmingham Uni,,271.0,286.0,557,60.0,26.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Alia Ghosheh,Birmingham Uni,,263.0,282.0,545,60.0,21.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Pui Yu Chan,Oxford Uni,,273.0,271.0,544,60.0,24.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Emma Howes,Oxford Uni,,273.0,268.0,541,60.0,21.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Piangfan Naksukpaiboon,Meriden (Guest),,264.0,275.0,539,60.0,19.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,MJ Tulloch,Birmingham Uni,,269.0,258.0,527,60.0,13.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Amanda Liu,Oxford Uni,,253.0,264.0,517,60.0,20.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Emily Hoffman,Birmingham Uni,,255.0,247.0,502,60.0,15.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Becky Stacey,Birmingham Uni,,256.0,244.0,500,60.0,11.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Charlotte Mosley,Nottingham Trent Uni,,234.0,246.0,480,60.0,2.0
2023,Birmingham TOUCAN 2023,Portsmouth,Recurve Women,Emily Cryer,Nottingham Trent Uni,,129.0,120.0,249,52.0,1.0
2023,Birmingham TOUCAN 2023,Portsmouth,Compound Women,Sam Howell,Nottingham Trent Uni,,209.0,161.0,370,50.0,1.0
