Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Men,Conor Nolan,Loughborough Uni,,277.0,281.0,558,60.0,31.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Men,Cheuk yin tsang,Leicester Uni,,273.0,279.0,552,60.0,23.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Men,Hari Patel,Loughborough Uni,,270.0,278.0,548,60.0,22.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Men,Abdullah Zaman,Leicester Uni,,259.0,273.0,532,60.0,21.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Men,Kieran Curson,Loughborough Uni,,266.0,259.0,525,60.0,13.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Men,Josh Read,Loughborough Uni,,238.0,253.0,491,59.0,9.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Men,Shil Patel,Loughborough Uni,,248.0,235.0,483,60.0,5.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Men,Ansar Aletdinov,Leicester Uni,,233.0,247.0,480,60.0,9.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Men,Thomas Everley,De Montfort Uni (Guest),,227.0,219.0,446,59.0,5.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Alice Haskell,Leicester Uni,,284.0,280.0,564,60.0,26.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Florence Levitt,Loughborough Uni,,281.0,276.0,557,60.0,28.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Lily Green,Loughborough Uni,,272.0,253.0,525,59.0,21.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Aaisha Mulla,De Montfort Uni (Guest),,255.0,260.0,515,60.0,11.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Aderinsola Thompson,Loughborough Uni,,256.0,257.0,513,60.0,15.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Wenyi Yang,Loughborough Uni,,256.0,254.0,510,60.0,13.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Neve Church,Leicester Uni,,247.0,251.0,498,60.0,14.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Xin Liu,Leicester Uni,,249.0,249.0,498,59.0,11.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Lily Darby,Loughborough Uni,,253.0,242.0,495,60.0,10.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Tanvi Waghela,Leicester Uni,,238.0,251.0,489,60.0,11.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Carmen Tao,Leicester Uni,,223.0,228.0,451,60.0,3.0
2025,Leicester TOUCAN 2025,Portsmouth,Recurve Women,Rhiannon Warwick,Leicester Uni,,102.0,57.0,159,42.0,1.0
2025,Leicester TOUCAN 2025,Portsmouth,Compound Women,Faye Balcombe,Leicester Uni,,289.0,280.0,569,60.0,29.0
2025,Leicester TOUCAN 2025,Portsmouth,Longbow Women,Katie Axup,Loughborough Uni,,155.0,143.0,298,55.0,1.0
2025,Leicester TOUCAN 2025,Portsmouth,Longbow Women,Victoria Rickaby,Loughborough Uni,,90.0,111.0,201,45.0,0.0
2025,Leicester TOUCAN 2025,Portsmouth,Barebow Men,Sam Prettyman,Leicester Uni,,261.0,264.0,525,60.0,12.0
2025,Leicester TOUCAN 2025,Portsmouth,Barebow Women,Amiko Howell,De Montfort Uni (Guest),,232.0,255.0,487,60.0,8.0
2025,Leicester TOUCAN 2025,Portsmouth,Barebow Women,Alexandra Barrett,De Montfort Uni (Guest),,225.0,225.0,450,60.0,8.0
2025,Leicester TOUCAN 2025,Portsmouth,Barebow Women,Josie Chamberlain,Leicester Uni,,219.0,213.0,432,60.0,2.0
2025,Leicester TOUCAN 2025,Portsmouth,Barebow Women,Ilis Allibert,Leicester Uni,,191.0,182.0,373,60.0,3.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Men,Daniel Leonard,Loughborough Uni,Novice,255.0,258.0,513,59.0,15.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Men,Yvonne Ahlijah,De Montfort Uni (Guest),Novice,219.0,252.0,471,60.0,9.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Men,Josh Cook,Loughborough Uni,Novice,226.0,217.0,443,60.0,4.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Men,Alec McCrea,Leicester Uni,Novice,212.0,226.0,438,60.0,3.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Men,Zamin Abbas,Leicester Uni,Novice,186.0,201.0,387,59.0,0.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Men,Alex Ringer,Loughborough Uni,Novice,182.0,190.0,372,58.0,2.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Men,Alfie Exton,De Montfort Uni (Guest),Novice,200.0,162.0,362,59.0,3.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Men,Yann Matras,Leicester Uni,Novice,192.0,150.0,342,57.0,1.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Women,Seo Jin Lee,Loughborough Uni,Novice,221.0,238.0,459,60.0,12.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Women,Gabrielle Micallef,De Montfort Uni (Guest),Novice,220.0,223.0,443,60.0,4.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Women,Saratu Momoh,Loughborough Uni,Novice,213.0,202.0,415,60.0,5.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Women,Lily Stephens,Loughborough Uni,Novice,194.0,194.0,388,59.0,4.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Women,Sia Baugh,De Montfort Uni (Guest),Novice,189.0,165.0,354,58.0,2.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Women,Ayma Taleb,Leicester Uni,Novice,151.0,180.0,331,54.0,2.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Women,Zainab Ahmed,Leicester Uni,Novice,149.0,145.0,294,53.0,2.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Recurve Women,Angel Quinn,De Montfort Uni (Guest),Novice,,,DNS,,
2025,Leicester TOUCAN 2025,Portsmouth,Novice Compound Men,Sam Bennett,Leicester Uni,Novice,260.0,256.0,516,58.0,8.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Men,Charlie Blott,Leicester Uni,Novice,242.0,231.0,473,60.0,8.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Men,Georg Eichler,Loughborough Uni,Novice,151.0,165.0,316,57.0,1.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Women,Toluwani Popoola,Loughborough Uni,Novice,227.0,228.0,455,60.0,6.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Women,Amelia McQueen,De Montfort Uni (Guest),Novice,198.0,220.0,418,60.0,5.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Women,Maryam Sajid,De Montfort Uni (Guest),Novice,171.0,173.0,344,60.0,3.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Women,Abbie Bartlett,Leicester Uni,Novice,167.0,137.0,304,52.0,0.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Women,Andrina Shepherd,De Montfort Uni (Guest),Novice,156.0,137.0,293,52.0,4.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Women,Leen Sawaf,De Montfort Uni (Guest),Novice,134.0,157.0,291,57.0,2.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Women,Shariah Ali,Loughborough Uni,Novice,135.0,95.0,230,47.0,2.0
2025,Leicester TOUCAN 2025,Portsmouth,Novice Barebow Women,Kirsten Duthie,Leicester Uni,Novice,76.0,101.0,177,34.0,3.0
