Year,Competition,0,1,2,3,4,5,6,7,8,9
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Arthur Coveney,Loughborough Uni,,285.0,281.0,566,59,37.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Chris Cooper,Loughborough Uni,,284.0,278.0,562,60,33.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Harry Newman,Loughborough Uni,,268.0,263.0,531,60,16.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Robert Spencer,Cambridge Uni,,267.0,260.0,527,60,19.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Sam Fairweather,Nottingham Trent Uni,,256.0,269.0,525,60,17.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Lukas Cincikas,Cambridge Uni,,248.0,253.0,501,60,10.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Sam Kitson-Platt,Cambridge Uni,,241.0,259.0,500,60,10.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Elliott Trigg,Nottingham Trent Uni,,241.0,236.0,477,60,10.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Tom Kirkbride,Nottingham Trent Uni,,219.0,237.0,456,59,5.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Men,Kieran Baker,Nottingham Trent Uni,,231.0,224.0,455,60,5.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Women,Jennika Vadher,Loughborough Uni,,269.0,269.0,538,60,16.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Women,Catrina Salisbury,Loughborough Uni,,269.0,258.0,527,60,19.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Women,Hannah Castleman,Nottingham Trent Uni,,219.0,231.0,450,59,9.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Women,Heather Armour,Nottingham Trent Uni,,198.0,212.0,410,59,3.0
2020,Cambridge BUTTS 2020,Portsmouth,Recurve Women,Zoe Lloyd-Davies,Nottingham Trent Uni,,,,DNS,,
2020,Cambridge BUTTS 2020,Portsmouth,Compound Men,Tom Richardson,Loughborough Uni,,286.0,284.0,570,60,30.0
2020,Cambridge BUTTS 2020,Portsmouth,Compound Men,Jack Atkinson,Cambridge Uni,,277.0,281.0,558,60,20.0
