Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Men,Alex Fido,Oxford Uni Alumni,,275.0,262.0,537,60.0,17.0
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Men,Quentin Delepine,Oxford Uni,,246.0,247.0,493,60.0,11.0
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Men,Ahmed Zidan,Northampton Uni,,213.0,226.0,439,60.0,3.0
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Women,Ecaterina Pogorenii,Oxford Uni,,274.0,285.0,559,60.0,25.0
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Women,Emma Howes,Oxford Uni,,271.0,271.0,542,60.0,18.0
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Women,Abi Speltinckx,Northampton Uni,,266.0,261.0,527,60.0,18.0
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Women,Emily Summers,Oxford Uni,,246.0,275.0,521,59.0,13.0
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Women,Vivian Xue,Oxford Uni,,202.0,199.0,401,60.0,2.0
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Women,Kata Czirbesz,Northampton Uni,,206.0,194.0,400,59.0,2.0
2025,Northampton TOUCAN 2025,Portsmouth,Recurve Women,Hatice Kubra Baki,Oxford Uni,,240.0,147.0,387,50.0,12.0
2025,Northampton TOUCAN 2025,Portsmouth,Compound Women,Lilu Comina,Northampton Uni,,,,DNS,,
2025,Northampton TOUCAN 2025,Portsmouth,Barebow Men,Jack Lenton,Northampton Uni,,138.0,186.0,324,57.0,1.0
2025,Northampton TOUCAN 2025,Portsmouth,Barebow Men,Mark Siner,Northampton Uni,,111.0,114.0,225,43.0,1.0
2025,Northampton TOUCAN 2025,Portsmouth,Barebow Women,Izzy Copsey,Northampton Uni,,228.0,226.0,454,60.0,4.0
2025,Northampton TOUCAN 2025,Portsmouth,Barebow Women,Emma Lord,Oxford Uni,,203.0,223.0,426,60.0,5.0
2025,Northampton TOUCAN 2025,Portsmouth,Barebow Women,April Parker,Oxford Uni,,163.0,155.0,318,55.0,1.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Recurve Men,Adebiyi Momoh,Oxford Uni,Novice,107.0,165.0,272,48.0,2.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Recurve Men,Priyansh Gujarati,Oxford Uni,Novice,121.0,115.0,236,49.0,1.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Recurve Men,Ishwor Paudyal,Oxford Uni,Novice,,,DNS,,
2025,Northampton TOUCAN 2025,Portsmouth,Novice Recurve Women,Sarah Webb,Oxford Uni,Novice,123.0,124.0,247,49.0,2.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Recurve Women,Gurshinder Kaur,Oxford Uni,Novice,114.0,96.0,210,47.0,1.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Recurve Women,Birungi Priscilla Gina,Oxford Uni,Novice,68.0,90.0,158,33.0,1.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Barebow Men,Malachi Phoenix,Northampton Uni,Novice,97.0,95.0,192,46.0,0.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Barebow Women,Alana Ward,Northampton Uni,Novice,136.0,147.0,283,54.0,0.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Barebow Women,Kayla Chumbu,Northampton Uni,Novice,96.0,89.0,185,41.0,0.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Barebow Women,Fee Powell,Northampton Uni,Novice,68.0,101.0,169,41.0,1.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Barebow Women,Hannah Headland,Northampton Uni,Novice,62.0,58.0,120,31.0,0.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Barebow Women,Ellie Tomsett,Northampton Uni,Novice,10.0,21.0,31,13.0,0.0
2025,Northampton TOUCAN 2025,Portsmouth,Novice Barebow Women,Ellie Sullivan-Ashton,Northampton Uni,Novice,,,DNS,,
