Year,Competition,0,1,2,3,4,5,6,7,8,9
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Francis Berti,Birmingham Uni,,297.0,292.0,589,60.0,49.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Rob Gray,Nottingham Trent Uni,,290.0,295.0,585,60.0,50.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Christopher Avins,Birmingham Uni,,282.0,287.0,569,60.0,35.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Jack Masefield,Derby Uni,,285.0,283.0,568,60.0,33.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Rob Littlechild,Cambridge Uni,,280.0,283.0,563,60.0,27.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Matt Critcher,Nottingham Trent Uni,,279.0,273.0,552,60.0,25.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Werner Guevara,Cambridge Uni,,276.0,269.0,545,60.0,19.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Jamal Rahman,Birmingham Uni,,269.0,276.0,545,60.0,19.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Ollie Hurdle,Nottingham Trent Uni,,269.0,262.0,531,60.0,16.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Jonni Short,Nottingham Trent Uni,,266.0,260.0,526,60.0,16.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Craig Wooldridge,Nottingham Trent Uni,,262.0,260.0,522,60.0,10.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Harry Taylor,Nottingham Trent Uni,,260.0,260.0,520,60.0,11.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Matt Lamacraft,Nottingham Trent Uni,,266.0,247.0,513,60.0,11.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Richard Wyatt,Nottingham Trent Uni,,253.0,248.0,501,60.0,10.0
2016,Trent BUTTS 2016,Portsmouth,Recurve Men,Jack Atkinson,Cambridge Uni,,262.0,238.0,500,60.0,19.0
