Year,Competition,0,1,2,3,4,5,6,7,8,9
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Isaac Mcllwrath,Surrey Uni,,275.0,272.0,547,60.0,26.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Luka Gillingham,Surrey Uni,,267.0,269.0,536,60.0,17.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Joshua Bacon,Surrey Uni,,268.0,255.0,523,60.0,22.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Nathan (John) Jones,Kent Uni,,258.0,258.0,516,60.0,12.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Ishaan Alidina,Imperial,,235.0,258.0,493,60.0,9.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Josh Lamb,Kent Uni,,240.0,235.0,475,60.0,11.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Artur Baran,Queen Mary Uni,,239.0,224.0,463,60.0,5.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Ben Cotterill,Anglia Ruskin Uni,,224.0,235.0,459,60.0,7.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Mikat Sikder Munni,London,,223.0,234.0,457,60.0,5.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Michael Page,Surrey Uni,,233.0,218.0,451,60.0,6.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Men,Tomas Lorenz,Reading Uni,,,,DNS,,
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Women,Emily Menezes,Cuckfield,,266.0,267.0,533,59.0,21.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Women,Zahraa Abrahams,Queen Mary Uni,,257.0,249.0,506,60.0,9.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Women,Chhaya Mistry,Surrey Uni,,261.0,241.0,502,60.0,14.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Women,Anna Nolan,Reading Uni,,252.0,242.0,494,60.0,8.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Women,Tiana Nealon,Anglia Ruskin Uni,,239.0,244.0,483,59.0,8.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Women,Isobel Dray,Surrey Uni,,221.0,232.0,453,60.0,9.0
2026,Surrey Charity Shoot 2026,Portsmouth,Recurve Women,Elle-may Evans Rowe,Kent Uni,,173.0,199.0,372,59.0,1.0
