Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,Wallingford Indoors 2025,Portsmouth,Barebow 50+ Men,Steve Morgan,Wallingford,,266,264,530,60,17.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve 50+ Men,Wai Lok Ip,Wallingford,Novice,250,233,483,60,5.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve 50+ Men,Andrew Binnie,Wallingford,Novice,215,251,466,60,7.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve 50+ Men,Mick Pilcher,Wallingford,Novice,220,234,454,60,8.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve 50+ Men,Steven Mew,Wallingford,Novice,207,225,432,60,7.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve 50+ Men,Andrew Tallent,Wallingford,Novice,220,202,422,55,7.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve 50+ Men,Juan Sanchez,Wallingford,Novice,131,107,238,51,1.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve 50+ Women,Joasia Hewanicka,Wallingford,Novice,169,175,344,54,3.0
2025,Wallingford Indoors 2025,Portsmouth,Barebow Men,Michael Shaw,Wallingford,,138,159,297,51,1.0
2025,Wallingford Indoors 2025,Portsmouth,Barebow Women,Siobhan Tyson,Wallingford,,171,191,362,57,3.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve Men,James Howe,Wallingford,Novice,263,262,525,60,14.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve Men,Ross Matthews,Wallingford,Novice,244,247,491,60,5.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve Men,Jonathan Chamberlain,Wallingford,Novice,240,187,427,60,7.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve Men,Thomas Dominguez-Walker,Wallingford,Novice,141,156,297,56,0.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve Women,Joana Ekonomi,Wallingford,Novice,227,236,463,59,6.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve Women,Rebecca Chamberlain,Wallingford,Novice,148,168,316,54,2.0
2025,Wallingford Indoors 2025,Portsmouth,Novice Recurve U21 Men,Wyatt Ip,Wallingford,Novice,240,233,473,60,8.0
