Year,Competition,0,1,2,3,4,5,6,7,8,9
2020,Portsmouth SEAL 2020,Portsmouth,Recurve Men,Mark Marley,Portsmouth Uni,,262,268,530,60,17
2020,Portsmouth SEAL 2020,Portsmouth,Recurve Men,Alex Cordaro,Royal Holloway,,264,259,523,60,15
2020,Portsmouth SEAL 2020,Portsmouth,Recurve Men,Yair Garfunkel,Portsmouth Uni,Novice,259,244,503,60,19
2020,Portsmouth SEAL 2020,Portsmouth,Recurve Men,Nat Dowsett,Portsmouth Uni,Novice,226,219,445,60,6
2020,Portsmouth SEAL 2020,Portsmouth,Recurve Women,Asha Orme,Portsmouth Uni,,256,263,519,60,14
2020,Portsmouth SEAL 2020,Portsmouth,Recurve Women,Shannon Haimes,Portsmouth Uni,,239,242,481,59,9
2020,Portsmouth SEAL 2020,Portsmouth,Recurve Women,Yan Wu,Portsmouth Uni,Novice,219,202,421,59,6
2020,Portsmouth SEAL 2020,Portsmouth,Recurve Women,Anastasia Asimina Brogi,Portsmouth Uni,Novice,206,211,417,60,1
2020,Portsmouth SEAL 2020,Portsmouth,Barebow Men,Alec Mitchell,Portsmouth Uni,,199,185,384,57,6
2020,Portsmouth SEAL 2020,Portsmouth,Barebow Men,Zezhou Li,Portsmouth Uni,,178,164,342,57,0
2020,Portsmouth SEAL 2020,Portsmouth,Barebow Men,Jack Hughes,Portsmouth Uni,Novice,138,161,299,57,1
2020,Portsmouth SEAL 2020,Portsmouth,Barebow Men,Nathan Davies,Portsmouth Uni,Novice,140,142,282,50,2
2020,Portsmouth SEAL 2020,Portsmouth,Barebow Men,Joshua Liu,Royal Holloway,Novice,127,140,267,53,1
2020,Portsmouth SEAL 2020,Portsmouth,Barebow Men,Dave Abdirahman,Portsmouth Uni,,105,161,266,52,2
2020,Portsmouth SEAL 2020,Portsmouth,Barebow Men,Adrien Duffet,Royal Holloway,Novice,125,109,234,47,2
2020,Portsmouth SEAL 2020,Portsmouth,Novice Recurve Men,Yair Garfunkel,Portsmouth Uni,Novice,259,244,503,60,19
2020,Portsmouth SEAL 2020,Portsmouth,Novice Recurve Men,Nat Dowsett,Portsmouth Uni,Novice,226,219,445,60,6
2020,Portsmouth SEAL 2020,Portsmouth,Novice Recurve Women,Yan Wu,Portsmouth Uni,Novice,219,202,421,59,6
2020,Portsmouth SEAL 2020,Portsmouth,Novice Recurve Women,Anastasia Asimina Brogi,Portsmouth Uni,Novice,206,211,417,60,1
2020,Portsmouth SEAL 2020,Portsmouth,Novice Barebow Men,Jack Hughes,Portsmouth Uni,Novice,138,161,299,57,1
2020,Portsmouth SEAL 2020,Portsmouth,Novice Barebow Men,Nathan Davies,Portsmouth Uni,Novice,140,142,282,50,2
2020,Portsmouth SEAL 2020,Portsmouth,Novice Barebow Men,Joshua Liu,Royal Holloway,Novice,127,140,267,53,1
2020,Portsmouth SEAL 2020,Portsmouth,Novice Barebow Men,Adrien Duffet,Royal Holloway,Novice,125,109,234,47,2
2020,Portsmouth SEAL 2020,Portsmouth,Novice Barebow Women,Sophie King,Royal Holloway,Novice,140,147,287,55,1
2020,Portsmouth SEAL 2020,Portsmouth,Barebow Women,Sophie King,Royal Holloway,Novice,140,147,287,55,1
