Year,Competition,0,1,2,3,4,5,6,7,8,9
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Yang Pei,Oxford Uni,,287.0,291.0,578,60.0,38.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Samuel Walby,Oxford Uni,,282.0,285.0,567,60.0,34.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Callum Henfrey,Oxford Uni,,282.0,276.0,558,60.0,29.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Adam Bates,Oxford Uni,,279.0,274.0,553,60.0,23.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Sihan Wang,Oxford Uni,,276.0,269.0,545,60.0,20.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Alex Ross,Derby Uni,,266.0,275.0,541,60.0,23.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Luca Anghelache,Nottingham Trent Uni,,266.0,261.0,527,60.0,15.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Adam Wright,Nottingham Trent Uni,,254.0,254.0,508,60.0,14.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Angus Spikings,Nottingham Trent Uni,,219.0,208.0,427,60.0,7.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Men,Dominic Manning,Nottingham Trent Uni,,151.0,169.0,320,58.0,2.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Women,Lois Darling,Nottingham Trent Uni,,264.0,255.0,519,60.0,14.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Women,Ruoqi Yuan,Oxford Uni,,258.0,253.0,511,60.0,9.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Women,Charlotte Knowles,Nottingham Trent Uni,,257.0,242.0,499,60.0,16.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Women,Sichen Liu,Oxford Uni,,240.0,258.0,498,60.0,9.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Women,Charlotte Mosley,Nottingham Trent Uni,,224.0,219.0,443,60.0,3.0
2022,Derby BUTTS 2022,Portsmouth,Recurve Women,Stephanie Or,Nottingham Trent Uni,,105.0,99.0,204,42.0,1.0
2022,Derby BUTTS 2022,Portsmouth,Barebow Men,Simon Heller,Oxford Uni,,221.0,221.0,442,60.0,2.0
2022,Derby BUTTS 2022,Portsmouth,Barebow Men,Connor O'Neill,Nottingham Trent Uni,,184.0,187.0,371,58.0,2.0
2022,Derby BUTTS 2022,Portsmouth,Barebow Men,Thaine Marston,Nottingham Trent Uni,,111.0,110.0,221,48.0,2.0
2022,Derby BUTTS 2022,Portsmouth,Barebow Men,Nate Harley,Derby Uni,,103.0,86.0,189,40.0,0.0
2022,Derby BUTTS 2022,Portsmouth,Barebow Women,Alex Farmer,Nottingham Trent Uni,,212.0,197.0,409,60.0,4.0
2022,Derby BUTTS 2022,Portsmouth,Barebow Women,Sam Howell,Derby Uni,,145.0,110.0,255,48.0,0.0
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Men,Gabriel Lazar,Oxford Uni,Novice,221.0,217.0,438,59.0,5.0
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Men,Mark Garbutt,Nottingham Trent Uni,Novice,186.0,227.0,413,60.0,4.0
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Men,Ben Jackson,Nottingham Trent Uni,Novice,170.0,155.0,325,57.0,2.0
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Men,Rohan Hassasing,Nottingham Trent Uni,Novice,123.0,58.0,181,42.0,0.0
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Men,Charlie Marchini,Nottingham Trent Uni,Novice,,,DNS,,
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Men,Aaron Johnson,Oxford Uni,Novice,,,DNS,,
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Women,Sky Stone,Derby Uni,Novice,204.0,210.0,414,59.0,4.0
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Women,Zara Gravett,Nottingham Trent Uni,Novice,193.0,175.0,368,58.0,5.0
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Women,Alana Halpin,Oxford Uni,Novice,168.0,182.0,350,58.0,4.0
2022,Derby BUTTS 2022,Portsmouth,Novice Recurve Women,Amanda Liu,Oxford Uni,Novice,155.0,185.0,340,59.0,1.0
