Year,Competition,0,1,2,3,4,5,6,7,8,9
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,James Woodgate,Warwick Uni,,297,298,595,60,55.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Chris Woodgate,Warwick Uni,,289,282,571,60,35.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Dom Kelsey,Nottingham Uni,,282,288,570,60,36.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Max Harding,Nottingham Uni,,276,281,557,60,29.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Wills Chiu,Warwick Uni,,274,283,557,60,28.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,James Gardner,Warwick Uni,,270,278,548,60,26.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Nickil Shah,Warwick Uni,,265,255,520,60,15.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Harry Taylor,Warwick Uni,,256,260,516,60,16.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Jake O'Reilly,Warwick Uni,,254,247,501,60,9.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Ryan Zhou,Warwick Uni,,239,234,473,60,6.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Max Parker,Warwick Uni,,230,223,453,60,6.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Luc Davison,Warwick Uni,,231,220,451,60,4.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Men,Sam Joyce,Warwick Uni,,207,226,433,60,8.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Louisa Piper,Nottingham Uni,,297,297,594,60,54.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Emma Davis,Warwick Uni Alumni,,293,287,580,60,42.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Charlotte Chard,Nottingham Uni,,285,283,568,60,31.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Hannah Evans,Nottingham Uni,,277,280,557,60,27.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Hannah Burnage,Warwick Uni,,282,267,549,60,24.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Amy Phelps,Warwick Uni,,269,268,537,60,18.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Amoleek Kaur Nagi,Warwick Uni,,231,256,487,60,7.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Beth Gowing,Warwick Uni,,244,240,484,60,8.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Kate Willett,Warwick Uni,,247,234,481,60,13.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Lauren Rutherford,Warwick Uni,,220,242,462,60,7.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Amber Dayes,Warwick Uni,,241,213,454,60,6.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Diana Jardim,Nottingham Uni,,209,244,453,60,9.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Quinn Collins,Warwick Uni Alumni,,224,226,450,59,2.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Megan Purchase,Warwick Uni,,237,187,424,57,8.0
2023,Warwick BUTTS 2023,Portsmouth,Recurve Women,Rebecca Meldon,Warwick Uni,,222,177,399,57,5.0
2023,Warwick BUTTS 2023,Portsmouth,Compound Men,Sam Cartwright,Nottingham Uni,,293,290,583,60,43.0
2023,Warwick BUTTS 2023,Portsmouth,Compound Men,Christopher Guerin,Warwick Uni,,287,285,572,60,32.0
2023,Warwick BUTTS 2023,Portsmouth,Compound Men,Noelito Parina,Warwick Uni,,280,281,561,60,21.0
2023,Warwick BUTTS 2023,Portsmouth,Compound Men,Abdullah Khan,Nottingham Uni,,174,167,341,57,4.0
2023,Warwick BUTTS 2023,Portsmouth,Compound Women,Holly Hunter,Nottingham Uni,,280,280,560,60,21.0
2023,Warwick BUTTS 2023,Portsmouth,Compound Women,Sruti patel,Warwick Uni,,258,262,520,60,6.0
2023,Warwick BUTTS 2023,Portsmouth,Longbow Men,Samuel Curtis,Warwick Uni,,118,129,247,50,1.0
2023,Warwick BUTTS 2023,Portsmouth,Barebow Men,Rens Van Velzen,Warwick Uni,,255,268,523,60,15.0
2023,Warwick BUTTS 2023,Portsmouth,Barebow Men,Ewan Kennet,Nottingham Uni,,242,256,498,60,12.0
2023,Warwick BUTTS 2023,Portsmouth,Barebow Men,Ben Young,Nottingham Uni,,241,236,477,60,6.0
2023,Warwick BUTTS 2023,Portsmouth,Barebow Men,Shamas Mohammed,Nottingham Uni,,248,222,470,60,5.0
2023,Warwick BUTTS 2023,Portsmouth,Barebow Men,Laine Mehdi,Warwick Uni,,204,47,251,Retired,
2023,Warwick BUTTS 2023,Portsmouth,Barebow Women,Rosie Evan,Nottingham Uni,,227,257,484,60,10.0
2023,Warwick BUTTS 2023,Portsmouth,Barebow Women,Sam Howell,Derby Uni,,49,126,175,39,3.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Men,Bradley Hall,Warwick Uni,Novice,236,241,477,60,8.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Men,Ben Wilson,Nottingham Uni,Novice,217,229,446,59,5.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Men,Oscar Carter,Warwick Uni,Novice,198,215,413,60,1.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Men,Sanjit Acharya,Warwick Uni,Novice,167,198,365,59,2.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Men,Shane Pothunnah,Warwick Uni,Novice,177,163,340,57,1.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Women,Layla Nimmo,Nottingham Uni,Novice,249,251,500,60,9.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Women,Jessie Chiu,Warwick Uni,Novice,175,228,403,59,6.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Women,Katch Plain,Warwick Uni,Novice,199,185,384,59,4.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Women,Kirsten Harwood,Warwick Uni,Novice,196,168,364,60,1.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Women,Xueying Zhao,Warwick Uni,Novice,147,171,318,54,2.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Women,Aliza Marlow,Warwick Uni,Novice,156,142,298,53,2.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Recurve Women,Mahi Sultan,Warwick Uni,Novice,138,137,275,50,1.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Longbow Men,Kieran Rugg,Nottingham Uni,Novice,105,109,214,43,0.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Longbow Women,Rowan Ward,Nottingham Uni,Novice,47,51,98,22,0.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Barebow Men,Leon Cao,Warwick Uni,Novice,223,217,440,60,5.0
2023,Warwick BUTTS 2023,Portsmouth,Novice Barebow Men,Mark Kappen,Derby Uni,Novice,62,134,196,43,1.0
