Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Liam Aronson,Sussex Uni,,279.0,287.0,566,60.0,29.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Alfred Bestford,Southampton Uni,,275.0,284.0,559,60.0,26.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,James Ingham,Brighton Uni,,275.0,261.0,536,59.0,22.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Abdulhamit Celik,Southampton Uni,Novice,239.0,240.0,479,60.0,5.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Dean Astley,Brunel Uni,,232.0,243.0,475,60.0,14.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Alex Shergold,Southampton Uni,,240.0,233.0,473,60.0,8.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Ivan Chau,Brunel Uni,,227.0,244.0,471,59.0,6.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Wilf Parry,Southampton Uni,Novice,231.0,232.0,463,60.0,8.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Max Cordery,Sussex Uni,,223.0,217.0,440,60.0,5.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Sisi Weigel,Brunel Uni,,210.0,227.0,437,60.0,6.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Akim Kopriva,Brighton Uni,,229.0,201.0,430,60.0,8.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Winston YunYou Shih,Brunel Uni,Novice,195.0,192.0,387,60.0,5.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Jack Dinham,Southampton Uni,Novice,210.0,159.0,369,58.0,5.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Men,Ryan Khatri,Brighton Uni,Novice,89.0,102.0,191,40.0,2.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Alison Ebbels,Sussex Uni,,256.0,259.0,515,60.0,12.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Wynnie Chong,Southampton Uni,,252.0,241.0,493,60.0,13.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Jaiden Hewitt-Taylor,Sussex Uni,,251.0,235.0,486,60.0,6.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Alina Bell,Sussex Uni,,236.0,231.0,467,60.0,6.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Shannon Sin-Ni Lee,Brunel Uni,Novice,209.0,214.0,423,60.0,4.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Vanshika Keshari,Southampton Uni,Novice,201.0,180.0,381,60.0,4.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Shreya Agnus Moorthi Raj,Brunel Uni,Novice,169.0,194.0,363,56.0,5.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Imogen Day,Brighton Uni,,151.0,171.0,322,56.0,3.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Elisa Morales,Brunel Uni,,168.0,152.0,320,53.0,2.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Hau Ching Kwong,Southampton Uni,,168.0,137.0,305,54.0,3.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Edisia Rodrigues,Brighton Uni,Novice,132.0,70.0,202,39.0,2.0
2025,Sussex SEAL 2025,Portsmouth,Recurve Women,Lucy Knight,Sussex Uni,Novice,76.0,67.0,143,37.0,0.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Men,Clinton Madende,Brunel Uni,,186.0,177.0,363,59.0,3.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Men,Elliot Fleet,Brighton Uni,,189.0,167.0,356,59.0,1.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Men,Viggo Jensen,Sussex Uni (Guest),,172.0,156.0,328,56.0,4.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Men,Ollie Pilgrim,Southampton Uni,Novice,146.0,176.0,322,54.0,1.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Men,Patrick Culmer,Sussex Uni,Novice,120.0,123.0,243,50.0,1.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Men,Alexander Low,Sussex Uni,Novice,107.0,118.0,225,46.0,0.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Men,Flynn Halton,Sussex Uni,Novice,60.0,93.0,153,35.0,2.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Men,Rami Aldahir,Sussex Uni (Guest),,,,DNS,,
2025,Sussex SEAL 2025,Portsmouth,Barebow Women,Echo Brent,Sussex Uni,,215.0,206.0,421,60.0,3.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Women,Niamh Starnes,Brighton Uni,,207.0,204.0,411,60.0,4.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Women,Aster Starnes,Brighton Uni,,149.0,169.0,318,55.0,0.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Women,Emma Somerville,Sussex Uni (Guest),Novice,139.0,126.0,265,49.0,1.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Women,Vanessa Nikolova,Brighton Uni,Novice,125.0,134.0,259,48.0,1.0
2025,Sussex SEAL 2025,Portsmouth,Barebow Women,Frankie Richardson,Sussex Uni (Guest),,60.0,119.0,179,35.0,1.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Men,Abdulhamit Celik,Southampton Uni,Novice,239.0,240.0,479,60.0,5.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Men,Wilf Parry,Southampton Uni,Novice,231.0,232.0,463,60.0,8.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Men,Winston YunYou Shih,Brunel Uni,Novice,195.0,192.0,387,60.0,5.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Men,Jack Dinham,Southampton Uni,Novice,210.0,159.0,369,58.0,5.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Men,Ryan Khatri,Brighton Uni,Novice,89.0,102.0,191,40.0,2.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Women,Shannon Sin-Ni Lee,Brunel Uni,Novice,209.0,214.0,423,60.0,4.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Women,Vanshika Keshari,Southampton Uni,Novice,201.0,180.0,381,60.0,4.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Women,Shreya Agnus Moorthi Raj,Brunel Uni,Novice,169.0,194.0,363,56.0,5.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Women,Edisia Rodrigues,Brighton Uni,Novice,132.0,70.0,202,39.0,2.0
2025,Sussex SEAL 2025,Portsmouth,Novice Recurve Women,Lucy Knight,Sussex Uni,Novice,76.0,67.0,143,37.0,0.0
2025,Sussex SEAL 2025,Portsmouth,Novice Barebow Men,Ollie Pilgrim,Southampton Uni,Novice,146.0,176.0,322,54.0,1.0
2025,Sussex SEAL 2025,Portsmouth,Novice Barebow Men,Patrick Culmer,Sussex Uni,Novice,120.0,123.0,243,50.0,1.0
