Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,Surrey SEAL NR 2019,Portsmouth,Compound Men,Ollie Bourne,Kent Uni,,288.0,288.0,576,60.0,36.0
2019,Surrey SEAL NR 2019,Portsmouth,Compound Men,James Jackson,Sussex Uni,,268.0,276.0,544,60.0,10.0
2019,Surrey SEAL NR 2019,Portsmouth,Longbow Men,Richard Cleave,Surrey Uni,,99.0,106.0,205,45.0,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Valery Dutt,Surrey Uni,Novice,242.0,240.0,482,60.0,10.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Edward Bree,Sussex Uni,,215.0,234.0,449,60.0,7.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Leon Singleton,Kent Uni,,209.0,221.0,430,59.0,8.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Dylan Campbell,Sussex Uni,,130.0,149.0,279,54.0,1.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Spencer Skinner,Surrey Uni,,,,DNS,,
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Malin Schulz,Surrey Uni,,237.0,250.0,487,60.0,8.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Kate Reeve,Kent Uni,,230.0,242.0,472,60.0,7.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Ana-Maria Tudorache,Surrey Uni,Novice,209.0,165.0,374,59.0,3.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Men,Valery Dutt,Surrey Uni,Novice,242.0,240.0,482,60.0,10.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Women,Ana-Maria Tudorache,Surrey Uni,Novice,209.0,165.0,374,59.0,3.0
