Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Max Harding,Nottingham Uni,,269.0,279.0,548,60.0,21.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Ben Tansell,Nottingham Uni,,265.0,279.0,544,60.0,25.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Hokin Chio,Nottingham Uni,,271.0,260.0,531,60.0,17.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Joe Last,Nottingham Trent Uni,,257.0,268.0,525,60.0,11.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Sam Fairweather,Nottingham Trent Uni,,241.0,278.0,519,59.0,19.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Matt Guiver,De Montfort Uni,,252.0,257.0,509,60.0,12.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Tom Kirkbride,Nottingham Trent Uni,,260.0,243.0,503,60.0,13.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Kieran Baker,Nottingham Trent Uni,,247.0,254.0,501,60.0,12.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Elliott Trigg,Nottingham Trent Uni,,248.0,251.0,499,59.0,14.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Morgan Burgess,Nottingham Uni,,225.0,157.0,382,58.0,1.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Men,Bayden Bradshaw,Nottingham Trent Uni,,,,DNS,,
2019,Trent BUTTS 2019,Portsmouth,Recurve Women,Sophie Goodwin,Nottingham Uni,,279.0,284.0,563,60.0,32.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Women,Ffion Edgeley,De Montfort Uni,,279.0,279.0,558,60.0,26.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Women,Elizabeth Elmer,Nottingham Uni,,280.0,271.0,551,60.0,24.0
2019,Trent BUTTS 2019,Portsmouth,Recurve Women,Hannah Castleman,Nottingham Trent Uni,,234.0,253.0,487,60.0,7.0
