Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Conor Hall,Birmingham Uni,,280.0,294.0,574,60,38.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Luke Frearson,Nottingham Uni,,274.0,288.0,562,60,30.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Tom Bott,Nottingham Uni,,276.0,284.0,560,60,27.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Sam Fairweather,Nottingham Trent Uni,,272.0,279.0,551,60,26.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Christopher Avins,Birmingham Uni,,276.0,273.0,549,60,29.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Jamie Goodliffe,Nottingham Uni,,279.0,267.0,546,60,21.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Jamal Rahman,Birmingham Uni,,276.0,267.0,543,59,24.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Phil Middleton,Nottingham Uni,,266.0,274.0,540,60,20.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Jonathan Borrill,Nottingham Trent Uni,,266.0,273.0,539,60,21.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Ollie Hurdle,Nottingham Trent Uni,,268.0,263.0,531,60,18.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Lee Harris,Nottingham Uni,,260.0,271.0,531,60,17.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Derric Toh,Nottingham Uni,,252.0,269.0,521,60,14.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Keiran Baker,Nottingham Trent Uni,,261.0,249.0,510,60,10.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Wilson Suen,Cambridge Uni,,260.0,246.0,506,60,9.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Jack Atkinson,Cambridge Uni,,246.0,253.0,499,59,14.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Craig Wooldridge,Nottingham Trent Uni,,231.0,228.0,459,60,6.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Elliott Trigg,Nottingham Trent Uni,,229.0,213.0,442,59,6.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Vamsee Bheemireddy,Cambridge Uni,,221.0,220.0,441,59,7.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Men,Michael Walters,Nottingham Uni,,241.0,52.0,293,Retired,
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Women,Rebekah Tipping,Birmingham Uni,,287.0,295.0,582,60,44.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Women,Catherine Jackson,Birmingham Uni,,280.0,281.0,561,60,30.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Women,Sophie Goodwin,Nottingham Uni,,275.0,281.0,556,60,25.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Women,Nancy Chen,Cambridge Uni,,276.0,279.0,555,60,24.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Women,Laura Kendrick,Nottingham Trent Uni,,274.0,274.0,548,60,23.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Women,Harriet Kelsey,Nottingham Uni,,260.0,274.0,534,60,17.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Women,Elizabeth Elmer,Nottingham Uni,,265.0,260.0,525,60,16.0
2017,Nottingham BUTTS 2017,Portsmouth,Recurve Women,Hannah Salisbury,Nottingham Trent Uni,,245.0,238.0,483,60,9.0
2017,Nottingham BUTTS 2017,Portsmouth,Compound Men,Alex Taylor,Nottingham Trent Uni,,292.0,291.0,583,60,43.0
2017,Nottingham BUTTS 2017,Portsmouth,Compound Men,Sam Rees,Birmingham Uni,,290.0,290.0,580,60,40.0
2017,Nottingham BUTTS 2017,Portsmouth,Compound Men,Christopher Guerin,Cambridge Uni,,284.0,287.0,571,60,31.0
2017,Nottingham BUTTS 2017,Portsmouth,Compound Women,Jess Wallbank,Nottingham Uni,,284.0,281.0,565,60,25.0
2017,Nottingham BUTTS 2017,Portsmouth,Compound Women,Lydia Sinnett-Smith,Nottingham Uni,,276.0,274.0,550,60,10.0
2017,Nottingham BUTTS 2017,Portsmouth,Compound Women,Alice Cotton,Birmingham Uni,,273.0,273.0,546,60,12.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Men,Liam Pattinson,Cambridge Uni,,241.0,253.0,494,60,11.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Men,Damian Jameson,Nottingham Uni,,251.0,236.0,487,60,9.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Men,Andrew Browne,Cambridge Uni,,238.0,219.0,457,59,11.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Men,Fraser Waters,Cambridge Uni,,196.0,205.0,401,60,7.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Women,Amelia Elgey,Birmingham Uni,,258.0,254.0,512,60,11.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Women,Essi Peuhkuri,Nottingham Trent Uni,,242.0,257.0,499,60,10.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Women,Megan Salfairso,Birmingham Uni,,224.0,234.0,458,60,5.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Women,India Wilson,Birmingham Uni,,228.0,221.0,449,60,4.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Women,Pam Quilang,Birmingham Uni,,221.0,215.0,436,60,2.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Women,Kimberley Callaghan,Cambridge Uni,,190.0,213.0,403,60,3.0
2017,Nottingham BUTTS 2017,Portsmouth,Barebow Women,Eleanor Corish,Nottingham Uni,,197.0,193.0,390,59,5.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Alistair Stewart,Birmingham Uni,Novice,236.0,260.0,496,60,9.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Edward Dutton,Nottingham Uni,Novice,245.0,243.0,488,60,11.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Sesha Shayan,Nottingham Uni,Novice,229.0,234.0,463,58,5.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,David Price,Nottingham Uni,Novice,229.0,223.0,452,59,8.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Ben Tansell,Nottingham Uni,Novice,223.0,223.0,446,60,5.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Arthur Kavanagh,Nottingham Uni,Novice,225.0,218.0,443,60,9.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Anh Nguyen,Cambridge Uni,Novice,214.0,226.0,440,60,6.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Zhengao Di,Cambridge Uni,Novice,205.0,216.0,421,59,7.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Victor Parchment,Cambridge Uni,Novice,210.0,206.0,416,60,6.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,George Street,Nottingham Uni,Novice,187.0,207.0,394,59,4.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Shivam Sheth,Cambridge Uni,Novice,192.0,189.0,381,57,7.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Ed Drayton,Birmingham Uni,Novice,186.0,175.0,361,56,2.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Saivan Khonji-Sajjadi,Birmingham Uni,Novice,171.0,179.0,350,59,2.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Cameron Graham,Nottingham Trent Uni,Novice,143.0,95.0,238,47,2.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Men,Benjamin Roobottom,Nottingham Uni,Novice,,,DNS,,
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Women,Heather Ford,Birmingham Uni,Novice,240.0,232.0,472,59,8.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Women,Sarah Pokorny,Birmingham Uni,Novice,223.0,219.0,442,60,6.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Women,Imogen Mellor,Birmingham Uni,Novice,200.0,208.0,408,60,5.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Women,Eleanor Naccarato,Birmingham Uni,Novice,205.0,190.0,395,59,2.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Women,Lin Bowker-Lonnecker,Cambridge Uni,Novice,180.0,187.0,367,58,4.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Women,Mary Foulger,Nottingham Uni,Novice,201.0,166.0,367,58,3.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Recurve Women,Malene Graves,Nottingham Trent Uni,Novice,,,DNS,,
2017,Nottingham BUTTS 2017,Portsmouth,Novice Longbow Men,Ben Clarke,Nottingham Trent Uni,Novice,81.0,138.0,219,46,2.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Longbow Men,Alex Roskilly,Nottingham Uni,Novice,70.0,90.0,160,37,1.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Barebow Men,Aitor Jimenez,Nottingham Trent Uni,Novice,70.0,119.0,189,44,1.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Barebow Women,Yueh-Chia Lo,Nottingham Uni,Novice,234.0,197.0,431,60,4.0
2017,Nottingham BUTTS 2017,Portsmouth,Novice Barebow Women,Louisa Smith,Nottingham Trent Uni,Novice,135.0,133.0,268,51,0.0
