Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,Surrey SEAL NR 2019,Portsmouth,Compound Men,Ollie Bourne,Kent Uni,,289.0,288.0,577,60,37.0
2019,Surrey SEAL NR 2019,Portsmouth,Compound Men,James Jackson,Sussex Uni,,276.0,274.0,550,60,16.0
2019,Surrey SEAL NR 2019,Portsmouth,Compound Men,Henry Lansley,Surrey Uni,,247.0,251.0,498,59,4.0
2019,Surrey SEAL NR 2019,Portsmouth,Compound Men,Daniel Howcroft,Southampton Uni,,207.0,208.0,415,56,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Longbow Men,Stuart MacFarquhar,Southampton Uni,,126.0,161.0,287,53,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Longbow Men,Richard Cleave,Surrey Uni,,84.0,89.0,173,41,1.0
2019,Surrey SEAL NR 2019,Portsmouth,Longbow Men,Callum Anderson,Southampton Uni,,66.0,0.0,66,Retired,
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Kalhan Jogireddy,Queen Mary Uni,,244.0,236.0,480,60,12.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Leon Singleton,Kent Uni,,204.0,205.0,409,59,2.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Evangelos Gardelis,Surrey Uni,Novice,206.0,150.0,356,57,5.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Tom Moran,Surrey Uni,,180.0,168.0,348,54,5.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Egandoue Peroumal,Queen Mary Uni,Novice,160.0,161.0,321,57,1.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Michael Wong,Queen Mary Uni,Novice,176.0,132.0,308,57,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Saif Haider,Surrey Uni,Novice,135.0,167.0,302,59,2.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Michelangelo Marseglia,Kent Uni,,169.0,128.0,297,53,3.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Saaquib Asif-Jussab,Queen Mary Uni,,106.0,74.0,180,41,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Luke Reid,Queen Mary Uni,Novice,74.0,99.0,173,37,3.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Ankon Barua,Queen Mary Uni,Novice,66.0,104.0,170,43,1.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Men,Kieren Money,Kent Uni,Novice,78.0,65.0,143,36,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Kate Reeve,Kent Uni,,248.0,249.0,497,60,8.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Malin Schulz,Surrey Uni,,213.0,231.0,444,60,6.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Hannah Blackman,Reading Uni,,206.0,204.0,410,59,3.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Emily Weaver,Kent Uni,,209.0,186.0,395,59,2.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Ana-Maria Tudorache,Surrey Uni,,151.0,164.0,315,59,1.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Divya Vayda,Queen Mary Uni,,134.0,146.0,280,52,4.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Hannah Khan,Queen Mary Uni,Novice,90.0,93.0,183,39,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Lisa Sergeev,Surrey Uni,Novice,62.0,101.0,163,31,2.0
2019,Surrey SEAL NR 2019,Portsmouth,Barebow Women,Beth Pearce,Queen Mary Uni,,,,DNS,,
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Men,Evangelos Gardelis,Surrey Uni,Novice,206.0,150.0,356,57,5.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Men,Egandoue Peroumal,Queen Mary Uni,Novice,160.0,161.0,321,57,1.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Men,Michael Wong,Queen Mary Uni,Novice,176.0,132.0,308,57,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Men,Saif Haider,Surrey Uni,Novice,135.0,167.0,302,59,2.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Men,Luke Reid,Queen Mary Uni,Novice,74.0,99.0,173,37,3.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Men,Ankon Barua,Queen Mary Uni,Novice,66.0,104.0,170,43,1.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Men,Kieren Money,Kent Uni,Novice,78.0,65.0,143,36,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Women,Hannah Khan,Queen Mary Uni,Novice,90.0,93.0,183,39,0.0
2019,Surrey SEAL NR 2019,Portsmouth,Novice Barebow Women,Lisa Sergeev,Surrey Uni,Novice,62.0,101.0,163,31,2.0
