Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Men,Nikhil Londhe,Wallingford,,246.0,258.0,504,60.0,10.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Men,Henry Hyatt,Wallingford,U18,236.0,241.0,477,60.0,9.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Men,Joel Nichols,Wallingford,U14,216.0,217.0,433,59.0,6.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Men,Thomas Howarth,Wallingford,U15,173.0,190.0,363,57.0,6.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Men,Filip Sypniewski,Wallingford,U14,196.0,149.0,345,58.0,3.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Men,Stuart Knight,Wallingford,,,,DNS,,
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Women,Becky Stacey,Wallingford,U21,275.0,261.0,536,60.0,15.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Women,Mia du Preez,Wallingford,U14,223.0,229.0,452,60.0,4.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Women,Sophie Aston,Wallingford,U15,216.0,226.0,442,60.0,4.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Women,Chance Spearing,Wallingford,U15,209.0,188.0,397,58.0,5.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Women,Jane Silverwood,Wallingford,,180.0,207.0,387,58.0,4.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Women,Ashwini Londhe,Wallingford,,202.0,184.0,386,59.0,2.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Women,Bethany Freeman,Wallingford,U10,139.0,129.0,268,54.0,0.0
2025,WCA Target Day Dec 2025,Portsmouth,Recurve Women,Faye Williams,Wallingford,,,,DNS,,
2025,WCA Target Day Dec 2025,Portsmouth,Compound Men,Kian Watkins,Birmingham Uni,,285.0,277.0,562,60.0,27.0
2025,WCA Target Day Dec 2025,Portsmouth,Compound Women,Rhiannon Jenkins-Wise,Wallingford,,240.0,245.0,485,60.0,2.0
2025,WCA Target Day Dec 2025,WA 18m,Recurve Women,Rebecca Neale,Wallingford,50+,215.0,224.0,439,5.0,
2025,WCA Target Day Dec 2025,WA 18m,Recurve Women,Lowenna Dunstan,Wallingford,,197.0,203.0,400,3.0,
2025,WCA Target Day Dec 2025,WA 18m,Recurve Women,Rachel Pollard,Wallingford,50+,,,DNS,,
2025,WCA Target Day Dec 2025,WA 18m,Recurve Women,Amber Bishop,Wallingford,U16,,,DNS,,
2025,WCA Target Day Dec 2025,WA 18m,Recurve Men,Stephen McFadden,Wallingford,,261.0,247.0,508,13.0,
2025,WCA Target Day Dec 2025,WA 18m,Recurve Men,Andy Buchan,Wallingford,,249.0,252.0,501,7.0,
