Year,Competition,0,1,2,3,4,5,6,7,8,9
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Min Seok Kim,Southampton Uni,,288.0,291.0,579,60.0,40.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Harjinder Obhi,Brunel Uni,,281.0,278.0,559,60.0,29.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Nikhil Manikala,Brunel Uni,,263.0,271.0,534,60.0,18.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Alfred Bestford,Southampton Uni,,266.0,267.0,533,60.0,15.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Alex Janmohamed,Southampton Uni,,260.0,252.0,512,60.0,12.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Joseph Hamilton,Portsmouth Uni,,253.0,254.0,507,60.0,10.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Liam Veness,Southampton Uni,Novice,257.0,248.0,505,60.0,16.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Peter Reynolds,Brunel Uni,Novice,233.0,243.0,476,60.0,8.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Thomas Fort,Portsmouth Uni (Guest),Novice,238.0,236.0,474,60.0,10.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,William Salaris,Brunel Uni,,215.0,234.0,449,59.0,5.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Parsa Riazi-Farzad,Southampton Uni,Novice,204.0,219.0,423,60.0,8.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Patrick Green,Brunel Uni,,214.0,197.0,411,60.0,9.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Rewant Karawade,Brunel Uni,Novice,172.0,189.0,361,60.0,3.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Men,Aruneet Mathur,Southampton Uni,Novice,,,DNS,,
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Mia Coodye,Southampton Uni,,270.0,275.0,545,60.0,26.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Samantha Kershaw,Brunel Uni,Novice,258.0,275.0,533,60.0,18.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Jessie Robbins,Portsmouth Uni,,247.0,247.0,494,60.0,10.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Ria Hill,Southampton Uni,,239.0,251.0,490,59.0,8.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Molly Galloway,Brunel Uni,,230.0,248.0,478,60.0,11.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Sophie Davies,Southampton Uni,Novice,217.0,247.0,464,60.0,12.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Amelia Woolway,Southampton Uni,,232.0,212.0,444,60.0,3.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Megan Hadley,Southampton Uni,Novice,228.0,196.0,424,58.0,2.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Amy Griffiths,Brunel Uni,Novice,212.0,203.0,415,60.0,2.0
2023,Brunel SEAL 2023,Portsmouth,Recurve Women,Beatrice Chan,Brunel Uni,Novice,146.0,146.0,292,52.0,3.0
2023,Brunel SEAL 2023,Portsmouth,Longbow Men,Oscar Mays,Brunel Uni,,123.0,103.0,226,47.0,1.0
2023,Brunel SEAL 2023,Portsmouth,Barebow Men,Andrew Withers,Portsmouth Uni,,226.0,245.0,471,60.0,8.0
2023,Brunel SEAL 2023,Portsmouth,Barebow Men,James Mooney,Brunel Uni,,203.0,207.0,410,60.0,1.0
2023,Brunel SEAL 2023,Portsmouth,Barebow Men,Baisong Zhou,Portsmouth Uni,Novice,185.0,206.0,391,60.0,4.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Liam Veness,Southampton Uni,Novice,257.0,248.0,505,60.0,16.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Peter Reynolds,Brunel Uni,Novice,233.0,243.0,476,60.0,8.0
2023,Brunel SEAL 2023,Portsmouth,Novice Recurve Men,Thomas Fort,Portsmouth Uni (Guest),Novice,238.0,236.0,474,60.0,10.0
