Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,Surrey SEAL NR 2024,Portsmouth,Compound Men,Aaron Deakin,Surrey Uni,,277,282,559,60,20
2024,Surrey SEAL NR 2024,Portsmouth,Compound Men,Thomas Rands,Uni of East Anglia,,270,272,542,60,7
2024,Surrey SEAL NR 2024,Portsmouth,Compound Men,Simon Hake,Surrey Uni,,269,267,536,59,18
2024,Surrey SEAL NR 2024,Portsmouth,Compound Men,Edward Armstrong,Royal Holloway,,272,260,532,60,7
2024,Surrey SEAL NR 2024,Portsmouth,Compound Women,Xinyue Xing,Royal Holloway,,272,276,548,60,12
2024,Surrey SEAL NR 2024,Portsmouth,Longbow Men,Trystan Rhoden,Uni of East Anglia,,214,203,417,60,6
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Men,Luka Gillingham,Surrey Uni,Novice,198,246,444,60,4
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Men,Charlie Alcock,Uni of East Anglia,,215,215,430,60,4
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Men,Chintalpati Umashankar Shastry,Surrey Uni,,190,224,414,60,5
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Men,Andrew Brown,Royal Holloway,,157,159,316,52,2
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Men,Milo Durant Hoskins,Uni of East Anglia,,146,157,303,56,1
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Men,Theo Loxton,Royal Holloway,,182,120,302,52,2
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Men,Nathaniel McShane,Royal Holloway,,127,44,171,35,1
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Women,Niamh Baker,Royal Holloway,,222,217,439,58,6
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Women,Sophie Lodge,Surrey Uni,,219,172,391,58,4
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Women,Julianna Ostrovska,Royal Holloway,,192,187,379,60,1
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Women,Valeria Gonzalez,Uni of East Anglia,,175,131,306,53,3
2024,Surrey SEAL NR 2024,Portsmouth,Barebow Women,Amelia Beney,Surrey Uni,Novice,122,110,232,52,1
2024,Surrey SEAL NR 2024,Portsmouth,Novice Barebow Men,Luka Gillingham,Surrey Uni,Novice,198,246,444,60,4
2024,Surrey SEAL NR 2024,Portsmouth,Novice Barebow Women,Amelia Beney,Surrey Uni,Novice,122,110,232,52,1
