Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Yang Pei,Oxford Uni,,295.0,291.0,586,60,46.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Adam Bates,Oxford Uni,,281.0,278.0,559,60,29.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Shane Pothunnah,Warwick Uni,,281.0,277.0,558,60,30.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Jake O'Reilly,Warwick Uni,,277.0,276.0,553,60,24.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Samuel Walby,Oxford Uni,,276.0,273.0,549,60,24.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Martin Wrighton,Loughborough Uni,,275.0,267.0,542,60,21.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Ryan Zhou,Warwick Uni,,260.0,280.0,540,60,19.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Quentin Delepine,Oxford Uni,,275.0,263.0,538,60,20.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Kieran Curson,Loughborough Uni,,261.0,265.0,526,60,17.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Adam Jenner,Warwick Uni,,249.0,264.0,513,60,13.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Sanjit Acharya,Warwick Uni,,248.0,260.0,508,60,10.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Peter Langmack,Warwick Uni,,260.0,242.0,502,60,9.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Lael Gilliver,Loughborough Uni,,248.0,225.0,473,60,6.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Men,Shil Patel,Loughborough Uni,,214.0,238.0,452,60,6.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Ecaterina Pogorenii,Oxford Uni,,279.0,293.0,572,60,37.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Florence Levitt,Loughborough Uni,,277.0,283.0,560,60,27.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Ellie Noble,Loughborough Uni,,281.0,275.0,556,60,23.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Amanda Liu,Oxford Uni,,282.0,270.0,552,60,26.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Emma Howes,Oxford Uni,,266.0,274.0,540,60,25.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Lauren Rutherford,Warwick Uni,,270.0,259.0,529,60,19.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Megan Edwards,Warwick Uni,,265.0,252.0,517,60,13.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Robyn Nix,Warwick Uni,,230.0,217.0,447,58,4.0
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Ellie Hendricks,Loughborough Uni,,,,DNS,,
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Sruti patel,Warwick Uni,,265.0,206.0,471,Retired,
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Jessie Chiu,Warwick Uni,,237.0,136.0,373,Retired,
2024,Warwick TOUCAN 2024,Portsmouth,Recurve Women,Lily Green,Loughborough Uni,,191.0,0.0,191,Retired,
2024,Warwick TOUCAN 2024,Portsmouth,Compound Men,Chris Guerin,Warwick Uni,,286.0,288.0,574,60,34.0
2024,Warwick TOUCAN 2024,Portsmouth,Compound Men,Noelito Parina,Warwick Uni,,286.0,285.0,571,60,32.0
2024,Warwick TOUCAN 2024,Portsmouth,Compound Men,Francesco Guerriero,Loughborough Uni,,281.0,284.0,565,60,27.0
2024,Warwick TOUCAN 2024,Portsmouth,Compound Women,Sophie Meyrick,Oxford Uni,,274.0,288.0,562,60,23.0
2024,Warwick TOUCAN 2024,Portsmouth,Longbow Men,Samuel Curtis,Warwick Uni,,146.0,137.0,283,55,2.0
2024,Warwick TOUCAN 2024,Portsmouth,Barebow Men,Leon Cao,Warwick Uni,,266.0,246.0,512,60,16.0
2024,Warwick TOUCAN 2024,Portsmouth,Barebow Men,Jack Dare,Loughborough Uni,,179.0,172.0,351,57,1.0
2024,Warwick TOUCAN 2024,Portsmouth,Barebow Women,Ilia Sediq,Loughborough Uni,,255.0,253.0,508,60,13.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Richard Aldis,Warwick Uni,Novice,276.0,266.0,542,60,22.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Feiyang Shi,Oxford Uni,Novice,245.0,270.0,515,60,13.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Alessio Cocciolo,Warwick Uni,Novice,243.0,267.0,510,59,10.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Zixuan Li,Oxford Uni,Novice,239.0,266.0,505,60,8.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Henry Zeng,Warwick Uni,Novice,220.0,238.0,458,60,6.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Shawn Hsu,Warwick Uni,Novice,202.0,223.0,425,60,5.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Matthew Lim,Oxford Uni,Novice,177.0,201.0,378,58,3.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Wayne Lo,Oxford Uni,Novice,212.0,160.0,372,56,2.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Josh Norman,Warwick Uni,Novice,196.0,172.0,368,59,0.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,Omar Alqasem,Loughborough Uni,Novice,,,DNS,,
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Men,David Ndoni,Warwick Uni,Novice,234.0,41.0,275,Retired,
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,Anna David,Loughborough Uni,Novice,265.0,275.0,540,60,21.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,Rohit Ravichandran,Warwick Uni,Novice,257.0,257.0,514,60,12.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,Imaan Ali,Oxford Uni (Guest),Novice,243.0,253.0,496,60,10.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,Siham Gabow,Warwick Uni,Novice,236.0,250.0,486,60,13.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,Chiara Stinnesbeck,Warwick Uni,Novice,231.0,234.0,465,60,13.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,GongJie Cao,Warwick Uni,Novice,222.0,223.0,445,59,7.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,Jessica Cheung,Loughborough Uni,Novice,210.0,231.0,441,60,6.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,Yiqian Wu,Oxford Uni,Novice,227.0,199.0,426,59,3.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,Aderinsola Thompson,Loughborough Uni,Novice,215.0,200.0,415,59,2.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Recurve Women,Ruimin Ma,Warwick Uni,Novice,146.0,164.0,310,56,2.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Compound Men,SeÃ¡n Mason,Loughborough Uni,Novice,261.0,267.0,528,59,10.0
2024,Warwick TOUCAN 2024,Portsmouth,Novice Compound Men,Thomas Hughes,Warwick Uni,Novice,260.0,258.0,518,60,3.0
