Year,Competition,0,1,2,3,4,5,6,7,8,9
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Yang Pei,Oxford Uni,,293.0,289.0,582,60,43.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Samuel Walby,Oxford Uni,,284.0,291.0,575,60,39.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Callum Henfrey,Oxford Uni,,285.0,288.0,573,60,39.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Dominic Kelsey,Nottingham Uni,,287.0,285.0,572,60,34.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,James Gardner,Warwick Uni,,287.0,279.0,566,60,31.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Adam Bates,Oxford Uni,,280.0,281.0,561,60,29.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Zinan Ni,Birmingham Uni,,279.0,280.0,559,60,26.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Oliver Buckingham,Oxford Uni,,273.0,285.0,558,60,26.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,John Wong,Birmingham Uni,,280.0,277.0,557,60,22.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Benjamin Shardow,Coventry Uni,,279.0,273.0,552,60,25.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Dan Lewis,Leicester Uni,,274.0,272.0,546,60,25.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Daniel Ashenden,Birmingham Uni,,273.0,272.0,545,60,20.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Sihan Wang,Oxford Uni,,275.0,259.0,534,60,20.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Joshua Morris-Jones,Nottingham Trent Uni,,264.0,270.0,534,60,13.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Kieran Curson,Loughborough Uni,,263.0,270.0,533,60,12.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Adam Wright,Nottingham Trent Uni,,268.0,259.0,527,60,19.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Kishen Pankhania,Leicester Uni,,263.0,264.0,527,60,19.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Ned Groom,Cambridge Uni,,257.0,269.0,526,60,15.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Kieran Jennings,Nottingham Uni,,260.0,264.0,524,60,15.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Liam Benwell,Lincoln Uni,,266.0,257.0,523,60,19.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Jamie Smith,Lincoln Uni,,255.0,256.0,511,60,4.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Luc Davison,Warwick Uni,,263.0,242.0,505,60,9.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Haisum Kiyani,Coventry Uni,,231.0,238.0,469,59,7.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Peter Wan,De Montfort Uni,,232.0,235.0,467,60,4.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Dominic Manning,Nottingham Trent Uni,,219.0,211.0,430,60,4.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Angus Spikings,Nottingham Trent Uni,,199.0,195.0,394,60,4.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Aaron Heath,Lincoln Uni,,188.0,196.0,384,59,2.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Aleksander Zilinski,De Montfort Uni,,,,DNS,,
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,James Allen,Nottingham Trent Uni,,,,DNS,,
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Christopher Palmer,Northampton Uni,,,,DNS,,
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Gunn Gin,Birmingham Uni,,,,DNS,,
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Stuart Pinson,De Montfort Uni,,,,DNS,,
2023,BUTTS Indoors 2023,Portsmouth,Recurve Men,Harvey Jones,Northampton Uni,,,,DNS,,
2023,BUTTS Indoors 2023,Portsmouth,Recurve Women,Charlotte Chard,Nottingham Uni,,288.0,280.0,568,60,32.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Women,Ecaterina Pogorenii,Oxford Uni,,286.0,281.0,567,60,33.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Women,Zoe Harley,Oxford Uni,,281.0,281.0,562,60,27.0
2023,BUTTS Indoors 2023,Portsmouth,Recurve Women,Ellie Noble,Loughborough Uni,,282.0,279.0,561,60,31.0
