Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,London SEAL 2017,Portsmouth,Recurve Men,Dominic Collis,London Uni,,287.0,286.0,573,60.0,38.0
2017,London SEAL 2017,Portsmouth,Recurve Men,Claudio Villegas,London Uni,,258.0,258.0,516,60.0,9.0
2017,London SEAL 2017,Portsmouth,Recurve Men,Richard Hwarn Yip Yim,London Uni,,270.0,238.0,508,60.0,7.0
2017,London SEAL 2017,Portsmouth,Recurve Men,Ben Bellekom,London Uni,,263.0,242.0,505,60.0,14.0
2017,London SEAL 2017,Portsmouth,Recurve Men,Felix Roberts,London Uni,Novice,249.0,253.0,502,60.0,10.0
2017,London SEAL 2017,Portsmouth,Recurve Men,Juntao Lai,London Uni,,245.0,237.0,482,60.0,3.0
2017,London SEAL 2017,Portsmouth,Recurve Men,James Marsden,London Uni,Novice,196.0,181.0,377,58.0,3.0
2017,London SEAL 2017,Portsmouth,Recurve Men,Vikash Chady,Queen Mary Uni,,144.0,168.0,312,54.0,3.0
2017,London SEAL 2017,Portsmouth,Recurve Men,Reuben Howe,Essex Uni,,,,DNS,,
2017,London SEAL 2017,Portsmouth,Recurve Men,Matthew Sheppard,Essex Uni,,,,DNS,,
2017,London SEAL 2017,Portsmouth,Recurve Men,Antonio Strappini,Essex Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Recurve Women,Julie Saigusa,London Uni,,266.0,261.0,527,60.0,14.0
2017,London SEAL 2017,Portsmouth,Recurve Women,Portia Kenny,London Uni,,243.0,248.0,491,60.0,7.0
2017,London SEAL 2017,Portsmouth,Recurve Women,Catharina Smeets,London Uni,,,,DNS,,
2017,London SEAL 2017,Portsmouth,Recurve Women,Kira Anderson,Essex Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Recurve Women,Rose Powers,Essex Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Recurve Women,Swee Eii Ong,Essex Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Barebow Men,Aminur Rahman,Queen Mary Uni,Novice,207.0,218.0,425,60.0,7.0
2017,London SEAL 2017,Portsmouth,Barebow Men,Jakub Kuzniak,Queen Mary Uni,Novice,178.0,197.0,375,60.0,2.0
2017,London SEAL 2017,Portsmouth,Barebow Men,Kalhan Jogireddy,Queen Mary Uni,Novice,168.0,187.0,355,58.0,5.0
2017,London SEAL 2017,Portsmouth,Barebow Men,Jack Chenaphun,Queen Mary Uni,Novice,180.0,136.0,316,53.0,1.0
2017,London SEAL 2017,Portsmouth,Barebow Men,Mike Rees,Queen Mary Uni,,115.0,133.0,248,50.0,1.0
2017,London SEAL 2017,Portsmouth,Barebow Men,Lakshan Surendran,Queen Mary Uni,Novice,124.0,110.0,234,50.0,0.0
2017,London SEAL 2017,Portsmouth,Barebow Men,Onikeo Lawrence,London Uni,Novice,101.0,100.0,201,45.0,0.0
2017,London SEAL 2017,Portsmouth,Barebow Men,Keneth Kodituwakku,Queen Mary Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Novice Recurve Men,Felix Roberts,London Uni,Novice,249.0,253.0,502,60.0,10.0
2017,London SEAL 2017,Portsmouth,Novice Recurve Men,James Marsden,London Uni,Novice,196.0,181.0,377,58.0,3.0
2017,London SEAL 2017,Portsmouth,Novice Recurve Men,Antonio Strappini,Essex Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Novice Recurve Women,Kira Anderson,Essex Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Novice Recurve Women,Rose Powers,Essex Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Novice Recurve Women,Swee Eii Ong,Essex Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Novice Barebow Men,Aminur Rahman,Queen Mary Uni,Novice,207.0,218.0,425,60.0,7.0
2017,London SEAL 2017,Portsmouth,Novice Barebow Men,Jakub Kuzniak,Queen Mary Uni,Novice,178.0,197.0,375,60.0,2.0
2017,London SEAL 2017,Portsmouth,Novice Barebow Men,Kalhan Jogireddy,Queen Mary Uni,Novice,168.0,187.0,355,58.0,5.0
2017,London SEAL 2017,Portsmouth,Novice Barebow Men,Jack Chenaphun,Queen Mary Uni,Novice,180.0,136.0,316,53.0,1.0
2017,London SEAL 2017,Portsmouth,Novice Barebow Men,Lakshan Surendran,Queen Mary Uni,Novice,124.0,110.0,234,50.0,0.0
2017,London SEAL 2017,Portsmouth,Novice Barebow Men,Onikeo Lawrence,London Uni,Novice,101.0,100.0,201,45.0,0.0
2017,London SEAL 2017,Portsmouth,Novice Barebow Men,Keneth Kodituwakku,Queen Mary Uni,Novice,,,DNS,,
2017,London SEAL 2017,Portsmouth,Novice Barebow Women,Zara Brown,London Uni,Novice,185.0,186.0,371,60.0,0.0
2017,London SEAL 2017,Portsmouth,Novice Barebow Women,Raya Shaat,Queen Mary Uni,Novice,146.0,152.0,298,54.0,1.0
2017,London SEAL 2017,Portsmouth,Novice Barebow Women,Priya Iype,Queen Mary Uni,Novice,93.0,74.0,167,36.0,0.0
2017,London SEAL 2017,Portsmouth,Barebow Women,Zara Brown,London Uni,Novice,185.0,186.0,371,60.0,0.0
2017,London SEAL 2017,Portsmouth,Barebow Women,Raya Shaat,Queen Mary Uni,Novice,146.0,152.0,298,54.0,1.0
2017,London SEAL 2017,Portsmouth,Barebow Women,Priya Iype,Queen Mary Uni,Novice,93.0,74.0,167,36.0,0.0
