Year,Competition,0,1,2,3,4,5,6,7,8,9
2020,BUTTS 2 Coventry 2020,Portsmouth,Recurve Men,Kieran Malkin,Northampton Uni,,235,258,493,60,10
2020,BUTTS 2 Coventry 2020,Portsmouth,Recurve Men,Harry Lack,Lincoln Uni,,237,246,483,60,10
2020,BUTTS 2 Coventry 2020,Portsmouth,Recurve Men,James Hull,Coventry Uni,,243,232,475,60,7
2020,BUTTS 2 Coventry 2020,Portsmouth,Recurve Men,Thomas Wilde,Leicester Uni,,234,219,453,60,4
2020,BUTTS 2 Coventry 2020,Portsmouth,Recurve Men,Matthew Williets,Lincoln Uni,,224,222,446,60,5
2020,BUTTS 2 Coventry 2020,Portsmouth,Recurve Women,Emma Coopersmith,Lincoln Uni,,265,268,533,60,20
2020,BUTTS 2 Coventry 2020,Portsmouth,Recurve Women,Nina Caulton,Leicester Uni,,249,247,496,60,12
2020,BUTTS 2 Coventry 2020,Portsmouth,Recurve Women,Hannah Powell,Coventry Uni,,240,237,477,60,8
2020,BUTTS 2 Coventry 2020,Portsmouth,Compound Men,Will Peace,Coventry Uni,,206,252,458,57,1
2020,BUTTS 2 Coventry 2020,Portsmouth,Compound Women,Faye Balcombe,Leicester Uni,,289,283,572,60,32
2020,BUTTS 2 Coventry 2020,Portsmouth,Barebow Men,Sam Prettyman,Leicester Uni,,251,261,512,60,14
2020,BUTTS 2 Coventry 2020,Portsmouth,Barebow Men,George Whinfrey,Northampton Uni,,179,180,359,60,3
2020,BUTTS 2 Coventry 2020,Portsmouth,Barebow Women,Caitlin Paterson,Lincoln Uni,,192,196,388,59,4
2020,BUTTS 2 Coventry 2020,Portsmouth,Barebow Women,Kelly Brown,Northampton Uni,,193,164,357,57,4
2020,BUTTS 2 Coventry 2020,Portsmouth,Barebow Women,Nicole Higgins,Lincoln Uni,,142,163,305,54,4
2020,BUTTS 2 Coventry 2020,Portsmouth,Barebow Women,Abigail Waters,Lincoln Uni,,103,121,224,51,1
2020,BUTTS 2 Coventry 2020,Portsmouth,Barebow Women,Emily Harlington,Lincoln Uni,,92,69,161,31,0
2020,BUTTS 2 Coventry 2020,Portsmouth,Novice Recurve Men,Charles Trippett,Leicester Uni,Novice,253,249,502,60,11
2020,BUTTS 2 Coventry 2020,Portsmouth,Novice Recurve Men,Zen Clarke,Leicester Uni,Novice,235,231,466,60,9
2020,BUTTS 2 Coventry 2020,Portsmouth,Novice Recurve Men,Sam Livingstone,Coventry Uni,Novice,194,257,451,59,12
2020,BUTTS 2 Coventry 2020,Portsmouth,Novice Recurve Men,Daihak Singh,Northampton Uni,Novice,221,221,442,60,8
2020,BUTTS 2 Coventry 2020,Portsmouth,Novice Recurve Men,Krzysztof Matusik,Coventry Uni,Novice,197,189,386,60,1
2020,BUTTS 2 Coventry 2020,Portsmouth,Novice Recurve Men,Chris Yu,Coventry Uni,Novice,178,207,385,57,4
2020,BUTTS 2 Coventry 2020,Portsmouth,Novice Recurve Women,Tabitha Odutayo,Coventry Uni,Novice,176,164,340,55,3
2020,BUTTS 2 Coventry 2020,Portsmouth,Novice Recurve Women,Josephine Betto,Coventry Uni,Novice,88,126,214,43,0
2020,BUTTS 2 Coventry 2020,Portsmouth,Novice Barebow Men,Ervins Roderts,Coventry Uni,Novice,242,217,459,60,8
