Year,Competition,0,1,2,3,4,5,6,7,8,9
2022,Sussex SEAL 2022,Portsmouth,Recurve Men,Kit-Lun Tong,Uni of East Anglia,,278,274,552,60,24
2022,Sussex SEAL 2022,Portsmouth,Recurve Men,Andy Cole,Uni of East Anglia,,266,263,529,60,17
2022,Sussex SEAL 2022,Portsmouth,Recurve Men,Thomas Rands,Uni of East Anglia,Novice,250,257,507,60,16
2022,Sussex SEAL 2022,Portsmouth,Recurve Men,Ibrahim Shawoo,Uni of East Anglia,,246,260,506,60,13
2022,Sussex SEAL 2022,Portsmouth,Recurve Men,James Ingham,Sussex Uni,Novice,214,211,425,60,1
2022,Sussex SEAL 2022,Portsmouth,Recurve Men,Shaun Washer,Sussex Uni,Novice,223,198,421,58,7
2022,Sussex SEAL 2022,Portsmouth,Recurve Women,Vera Schieffer,Sussex Uni,,223,208,431,59,7
2022,Sussex SEAL 2022,Portsmouth,Recurve Women,Sum-Sum-Haidee Shi,Uni of East Anglia,Novice,206,203,409,60,2
2022,Sussex SEAL 2022,Portsmouth,Recurve Women,Julia Entwistle,Sussex Uni,Novice,134,148,282,55,0
2022,Sussex SEAL 2022,Portsmouth,Novice Recurve Men,Thomas Rands,Uni of East Anglia,Novice,250,257,507,60,16
2022,Sussex SEAL 2022,Portsmouth,Novice Recurve Men,James Ingham,Sussex Uni,Novice,214,211,425,60,1
2022,Sussex SEAL 2022,Portsmouth,Novice Recurve Men,Shaun Washer,Sussex Uni,Novice,223,198,421,58,7
2022,Sussex SEAL 2022,Portsmouth,Novice Recurve Women,Sum-Sum-Haidee Shi,Uni of East Anglia,Novice,206,203,409,60,2
2022,Sussex SEAL 2022,Portsmouth,Novice Recurve Women,Julia Entwistle,Sussex Uni,Novice,134,148,282,55,0
2022,Sussex SEAL 2022,Portsmouth,Novice Barebow Men,James Kisia,Sussex Uni,Novice,140,138,278,51,2
2022,Sussex SEAL 2022,Portsmouth,Novice Barebow Men,Tom Parlour,Sussex Uni,Novice,83,101,184,44,0
2022,Sussex SEAL 2022,Portsmouth,Novice Barebow Men,Will Briggs,Sussex Uni,Novice,66,94,160,39,1
2022,Sussex SEAL 2022,Portsmouth,Barebow Men,James Kisia,Sussex Uni,Novice,140,138,278,51,2
2022,Sussex SEAL 2022,Portsmouth,Barebow Men,Tom Parlour,Sussex Uni,Novice,83,101,184,44,0
2022,Sussex SEAL 2022,Portsmouth,Barebow Men,Will Briggs,Sussex Uni,Novice,66,94,160,39,1
2022,Sussex SEAL 2022,Portsmouth,Novice Barebow Women,Kezia Terry,Sussex Uni,Novice,150,163,313,57,1
2022,Sussex SEAL 2022,Portsmouth,Novice Barebow Women,Stella Blezard,Uni of East Anglia,Novice,162,146,308,55,1
2022,Sussex SEAL 2022,Portsmouth,Barebow Women,Kezia Terry,Sussex Uni,Novice,150,163,313,57,1
2022,Sussex SEAL 2022,Portsmouth,Barebow Women,Stella Blezard,Uni of East Anglia,Novice,162,146,308,55,1
