Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Men,Callum Piggot,Coventry Uni,,295.0,282.0,577,60,37.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Men,Dan Lewis,Leicester Uni,,275.0,270.0,545,60,23.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Men,Liam Benwell,Lincoln Uni,,265.0,275.0,540,60,19.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Men,Ben Thompson,CUAC Alum (Guest),,266.0,271.0,537,59,18.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Men,David Bosmans,Coventry Uni,,274.0,262.0,536,60,21.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Men,Toby Wiggin,Worcester Uni,,244.0,263.0,507,60,8.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Men,Josh Gordon,Northampton Uni,,240.0,240.0,480,60,7.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Men,Toby Warner,Northampton Uni,,154.0,141.0,295,55,3.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Men,Charlie Alvarez,Northampton Uni Alumni (Guest),,134.0,0.0,134,Retired,
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Alice Haskell,Leicester Uni,,282.0,286.0,568,60,32.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Abi Speltinckx,Northampton Uni,,281.0,272.0,553,60,23.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Greta Rimkute,Lincoln Uni,,257.0,242.0,499,60,12.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Neve Church,Leicester Uni,,232.0,244.0,476,60,7.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Jaspinder Kaur,Coventry Uni,,237.0,235.0,472,60,8.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Adora Chan,Coventry Uni,,229.0,235.0,464,60,7.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Rosie Sharpe,Lincoln Uni,,224.0,221.0,445,60,3.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Jasmine Simpson,Worcester Uni,,220.0,219.0,439,60,7.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Charlotte Lewis,Northampton Uni,,210.0,228.0,438,60,6.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Lacey Freeman,Worcester Uni,,114.0,131.0,245,47,1.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Catherine Chau Pham,Coventry Uni,,117.0,80.0,197,41,0.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Ellie Elliot,Northampton Uni,,80.0,112.0,192,40,1.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Recurve Women,Caitlin Yap,Worcester Uni,,,,DNS,,
2024,TOUCAN 2 Coventry 2024,Portsmouth,Compound Men,Tony Ngai,Coventry Uni,,293.0,295.0,588,60,48.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Compound Men,Thomas Woodcock,Lincoln Uni,,262.0,260.0,522,60,5.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Compound Men,Christopher Homer,Worcester Uni,,,,DNS,,
2024,TOUCAN 2 Coventry 2024,Portsmouth,Compound Women,Faye Balcombe,Leicester Uni,,290.0,288.0,578,60,38.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Compound Women,Lauren Comina,Northampton Uni,,265.0,262.0,527,60,5.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Longbow Men,Samuel Bowden,CUAC Alum (Guest),,151.0,156.0,307,55,2.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Men,Sam Prettyman,Leicester Uni,,254.0,268.0,522,60,16.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Men,Milliq Burrell,Coventry Uni,,232.0,236.0,468,60,6.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Men,Jake Sargeant,Lincoln Uni,,178.0,194.0,372,60,3.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Women,Liz Taplin,Coventry Uni,,226.0,237.0,463,60,9.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Women,Anna Tenzin Lockley,Coventry Uni,,238.0,225.0,463,60,7.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Women,Courtney Reed,Coventry Uni,,233.0,228.0,461,60,4.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Women,Josie Chamberlain,Leicester Uni,,215.0,224.0,439,60,2.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Women,Aeryn Woby,Lincoln Uni,,172.0,160.0,332,55,2.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Women,Safiya Bibi,Lincoln Uni,,150.0,142.0,292,53,3.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Barebow Women,Ellie-May Bullivant-Hughes,Northampton Uni,,95.0,8.0,103,27,0.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Novice Recurve Men,Henry Fiddes,Leicester Uni,Novice,234.0,223.0,457,60,6.0
2024,TOUCAN 2 Coventry 2024,Portsmouth,Novice Recurve Men,Ansar Aletdinov,Leicester Uni,Novice,199.0,231.0,430,60,6.0
