Year,Competition,0,1,2,3,4,5,6,7,8,9
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Men,Daniel Billings,Uni of East Anglia,,270.0,266.0,536,60.0,19.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Men,George Davies,Uni of East Anglia,Novice,267.0,266.0,533,60.0,14.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Men,Alex Staples,Anglia Ruskin Uni,,260.0,254.0,514,60.0,15.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Men,Chad Cox,Anglia Ruskin Uni,,246.0,254.0,500,60.0,11.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Men,James Sexstone,Anglia Ruskin Uni,,242.0,254.0,496,60.0,12.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Men,Adam Madejczyk,Uni of East Anglia,,244.0,237.0,481,60.0,7.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Men,Ben Cotterill,Anglia Ruskin Uni,,246.0,219.0,465,60.0,7.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Men,Lewis Ford-Holmes,Uni of East Anglia,,242.0,205.0,447,60.0,9.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Men,Linn Thant,Anglia Ruskin Uni,,209.0,192.0,401,58.0,4.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Women,Cathy Bowman,Uni of East Anglia,,239.0,250.0,489,60.0,14.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Women,Chloe Spendlove,Anglia Ruskin Uni,Novice,222.0,235.0,457,60.0,4.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Women,Yesmine Dahmani,Uni of East Anglia,,219.0,236.0,455,58.0,5.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Women,Tane Julaire,Uni of East Anglia,,187.0,222.0,409,60.0,4.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Women,layla foroozan,Anglia Ruskin Uni,,192.0,178.0,370,58.0,3.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Women,Bessie Brawn,Anglia Ruskin Uni,Novice,119.0,128.0,247,43.0,1.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Recurve Women,Tiana Nealon,Anglia Ruskin Uni,,,,DNS,,
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Men,Jack Norris,Anglia Ruskin Uni,,228.0,226.0,454,60.0,3.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Men,Charlie Alcock,Uni of East Anglia,,209.0,223.0,432,58.0,8.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Men,Alex Roque Van Krieken Mota,Uni of East Anglia,,166.0,210.0,376,60.0,4.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Men,Daniel Cheetham,Anglia Ruskin Uni,,139.0,181.0,320,54.0,1.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Men,Harry Cole,Uni of East Anglia,Novice,119.0,112.0,231,49.0,1.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Men,Ammar Hassan,Anglia Ruskin Uni,Novice,,,DNS,,
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Women,Sienna Ritzen,Uni of East Anglia,Novice,245.0,236.0,481,60.0,9.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Women,Lucy Dollin,Anglia Ruskin Uni,Novice,177.0,178.0,355,55.0,3.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Women,Rachel Cutmore,Anglia Ruskin Uni,,167.0,162.0,329,54.0,5.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Barebow Women,Amy Houghton,Anglia Ruskin Uni,,156.0,158.0,314,58.0,2.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Novice Recurve Men,George Davies,Uni of East Anglia,Novice,267.0,266.0,533,60.0,14.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Novice Recurve Women,Chloe Spendlove,Anglia Ruskin Uni,Novice,222.0,235.0,457,60.0,4.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Novice Recurve Women,Bessie Brawn,Anglia Ruskin Uni,Novice,119.0,128.0,247,43.0,1.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Novice Barebow Men,Harry Cole,Uni of East Anglia,Novice,119.0,112.0,231,49.0,1.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Novice Barebow Men,Ammar Hassan,Anglia Ruskin Uni,Novice,,,DNS,,
2026,Anglia Ruskin SEAL 2026,Portsmouth,Novice Barebow Women,Sienna Ritzen,Uni of East Anglia,Novice,245.0,236.0,481,60.0,9.0
2026,Anglia Ruskin SEAL 2026,Portsmouth,Novice Barebow Women,Lucy Dollin,Anglia Ruskin Uni,Novice,177.0,178.0,355,55.0,3.0
