Year,Competition,0,1,2,3,4,5,6,7,8,9
2026,Imperial SEAL 2026,Portsmouth,Recurve Men,Yin Chan,Imperial,,288,295,583,60,44
2026,Imperial SEAL 2026,Portsmouth,Recurve Men,Ishaan Alidina,Imperial,,272,276,548,60,28
2026,Imperial SEAL 2026,Portsmouth,Recurve Men,Ryan Ong,Imperial,Novice,250,262,512,60,16
2026,Imperial SEAL 2026,Portsmouth,Recurve Men,Andrew Paterson,Royal Holloway,,259,252,511,60,9
2026,Imperial SEAL 2026,Portsmouth,Recurve Men,Yee Hou Teoh,Imperial,Novice,248,246,494,60,13
2026,Imperial SEAL 2026,Portsmouth,Recurve Men,Minkyu Kim,Imperial,,226,265,491,60,12
2026,Imperial SEAL 2026,Portsmouth,Recurve Men,Frank Chong,Imperial,,246,245,491,60,6
2026,Imperial SEAL 2026,Portsmouth,Recurve Men,Jonathan Packett,Royal Holloway,Novice,201,238,439,60,5
2026,Imperial SEAL 2026,Portsmouth,Recurve Men,Kieran Yin Yan Lee,Imperial,Novice,172,162,334,57,1
2026,Imperial SEAL 2026,Portsmouth,Recurve Women,Simeng Li,Imperial,,272,280,552,60,20
2026,Imperial SEAL 2026,Portsmouth,Recurve Women,Zahraa Abrahams,Queen Mary Uni,,259,266,525,60,16
2026,Imperial SEAL 2026,Portsmouth,Recurve Women,Jia Zhang,Imperial,,256,255,511,60,13
2026,Imperial SEAL 2026,Portsmouth,Recurve Women,Abigail Hunter-Blanco,Royal Holloway,,234,226,460,60,9
2026,Imperial SEAL 2026,Portsmouth,Recurve Women,Katie Lee,Imperial,,227,229,456,60,6
2026,Imperial SEAL 2026,Portsmouth,Recurve Women,Helen Zhang,Imperial,Novice,232,212,444,60,7
2026,Imperial SEAL 2026,Portsmouth,Recurve Women,Eileen Li,Imperial,Novice,234,190,424,60,5
2026,Imperial SEAL 2026,Portsmouth,Recurve Women,Zihying Huang,Royal Holloway,,171,178,349,56,4
2026,Imperial SEAL 2026,Portsmouth,Recurve Women,Tingyu Wen,Royal Holloway,Novice,98,113,211,42,1
2026,Imperial SEAL 2026,Portsmouth,Longbow Men,Usayd Al-Siddiq,Queen Mary Uni,,139,134,273,50,1
2026,Imperial SEAL 2026,Portsmouth,Barebow Men,Bruno Santos,Imperial,,244,220,464,60,4
2026,Imperial SEAL 2026,Portsmouth,Barebow Women,Nurul Qistina Batrisyia,Queen Mary Uni,,242,238,480,60,9
2026,Imperial SEAL 2026,Portsmouth,Barebow Women,Niamh Baker,Royal Holloway,,233,222,455,60,6
2026,Imperial SEAL 2026,Portsmouth,Barebow Women,Mara-Ioana Postolache,Queen Mary Uni,Novice,199,212,411,59,5
2026,Imperial SEAL 2026,Portsmouth,Barebow Women,Ayaat Nasr-Allah,Queen Mary Uni,Novice,213,194,407,58,2
2026,Imperial SEAL 2026,Portsmouth,Barebow Women,Jennifer Corser,Royal Holloway,,203,191,394,60,4
2026,Imperial SEAL 2026,Portsmouth,Barebow Women,Komila Sagdullaeva,Queen Mary Uni,Novice,69,115,184,32,5
2026,Imperial SEAL 2026,Portsmouth,Barebow Women,Safiya Namazi,Queen Mary Uni,Novice,71,71,142,29,0
2026,Imperial SEAL 2026,Portsmouth,Novice Recurve Men,Ryan Ong,Imperial,Novice,250,262,512,60,16
2026,Imperial SEAL 2026,Portsmouth,Novice Recurve Men,Yee Hou Teoh,Imperial,Novice,248,246,494,60,13
2026,Imperial SEAL 2026,Portsmouth,Novice Recurve Men,Jonathan Packett,Royal Holloway,Novice,201,238,439,60,5
2026,Imperial SEAL 2026,Portsmouth,Novice Recurve Men,Kieran Yin Yan Lee,Imperial,Novice,172,162,334,57,1
2026,Imperial SEAL 2026,Portsmouth,Novice Recurve Women,Helen Zhang,Imperial,Novice,232,212,444,60,7
2026,Imperial SEAL 2026,Portsmouth,Novice Recurve Women,Eileen Li,Imperial,Novice,234,190,424,60,5
2026,Imperial SEAL 2026,Portsmouth,Novice Recurve Women,Tingyu Wen,Royal Holloway,Novice,98,113,211,42,1
2026,Imperial SEAL 2026,Portsmouth,Novice Barebow Women,Mara-Ioana Postolache,Queen Mary Uni,Novice,199,212,411,59,5
2026,Imperial SEAL 2026,Portsmouth,Novice Barebow Women,Ayaat Nasr-Allah,Queen Mary Uni,Novice,213,194,407,58,2
2026,Imperial SEAL 2026,Portsmouth,Novice Barebow Women,Komila Sagdullaeva,Queen Mary Uni,Novice,69,115,184,32,5
2026,Imperial SEAL 2026,Portsmouth,Novice Barebow Women,Safiya Namazi,Queen Mary Uni,Novice,71,71,142,29,0
