Year,Competition,0,1,2,3,4,5,6,7,8,9
2018,OUIT 2018,Portsmouth,Recurve Men,Huw Jones,Warfield,,282.0,279.0,561,60.0,26.0
2018,OUIT 2018,Portsmouth,Recurve Men,Lucas Low,Imperial,,281.0,277.0,558,60.0,27.0
2018,OUIT 2018,Portsmouth,Recurve Men,Paul Vanetti,Oxford Uni,,271.0,271.0,542,60.0,20.0
2018,OUIT 2018,Portsmouth,Recurve Men,Tom Moorhouse,Oxford,,266.0,275.0,541,60.0,15.0
2018,OUIT 2018,Portsmouth,Recurve Men,Simon Gunnel,Westcott,,266.0,273.0,539,60.0,19.0
2018,OUIT 2018,Portsmouth,Recurve Men,Daniel Boulby,Imperial,,268.0,267.0,535,60.0,18.0
2018,OUIT 2018,Portsmouth,Recurve Men,Brian Powell,Warfield,,264.0,269.0,533,60.0,20.0
2018,OUIT 2018,Portsmouth,Recurve Men,August Silale,Oxford Uni,,268.0,260.0,528,60.0,18.0
2018,OUIT 2018,Portsmouth,Recurve Men,George Thomas,Oxford,,265.0,261.0,526,60.0,16.0
2018,OUIT 2018,Portsmouth,Recurve Men,David Gittens,Oxford,,256.0,270.0,526,60.0,10.0
2018,OUIT 2018,Portsmouth,Recurve Men,Callum Henfrey,Oxford Uni,,262.0,256.0,518,60.0,11.0
2018,OUIT 2018,Portsmouth,Recurve Men,Parker Chan,Oxford Uni,,251.0,266.0,517,60.0,13.0
2018,OUIT 2018,Portsmouth,Recurve Men,Mark Jones,Harlequin,,255.0,260.0,515,60.0,13.0
2018,OUIT 2018,Portsmouth,Recurve Men,Alan Warner,Westcott,,254.0,251.0,505,60.0,6.0
2018,OUIT 2018,Portsmouth,Recurve Men,Alex Proctor,Northampton Uni,,265.0,236.0,501,60.0,13.0
2018,OUIT 2018,Portsmouth,Recurve Men,Tony Peng,Imperial,,236.0,257.0,493,60.0,13.0
2018,OUIT 2018,Portsmouth,Recurve Men,Andy Atherton,Osprey,,252.0,230.0,482,60.0,5.0
2018,OUIT 2018,Portsmouth,Recurve Men,Christopher Slade,Oxford Uni,,199.0,222.0,421,58.0,4.0
2018,OUIT 2018,Portsmouth,Recurve Men,Benjamin Glover,Oxford Uni,,152.0,121.0,273,55.0,1.0
2018,OUIT 2018,Portsmouth,Recurve Men,Adam Wozencroft,Wallingford,,,,DNS,,
2018,OUIT 2018,Portsmouth,Recurve Women,Kirstie Smith,Oxford,,286.0,282.0,568,60.0,35.0
2018,OUIT 2018,Portsmouth,Recurve Women,Eva Gronbech,Oxford,,277.0,266.0,543,60.0,22.0
2018,OUIT 2018,Portsmouth,Recurve Women,Caroline Chant,Northampton Uni,,275.0,264.0,539,60.0,23.0
2018,OUIT 2018,Portsmouth,Recurve Women,Eva Gronbech,Oxford,,270.0,268.0,538,60.0,18.0
2018,OUIT 2018,Portsmouth,Recurve Women,Rebecca Powell,Warfield,,273.0,259.0,532,60.0,21.0
