Year,Competition,0,1,2,3,4,5,6,7,8,9
2017,Sussex SEAL 2017,Portsmouth,Recurve Men,Matthew Hill,Portsmouth Uni,,266,280,546,60,23
2017,Sussex SEAL 2017,Portsmouth,Recurve Men,James Jackson,Sussex Uni,,260,260,520,60,11
2017,Sussex SEAL 2017,Portsmouth,Recurve Men,Alex Clyne,Portsmouth Uni,,253,255,508,60,11
2017,Sussex SEAL 2017,Portsmouth,Recurve Men,Reuben Howe,Essex Uni,,247,243,490,60,8
2017,Sussex SEAL 2017,Portsmouth,Recurve Men,William Boyer,Anglia Ruskin Uni,,160,180,340,58,2
2017,Sussex SEAL 2017,Portsmouth,Recurve Men,Yasser Cherifi,Anglia Ruskin Uni,,151,188,339,60,1
2017,Sussex SEAL 2017,Portsmouth,Recurve Women,Becca Powell,Portsmouth Uni,,236,242,478,60,7
2017,Sussex SEAL 2017,Portsmouth,Recurve Women,Sarah Okore-Affia,Anglia Ruskin Uni,,232,216,448,60,5
2017,Sussex SEAL 2017,Portsmouth,Recurve Women,Anya Cagnetta,Essex Uni,,228,219,447,60,4
2017,Sussex SEAL 2017,Portsmouth,Recurve Women,Gabriella Lake,Anglia Ruskin Uni,,130,154,284,55,3
2017,Sussex SEAL 2017,Portsmouth,Recurve Women,Catherine Haas,Anglia Ruskin Uni,,124,152,276,49,3
2017,Sussex SEAL 2017,Portsmouth,Barebow Men,Edward Bree,Sussex Uni,,210,188,398,59,5
2017,Sussex SEAL 2017,Portsmouth,Barebow Men,Dylan Campbell,Sussex Uni,,188,167,355,57,3
2017,Sussex SEAL 2017,Portsmouth,Barebow Women,Elizabeth Barnes,Portsmouth Uni,,224,238,462,60,10
2017,Sussex SEAL 2017,Portsmouth,Barebow Women,Georgia Thirtle,Portsmouth Uni,,232,224,456,60,6
2017,Sussex SEAL 2017,Portsmouth,Barebow Women,Elizabeth Miller,Sussex Uni,,215,230,445,60,4
2017,Sussex SEAL 2017,Portsmouth,Barebow Women,Romana Pop,Essex Uni,,179,159,338,58,0
2017,Sussex SEAL 2017,Portsmouth,Novice Recurve Men,Jerry Li,Portsmouth Uni,Novice,244,248,492,60,7
2017,Sussex SEAL 2017,Portsmouth,Novice Recurve Men,Samuel Leistner,Sussex Uni,Novice,240,226,466,60,7
2017,Sussex SEAL 2017,Portsmouth,Novice Recurve Men,Conal Murphy,Essex Uni,Novice,230,221,451,60,6
2017,Sussex SEAL 2017,Portsmouth,Novice Recurve Men,Christian Voinescu,Sussex Uni,Novice,205,202,407,60,2
2017,Sussex SEAL 2017,Portsmouth,Novice Recurve Men,Dominik Waldowski,Anglia Ruskin Uni,Novice,201,189,390,59,3
2017,Sussex SEAL 2017,Portsmouth,Novice Recurve Men,Julian Forrester,Essex Uni,Novice,202,186,388,59,4
2017,Sussex SEAL 2017,Portsmouth,Novice Recurve Men,Warren Lowe,Anglia Ruskin Uni,Novice,145,134,279,55,0
2017,Sussex SEAL 2017,Portsmouth,Novice Recurve Women,Amie Mowlam-Tett,Essex Uni,Novice,220,234,454,60,7
2017,Sussex SEAL 2017,Portsmouth,Novice Recurve Women,Ifeoluwa Jaiyesimi,Essex Uni,Novice,125,132,257,49,3
2017,Sussex SEAL 2017,Portsmouth,Novice Barebow Men,Matthew Moody,Sussex Uni,Novice,161,127,288,54,1
2017,Sussex SEAL 2017,Portsmouth,Novice Barebow Men,Andrei Chirila,Portsmouth Uni,Novice,137,105,242,50,1
2017,Sussex SEAL 2017,Portsmouth,Novice Barebow Women,Juliane Brustel,Portsmouth Uni,Novice,149,188,337,56,2
