Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Dominic Kelsey,Nottingham Uni,,283.0,284.0,567,60.0,32.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Mohammed Ismael Ahmed,Nottingham Uni,,281.0,282.0,563,60.0,29.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Hari Patel,Loughborough Uni,,274.0,270.0,544,60.0,23.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Conor Nolan,Loughborough Uni,,272.0,272.0,544,60.0,17.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Joe Barton,Nottingham Uni,,270.0,263.0,533,60.0,19.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Kieran Curson,Loughborough Uni,,258.0,270.0,528,60.0,14.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Benson Wong,Nottingham Uni,,258.0,247.0,505,59.0,15.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Kieran Jennings,Nottingham Uni,,257.0,234.0,491,59.0,16.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Shil Patel,Loughborough Uni,,220.0,226.0,446,60.0,6.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Josh Read,Loughborough Uni,,209.0,211.0,420,60.0,3.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Men,Tom Fitzpatrick,Nottingham Uni,,,,DNS,,
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Louisa Piper,Nottingham Uni,,296.0,297.0,593,60.0,53.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Layla Nimmo,Nottingham Uni,,284.0,277.0,561,60.0,25.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Hannah Evans,Nottingham Uni,,278.0,279.0,557,60.0,27.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Florence Levitt,Loughborough Uni,,263.0,273.0,536,60.0,19.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Daisy Underwood,Nottingham Uni,,260.0,272.0,532,60.0,18.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Laura Eyres,Nottingham Uni,,264.0,266.0,530,60.0,20.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Lily Green,Loughborough Uni,,259.0,254.0,513,60.0,10.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Scarlett Cregeen,Nottingham Uni,,244.0,266.0,510,60.0,16.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Aderinsola Thompson,Loughborough Uni,,253.0,254.0,507,60.0,13.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Lily Darby,Loughborough Uni,,255.0,240.0,495,59.0,14.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Wenyi Yang,Loughborough Uni,,232.0,242.0,474,60.0,10.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Jessica Cheung,Loughborough Uni,,215.0,228.0,443,60.0,4.0
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Siyu Xia,Loughborough Uni,,,,DNS,,
2024,Loughborough TOUCAN 2024,Portsmouth,Recurve Women,Alesha Johnson,Loughborough Uni,,,,DNS,,
2024,Loughborough TOUCAN 2024,Portsmouth,Compound Men,Max Harding,Nottingham Uni,,297.0,292.0,589,60.0,49.0
2024,Loughborough TOUCAN 2024,Portsmouth,Compound Men,Sam Cartwright,Nottingham Uni,,292.0,296.0,588,60.0,48.0
2024,Loughborough TOUCAN 2024,Portsmouth,Compound Men,SeÃ¡n Mason,Loughborough Uni,,280.0,280.0,560,60.0,24.0
2024,Loughborough TOUCAN 2024,Portsmouth,Compound Men,Robert Brown,Loughborough Uni,,221.0,215.0,436,54.0,0.0
2024,Loughborough TOUCAN 2024,Portsmouth,Longbow Men,Kieran Rugg,Nottingham Uni,,182.0,202.0,384,59.0,5.0
2024,Loughborough TOUCAN 2024,Portsmouth,Longbow Men,Jago Elliott,Nottingham Uni,,170.0,173.0,343,58.0,2.0
