Year,Competition,0,1,2,3,4,5,6,7,8,9
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Tony Sze,Kent Uni,,281,269,550,60,25
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Matt Ives,Reading Uni,,268,273,541,60,18
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Matt Leivers,Imperial,,268,261,529,60,14
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Kacper Radomski,Essex Uni,,266,260,526,60,16
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Chris Wrench,Reading Uni,,261,259,520,60,15
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Joshua Burton,Essex Uni,,263,256,519,59,18
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Andy Mei,Imperial,,256,254,510,60,14
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Huseyin Serkan Sahan,Essex Uni,,263,243,506,60,13
2015,Kent SEAL 2015,Portsmouth,Recurve Men,William Smith,Imperial,,256,248,504,60,10
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Mark Chen,Essex Uni,,249,249,498,60,11
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Rian Hendley,Imperial,,228,256,484,60,10
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Reuben Howe,Essex Uni,,240,244,484,60,5
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Rafael Veses Garcia,Kent Uni,,242,232,474,60,7
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Viktor Bertilsson,Imperial,Novice,245,221,466,60,8
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Shawn Ong,Imperial,Novice,217,240,457,59,7
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Stephen Fawcett,Imperial,,226,220,446,60,8
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Ken Promdewet,Reading Uni,Novice,212,228,440,60,4
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Kaden Zhou,Reading Uni,,220,216,436,57,4
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Rhys Fox,Imperial,Novice,188,204,392,59,5
2015,Kent SEAL 2015,Portsmouth,Recurve Men,James Potter,Kent Uni,,181,180,361,58,1
2015,Kent SEAL 2015,Portsmouth,Recurve Men,Claudiu Vacean,Essex Uni,Novice,163,122,285,55,2
2015,Kent SEAL 2015,Portsmouth,Recurve Women,Christel Barongan,Reading Uni,,234,256,490,60,12
2015,Kent SEAL 2015,Portsmouth,Recurve Women,Lina Nya,Kent Uni,Novice,236,243,479,60,7
2015,Kent SEAL 2015,Portsmouth,Recurve Women,Kirsty Carvey,Reading Uni,Novice,222,236,458,60,1
2015,Kent SEAL 2015,Portsmouth,Recurve Women,Amy Wood,Reading Uni,,220,233,453,60,7
2015,Kent SEAL 2015,Portsmouth,Recurve Women,Zoe Laing,Reading Uni,Novice,237,204,441,60,8
