Year,Competition,0,1,2,3,4,5,6,7,8,9
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Men,Ben Thompson,Coventry Uni,,263,268,531,60,15
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Men,Waranyu Sriraksa,Northampton Uni,,271,255,526,60,17
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Men,Kishen Pankhania,Leicester Uni,,263,256,519,60,15
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Men,Daniel Eyles,Coventry Uni,,245,248,493,60,6
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Men,Aaron Heath,Lincoln Uni,,198,208,406,60,5
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Men,Josh Perkins,Leicester Uni,,168,219,387,59,4
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Men,Christopher Palmer,Northampton Uni,,173,120,293,52,1
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Women,Hannah Powell,Coventry Uni,,255,260,515,60,10
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Women,Sofia Hursham,Lincoln Uni,,246,253,499,60,15
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Women,Alice Wood-Stevens,Lincoln Uni,,250,231,481,59,13
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Women,Lauren Smith,Northampton Uni,,209,216,425,60,4
2022,BUTTS 2 Leicester 2022,Portsmouth,Recurve Women,Chloe Andrews,Lincoln Uni,,148,128,276,52,2
2022,BUTTS 2 Leicester 2022,Portsmouth,Compound Men,Liam Wright,Lincoln Uni,,295,290,585,60,45
2022,BUTTS 2 Leicester 2022,Portsmouth,Compound Men,Ryan Anderson,Coventry Uni,,285,285,570,60,31
2022,BUTTS 2 Leicester 2022,Portsmouth,Compound Men,Aidan Elves,Lincoln Uni,,281,279,560,60,21
2022,BUTTS 2 Leicester 2022,Portsmouth,Barebow Men,Sam Prettyman,Leicester Uni,,248,250,498,60,9
2022,BUTTS 2 Leicester 2022,Portsmouth,Barebow Women,Kathryn Parker,Northampton Uni,,202,220,422,59,7
2022,BUTTS 2 Leicester 2022,Portsmouth,Barebow Women,Humairaa Daud,Leicester Uni,,154,171,325,55,0
2022,BUTTS 2 Leicester 2022,Portsmouth,Barebow Women,Heidi Morris,Leicester Uni,,148,137,285,52,3
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Recurve Men,Bo Zhang,Coventry Uni,Novice,261,255,516,60,10
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Recurve Men,David Bosmans,Coventry Uni,Novice,260,245,505,60,7
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Recurve Men,Dan Lewis,Leicester Uni,Novice,225,225,450,60,8
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Recurve Men,Benjamin Shardow,Coventry Uni,Novice,204,185,389,59,2
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Recurve Women,Rebecca Weber,Leicester Uni,Novice,234,253,487,60,11
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Barebow Men,Raul Anton Gutierrez,Coventry Uni,Novice,177,188,365,58,5
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Barebow Women,Shannon Roper,Lincoln Uni,Novice,168,188,356,58,2
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Barebow Women,Chloe Goes,Northampton Uni,Novice,151,169,320,56,0
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Barebow Women,Katie Baumber,Leicester Uni,Novice,132,128,260,49,3
2022,BUTTS 2 Leicester 2022,Portsmouth,Novice Barebow Women,Kala Heatherson,Lincoln Uni,Novice,132,114,246,51,0
