Year,Competition,0,1,2,3,4,5,6,7,8,9
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Lok Lau,Imperial,,266,276,542,60,25
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Alan Bannon,Imperial,,275,267,542,60,17
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Johnny Chan,Imperial,Novice,259,261,520,60,19
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Tristan Lim,Imperial,,256,256,512,60,13
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Harrison Moss,Imperial,,249,245,494,60,7
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Atharva Vadeyar,Imperial,Novice,231,257,488,58,11
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Ruoque Liu,Imperial,,240,237,477,60,9
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Chi Him Chun,Imperial,Novice,235,227,462,60,10
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Mohammad Mughal,Imperial,Novice,228,231,459,60,4
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Sheung To Lam,Imperial,,232,220,452,60,4
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Joe Griffiths,Imperial,,236,207,443,59,7
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Dilanka Deegala,Imperial,,219,221,440,60,7
2023,Imperial SEAL 2023,Portsmouth,Recurve Men,Yijia Guo,Imperial,Novice,225,197,422,60,3
2023,Imperial SEAL 2023,Portsmouth,Recurve Women,Simeng Li,Imperial,,246,259,505,60,17
2023,Imperial SEAL 2023,Portsmouth,Recurve Women,Adriana Bercebal Ruiz,Imperial,,209,210,419,59,4
2023,Imperial SEAL 2023,Portsmouth,Recurve Women,Chaoyi Jing,Imperial,,199,207,406,59,2
2023,Imperial SEAL 2023,Portsmouth,Recurve Women,Jennifer Huang,Imperial,Novice,155,188,343,58,3
2023,Imperial SEAL 2023,Portsmouth,Recurve Women,Miray Kirollos,Imperial,Novice,170,172,342,58,3
2023,Imperial SEAL 2023,Portsmouth,Novice Recurve Men,Johnny Chan,Imperial,Novice,259,261,520,60,19
2023,Imperial SEAL 2023,Portsmouth,Novice Recurve Men,Atharva Vadeyar,Imperial,Novice,231,257,488,58,11
2023,Imperial SEAL 2023,Portsmouth,Novice Recurve Men,Chi Him Chun,Imperial,Novice,235,227,462,60,10
2023,Imperial SEAL 2023,Portsmouth,Novice Recurve Men,Mohammad Mughal,Imperial,Novice,228,231,459,60,4
2023,Imperial SEAL 2023,Portsmouth,Novice Recurve Men,Yijia Guo,Imperial,Novice,225,197,422,60,3
2023,Imperial SEAL 2023,Portsmouth,Novice Recurve Women,Jennifer Huang,Imperial,Novice,155,188,343,58,3
2023,Imperial SEAL 2023,Portsmouth,Novice Recurve Women,Miray Kirollos,Imperial,Novice,170,172,342,58,3
