Year,Competition,0,1,2,3,4,5,6,7,8,9
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Thomas Moore,Surrey Uni,,264.0,273.0,537,60.0,22.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Simon Hake,Surrey Uni,,257.0,268.0,525,60.0,10.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Zeke Mckee,Surrey Uni,,248.0,254.0,502,60.0,10.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Lorenzo Velarde,London Uni,,248.0,234.0,482,59.0,5.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Sadique Mohtasim,London Uni,Novice,230.0,233.0,463,60.0,6.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,John Pang,Law,,223.0,234.0,457,60.0,3.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Tamim Almahdi,Surrey Uni,,211.0,203.0,414,60.0,5.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Alex Kirkpatrick,Surrey Uni,Novice,152.0,185.0,337,57.0,3.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Joshua Ollive,Kent Uni,,164.0,162.0,326,57.0,3.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Tom Hurst,Surrey Uni,Novice,106.0,198.0,304,46.0,4.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Lewis Mugarura,Kent Uni,Novice,16.0,27.0,43,12.0,0.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Men,Tony Kwan Tat,Kent Uni,,,,DNS,,
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,Imogen Newby,Surrey Uni,,283.0,289.0,572,60.0,36.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,Tsz Ting Choi,London Uni,,252.0,267.0,519,60.0,12.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,Artemi Falzon,London Uni,,234.0,257.0,491,60.0,11.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,Jingyi Wu,London Uni,,204.0,194.0,398,60.0,3.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,Francesca Blackwell,Surrey Uni,Novice,175.0,186.0,361,59.0,2.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,Louise Arthur,Surrey Uni,Novice,161.0,180.0,341,56.0,0.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,C̩cile Barouk,London Uni,Novice,182.0,152.0,334,54.0,1.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,Aysha Jamil,London Uni,,163.0,146.0,309,53.0,2.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,Molly Montague,Surrey Uni,Novice,151.0,143.0,294,53.0,1.0
2022,Surrey SEAL 2022,Portsmouth,Recurve Women,Maeva Fernandez,Surrey Uni,Novice,75.0,111.0,186,42.0,1.0
2022,Surrey SEAL 2022,Portsmouth,Barebow Men,Tom Underhill,Surrey Uni,,241.0,264.0,505,60.0,13.0
2022,Surrey SEAL 2022,Portsmouth,Barebow Men,Omar Ali,London Uni,,213.0,194.0,407,60.0,3.0
2022,Surrey SEAL 2022,Portsmouth,Barebow Men,Stephen Garland,Surrey Uni,Novice,140.0,164.0,304,60.0,1.0
2022,Surrey SEAL 2022,Portsmouth,Barebow Men,Matthew Cross,Kent Uni,,135.0,110.0,245,47.0,1.0
2022,Surrey SEAL 2022,Portsmouth,Barebow Men,Jamie Irvine,Kent Uni,,124.0,114.0,238,48.0,2.0
2022,Surrey SEAL 2022,Portsmouth,Barebow Men,Thomas Wong,Kent Uni,Novice,139.0,55.0,194,43.0,0.0
2022,Surrey SEAL 2022,Portsmouth,Barebow Men,Patrick Devlin,Kent Uni,Novice,67.0,104.0,171,44.0,1.0
2022,Surrey SEAL 2022,Portsmouth,Barebow Women,Lauren Andr̩,Kent Uni,,144.0,138.0,282,57.0,3.0
2022,Surrey SEAL 2022,Portsmouth,Barebow Women,Ibi Ogidan,Kent Uni,Novice,39.0,98.0,137,37.0,0.0
2022,Surrey SEAL 2022,Portsmouth,Novice Recurve Men,Sadique Mohtasim,London Uni,Novice,230.0,233.0,463,60.0,6.0
2022,Surrey SEAL 2022,Portsmouth,Novice Recurve Men,Alex Kirkpatrick,Surrey Uni,Novice,152.0,185.0,337,57.0,3.0
