Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Stuart MacFarquhar,Southampton Uni,,277,284,561,60,28
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Harry Moncrieff Macmillan,Southampton Uni,,277,275,552,60,22
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Daniel Allen,Portsmouth Uni,,272,274,546,60,21
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Mark Marley,Portsmouth Uni,,262,259,521,60,13
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,David Metz,Southampton Uni,Novice,266,254,520,60,13
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Sean Hill,Portsmouth Uni,,258,258,516,60,15
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Alex Clyne,Portsmouth Uni,,257,253,510,60,12
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Matthew Wellman,Southampton Uni,,258,252,510,60,9
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Wan Muhammad Iqra,Southampton Uni,Novice,261,234,495,60,10
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Callum Newlands,Southampton Uni,Novice,234,234,468,60,8
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Leo Turner,Portsmouth Uni,Novice,230,223,453,59,4
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,Callum Anderson,Southampton Uni,Novice,165,226,391,57,3
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Men,lewis smith,Portsmouth Uni,,175,192,367,58,7
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Women,Sarah Ashdown,Portsmouth Uni,Novice,236,237,473,60,10
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Women,Bethany Logan,Southampton Uni,Novice,239,216,455,59,8
2019,Portsmouth SEAL 2019,Portsmouth,Recurve Women,louise chase,Southampton Uni,,192,168,360,54,0
2019,Portsmouth SEAL 2019,Portsmouth,Barebow Men,Mustafiz Rahman,Southampton Uni,,234,230,464,60,5
2019,Portsmouth SEAL 2019,Portsmouth,Barebow Men,Hir,Portsmouth Uni,Novice,167,212,379,60,1
2019,Portsmouth SEAL 2019,Portsmouth,Barebow Men,Alec Mitchell,Portsmouth Uni,,154,134,288,53,2
2019,Portsmouth SEAL 2019,Portsmouth,Novice Recurve Men,David Metz,Southampton Uni,Novice,266,254,520,60,13
2019,Portsmouth SEAL 2019,Portsmouth,Novice Recurve Men,Wan Muhammad Iqra,Southampton Uni,Novice,261,234,495,60,10
2019,Portsmouth SEAL 2019,Portsmouth,Novice Recurve Men,Callum Newlands,Southampton Uni,Novice,234,234,468,60,8
2019,Portsmouth SEAL 2019,Portsmouth,Novice Recurve Men,Leo Turner,Portsmouth Uni,Novice,230,223,453,59,4
2019,Portsmouth SEAL 2019,Portsmouth,Novice Recurve Men,Callum Anderson,Southampton Uni,Novice,165,226,391,57,3
2019,Portsmouth SEAL 2019,Portsmouth,Novice Recurve Women,Sarah Ashdown,Portsmouth Uni,Novice,236,237,473,60,10
2019,Portsmouth SEAL 2019,Portsmouth,Novice Recurve Women,Bethany Logan,Southampton Uni,Novice,239,216,455,59,8
2019,Portsmouth SEAL 2019,Portsmouth,Novice Barebow Men,Hir,Portsmouth Uni,Novice,167,212,379,60,1
2019,Portsmouth SEAL 2019,Portsmouth,Novice Barebow Women,Charlotte McIntosh,Portsmouth Uni,Novice,135,156,291,56,2
2019,Portsmouth SEAL 2019,Portsmouth,Novice Barebow Women,Nia B,Portsmouth Uni,Novice,34,101,135,35,1
2019,Portsmouth SEAL 2019,Portsmouth,Barebow Women,Charlotte McIntosh,Portsmouth Uni,Novice,135,156,291,56,2
2019,Portsmouth SEAL 2019,Portsmouth,Barebow Women,Nia B,Portsmouth Uni,Novice,34,101,135,35,1
