Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,DMU v Leicester 2024,Portsmouth,Recurve Men,Stuart Pinson,De Montfort Uni,,268,278,546,60,21
2024,DMU v Leicester 2024,Portsmouth,Recurve Men,Dan Lewis,Leicester Uni,,270,269,539,60,22
2024,DMU v Leicester 2024,Portsmouth,Recurve Men,Peter Wan,De Montfort Uni,,268,269,537,60,13
2024,DMU v Leicester 2024,Portsmouth,Recurve Men,Olisa Nwofor,De Montfort Uni,,262,262,524,60,12
2024,DMU v Leicester 2024,Portsmouth,Recurve Women,Alice Haskell,Leicester Uni,,270,276,546,60,24
2024,DMU v Leicester 2024,Portsmouth,Recurve Women,Neve Church,Leicester Uni,,262,260,522,60,17
2024,DMU v Leicester 2024,Portsmouth,Recurve Women,Faye Balcombe,Leicester Uni,,251,254,505,60,10
2024,DMU v Leicester 2024,Portsmouth,Barebow Men,Yash Patel,De Montfort Uni,,240,251,491,60,6
2024,DMU v Leicester 2024,Portsmouth,Barebow Men,Ty Mcwilliams,De Montfort Uni,,246,243,489,60,9
2024,DMU v Leicester 2024,Portsmouth,Barebow Men,Sam Prettyman,Leicester Uni,,236,238,474,60,8
2024,DMU v Leicester 2024,Portsmouth,Barebow Women,Josie Chamberlain,Leicester Uni,,203,231,434,60,5
2024,DMU v Leicester 2024,Portsmouth,Novice Recurve Men,Omar Khan,De Montfort Uni,Novice,262,262,524,60,20
2024,DMU v Leicester 2024,Portsmouth,Novice Recurve Men,JunYong Lee,De Montfort Uni,Novice,242,254,496,60,9
2024,DMU v Leicester 2024,Portsmouth,Novice Recurve Men,Henry Fiddes,Leicester Uni,Novice,238,235,473,60,10
2024,DMU v Leicester 2024,Portsmouth,Novice Recurve Men,Keith Buck,Leicester Uni,Novice,226,230,456,60,3
2024,DMU v Leicester 2024,Portsmouth,Novice Recurve Men,Ansar Aletdinov,Leicester Uni,Novice,186,226,412,60,4
2024,DMU v Leicester 2024,Portsmouth,Novice Recurve Women,Aaisha Mulla,De Montfort Uni,Novice,258,235,493,60,11
2024,DMU v Leicester 2024,Portsmouth,Novice Recurve Women,Masae Nagami,Leicester Uni,Novice,229,218,447,60,4
2024,DMU v Leicester 2024,Portsmouth,Novice Recurve Women,Cleophee Cornou,Leicester Uni,Novice,193,189,382,57,2
2024,DMU v Leicester 2024,Portsmouth,Novice Recurve Women,Carmen Tao,Leicester Uni,Novice,189,189,378,58,2
2024,DMU v Leicester 2024,Portsmouth,Novice Barebow Men,Dylan Hough,De Montfort Uni,Novice,242,232,474,60,7
2024,DMU v Leicester 2024,Portsmouth,Novice Barebow Men,Mateusz de Sousa,De Montfort Uni,Novice,188,184,372,60,2
2024,DMU v Leicester 2024,Portsmouth,Novice Barebow Women,Amiko Howell,De Montfort Uni,Novice,229,235,464,60,5
2024,DMU v Leicester 2024,Portsmouth,Novice Barebow Women,Amanda Goode,De Montfort Uni,Novice,221,223,444,60,4
