Year,Competition,0,1,2,3,4,5,6,7,8,9
2018,London SEAL 2018,Portsmouth,Recurve Men,Dominic Collis,London Uni,,291,285,576,60,39
2018,London SEAL 2018,Portsmouth,Recurve Men,Richard Hwarn Yip Yim,London Uni,,280,269,549,60,22
2018,London SEAL 2018,Portsmouth,Recurve Men,Leonard Findlay,Essex Uni,,267,271,538,60,16
2018,London SEAL 2018,Portsmouth,Recurve Men,Ben Bellekom,London Uni,,265,270,535,60,15
2018,London SEAL 2018,Portsmouth,Recurve Men,Felix Roberts,London Uni,Novice,242,246,488,60,8
2018,London SEAL 2018,Portsmouth,Recurve Men,Antonio Strappini,Essex Uni,Novice,204,215,419,60,1
2018,London SEAL 2018,Portsmouth,Recurve Men,Reuben Howe,Essex Uni,,200,210,410,60,2
2018,London SEAL 2018,Portsmouth,Recurve Women,Julie Saigusa,London Uni,,273,277,550,60,20
2018,London SEAL 2018,Portsmouth,Recurve Women,Catharina Smeets,London Uni,,252,249,501,59,11
2018,London SEAL 2018,Portsmouth,Recurve Women,Rose Power,Essex Uni,Novice,186,219,405,59,3
2018,London SEAL 2018,Portsmouth,Barebow Men,Lorenzo Velarde,London Uni,Novice,158,178,336,58,2
2018,London SEAL 2018,Portsmouth,Barebow Men,David Buck,Essex Uni,,144,166,310,54,3
2018,London SEAL 2018,Portsmouth,Novice Recurve Men,Felix Roberts,London Uni,Novice,242,246,488,60,8
2018,London SEAL 2018,Portsmouth,Novice Recurve Men,Antonio Strappini,Essex Uni,Novice,204,215,419,60,1
2018,London SEAL 2018,Portsmouth,Novice Recurve Women,Rose Power,Essex Uni,Novice,186,219,405,59,3
2018,London SEAL 2018,Portsmouth,Novice Barebow Men,Lorenzo Velarde,London Uni,Novice,158,178,336,58,2
2018,London SEAL 2018,Portsmouth,Novice Barebow Women,Zara Brown,London Uni,Novice,187,194,381,59,2
2018,London SEAL 2018,Portsmouth,Novice Barebow Women,Hoi Lam Wong,London Uni,Novice,172,208,380,60,0
2018,London SEAL 2018,Portsmouth,Barebow Women,Zara Brown,London Uni,Novice,187,194,381,59,2
2018,London SEAL 2018,Portsmouth,Barebow Women,Hoi Lam Wong,London Uni,Novice,172,208,380,60,0
