Year,Competition,0,1,2,3,4,5,6,7,8,9
2019,Surrey SEAL 2019,Portsmouth,Recurve Men,Matthew Sharpe,Surrey Uni,,285.0,289.0,574,60.0,38.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Men,Oliver Tse,Reading Uni,,258.0,269.0,527,60.0,18.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Men,Mark Marley,Portsmouth Uni,,254.0,267.0,521,60.0,15.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Men,Christopher Viney,Reading Uni,,257.0,262.0,519,60.0,11.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Men,Sean Hill,Portsmouth Uni,,249.0,256.0,505,60.0,15.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Men,Samson Wang,Surrey Uni,,242.0,244.0,486,60.0,8.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Men,Afonso Espirito Santo,Surrey Uni,Novice,242.0,234.0,476,59.0,7.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Men,Tom Gadd,Surrey Uni,,229.0,221.0,450,60.0,4.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Women,Pantelia Christofides,Reading Uni,,254.0,268.0,522,60.0,17.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Women,Reem Alnaqeeb,Portsmouth Uni,,262.0,256.0,518,60.0,13.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Women,Edeline D'Souza,Surrey Uni,,256.0,257.0,513,60.0,15.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Women,Maria Jacob,Reading Uni,,252.0,252.0,504,60.0,16.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Women,Emma Brand,Reading Uni,,252.0,238.0,490,60.0,8.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Women,Imogen Sullivan-Bell,Reading Uni,Novice,248.0,236.0,484,60.0,4.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Women,Maddy Larke,Reading Uni,Novice,204.0,213.0,417,60.0,7.0
2019,Surrey SEAL 2019,Portsmouth,Recurve Women,Hannah Whitelegg,Surrey Uni,,,,DNS,,
2019,Surrey SEAL 2019,Portsmouth,Barebow Men,Spencer Skinner,Surrey Uni,,233.0,215.0,448,60.0,4.0
2019,Surrey SEAL 2019,Portsmouth,Barebow Men,Nick Braybrooke,Reading Uni,Novice,138.0,146.0,284,54.0,1.0
2019,Surrey SEAL 2019,Portsmouth,Barebow Men,Alec Mitchell,Portsmouth Uni,,113.0,111.0,224,45.0,2.0
2019,Surrey SEAL 2019,Portsmouth,Barebow Men,Valery Dutt,Surrey Uni,Novice,,,DNS,,
2019,Surrey SEAL 2019,Portsmouth,Barebow Women,Malin Schulz,Surrey Uni,,237.0,231.0,468,60.0,6.0
2019,Surrey SEAL 2019,Portsmouth,Barebow Women,Emma West,Portsmouth Uni,,196.0,222.0,418,60.0,3.0
2019,Surrey SEAL 2019,Portsmouth,Barebow Women,Hannah Blackman,Reading Uni,Novice,201.0,191.0,392,59.0,4.0
2019,Surrey SEAL 2019,Portsmouth,Barebow Women,Ana-Maria Tudorache,Surrey Uni,Novice,177.0,171.0,348,59.0,1.0
2019,Surrey SEAL 2019,Portsmouth,Barebow Women,Nia B,Portsmouth Uni,Novice,58.0,100.0,158,34.0,0.0
2019,Surrey SEAL 2019,Portsmouth,Barebow Women,Abi Yetton,Surrey Uni,Novice,,,DNS,,
2019,Surrey SEAL 2019,Portsmouth,Novice Recurve Men,Afonso Espirito Santo,Surrey Uni,Novice,242.0,234.0,476,59.0,7.0
2019,Surrey SEAL 2019,Portsmouth,Novice Recurve Women,Imogen Sullivan-Bell,Reading Uni,Novice,248.0,236.0,484,60.0,4.0
2019,Surrey SEAL 2019,Portsmouth,Novice Recurve Women,Maddy Larke,Reading Uni,Novice,204.0,213.0,417,60.0,7.0
2019,Surrey SEAL 2019,Portsmouth,Novice Barebow Men,Nick Braybrooke,Reading Uni,Novice,138.0,146.0,284,54.0,1.0
2019,Surrey SEAL 2019,Portsmouth,Novice Barebow Men,Valery Dutt,Surrey Uni,Novice,,,DNS,,
2019,Surrey SEAL 2019,Portsmouth,Novice Barebow Women,Hannah Blackman,Reading Uni,Novice,201.0,191.0,392,59.0,4.0
2019,Surrey SEAL 2019,Portsmouth,Novice Barebow Women,Ana-Maria Tudorache,Surrey Uni,Novice,177.0,171.0,348,59.0,1.0
2019,Surrey SEAL 2019,Portsmouth,Novice Barebow Women,Nia B,Portsmouth Uni,Novice,58.0,100.0,158,34.0,0.0
2019,Surrey SEAL 2019,Portsmouth,Novice Barebow Women,Abi Yetton,Surrey Uni,Novice,,,DNS,,
