Year,Competition,0,1,2,3,4,5,6,7,8,9
2025,Reading SEAL 2025,Portsmouth,Recurve Men,Nathan (John) Jones,Kent Uni,,276.0,278.0,554,60.0,26.0
2025,Reading SEAL 2025,Portsmouth,Recurve Men,Alex Staples,Anglia Ruskin Uni,,252.0,264.0,516,60.0,15.0
2025,Reading SEAL 2025,Portsmouth,Recurve Men,James Sexstone,Anglia Ruskin Uni,,243.0,244.0,487,60.0,9.0
2025,Reading SEAL 2025,Portsmouth,Recurve Men,Campbell Ludlow,Queen Mary Uni,,242.0,221.0,463,60.0,13.0
2025,Reading SEAL 2025,Portsmouth,Recurve Men,Josh Lamb,Kent Uni,,237.0,219.0,456,60.0,4.0
2025,Reading SEAL 2025,Portsmouth,Recurve Men,Artur Baran,Queen Mary Uni,,227.0,226.0,453,60.0,7.0
2025,Reading SEAL 2025,Portsmouth,Recurve Men,Ben Cotterill,Anglia Ruskin Uni,,203.0,222.0,425,60.0,5.0
2025,Reading SEAL 2025,Portsmouth,Recurve Men,Linn Thant,Anglia Ruskin Uni,,221.0,201.0,422,59.0,5.0
2025,Reading SEAL 2025,Portsmouth,Recurve Men,Tomas Lorenz,Reading Uni,,134.0,169.0,303,54.0,2.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Eliza Tully,Reading Uni,,273.0,282.0,555,60.0,24.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Zahraa Abrahams,Queen Mary Uni,,258.0,265.0,523,60.0,15.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Tiana Nealon,Anglia Ruskin Uni,,253.0,264.0,517,60.0,13.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Kara Slaney-Parker,Kent Uni,,247.0,233.0,480,57.0,12.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Cat Miller,Anglia Ruskin Uni,,238.0,237.0,475,60.0,7.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Madeline Cardwell,Kent Uni,,218.0,218.0,436,60.0,6.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Anishka Kanag Isvaran,Kent Uni,,209.0,206.0,415,60.0,7.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Khrystyna Dyakovych,Kent Uni,,209.0,204.0,413,60.0,7.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Chloe Spendlove,Anglia Ruskin Uni,Novice,192.0,152.0,344,59.0,6.0
2025,Reading SEAL 2025,Portsmouth,Recurve Women,Elle-may Evans Rowe,Kent Uni,,190.0,143.0,333,55.0,0.0
2025,Reading SEAL 2025,Portsmouth,Longbow Men,Usayd Al-Siddiq,Queen Mary Uni,,98.0,101.0,199,44.0,0.0
2025,Reading SEAL 2025,Portsmouth,Barebow Men,Dan Omar,Reading Uni,,208.0,233.0,441,60.0,6.0
2025,Reading SEAL 2025,Portsmouth,Barebow Men,Wasif Haque,Queen Mary Uni,Novice,218.0,213.0,431,60.0,6.0
2025,Reading SEAL 2025,Portsmouth,Barebow Men,Nathan Mercer,Reading Uni,,204.0,173.0,377,58.0,3.0
2025,Reading SEAL 2025,Portsmouth,Barebow Men,Ammar Hassan,Anglia Ruskin Uni,Novice,181.0,158.0,339,56.0,2.0
2025,Reading SEAL 2025,Portsmouth,Barebow Men,Daniel Cheetham,Anglia Ruskin Uni,,166.0,171.0,337,56.0,2.0
2025,Reading SEAL 2025,Portsmouth,Barebow Men,Ashfaq Bhuyan Akter,Queen Mary Uni,Novice,122.0,103.0,225,47.0,2.0
2025,Reading SEAL 2025,Portsmouth,Barebow Men,Ollie Basford,Reading Uni,Novice,63.0,86.0,149,32.0,0.0
2025,Reading SEAL 2025,Portsmouth,Barebow Women,San Yin,Kent Uni,,245.0,240.0,485,60.0,9.0
2025,Reading SEAL 2025,Portsmouth,Barebow Women,Nurul Qistina Batrisyia,Queen Mary Uni,,236.0,241.0,477,60.0,9.0
2025,Reading SEAL 2025,Portsmouth,Barebow Women,Isabelle Burgess,Reading Uni,,237.0,235.0,472,60.0,6.0
2025,Reading SEAL 2025,Portsmouth,Barebow Women,Mara-Ioana Postolache,Queen Mary Uni,Novice,196.0,204.0,400,58.0,4.0
2025,Reading SEAL 2025,Portsmouth,Barebow Women,Mariam Gaad,Queen Mary Uni,,174.0,177.0,351,57.0,2.0
2025,Reading SEAL 2025,Portsmouth,Barebow Women,Jude Batheram,Reading Uni,,143.0,158.0,301,57.0,2.0
2025,Reading SEAL 2025,Portsmouth,Barebow Women,Syeda Masroor,Queen Mary Uni,,62.0,100.0,162,36.0,0.0
2025,Reading SEAL 2025,Portsmouth,Barebow Women,Claire Nganga,Kent Uni,,,,DNS,,
2025,Reading SEAL 2025,Portsmouth,Novice Recurve Women,Chloe Spendlove,Anglia Ruskin Uni,Novice,192.0,152.0,344,59.0,6.0
2025,Reading SEAL 2025,Portsmouth,Novice Barebow Men,Wasif Haque,Queen Mary Uni,Novice,218.0,213.0,431,60.0,6.0
2025,Reading SEAL 2025,Portsmouth,Novice Barebow Men,Ammar Hassan,Anglia Ruskin Uni,Novice,181.0,158.0,339,56.0,2.0
2025,Reading SEAL 2025,Portsmouth,Novice Barebow Men,Ashfaq Bhuyan Akter,Queen Mary Uni,Novice,122.0,103.0,225,47.0,2.0
2025,Reading SEAL 2025,Portsmouth,Novice Barebow Men,Ollie Basford,Reading Uni,Novice,63.0,86.0,149,32.0,0.0
2025,Reading SEAL 2025,Portsmouth,Novice Barebow Women,Mara-Ioana Postolache,Queen Mary Uni,Novice,196.0,204.0,400,58.0,4.0
