Year,Competition,0,1,2,3,4,5,6,7,8,9
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,James Woodgate,Warwick Uni,,295.0,297.0,592,60.0,52.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Chris Woodgate,Warwick Uni,,281.0,289.0,570,60.0,34.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Wills Chiu,Warwick Uni,,282.0,286.0,568,60.0,35.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Sean Seet,Cambridge Uni,,276.0,284.0,560,60.0,31.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,James Gardner,Warwick Uni,,275.0,276.0,551,60.0,24.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Hubert Naguszewski,Warwick Uni,,267.0,276.0,543,60.0,20.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,James Ireland,Warwick Uni,,271.0,268.0,539,59.0,20.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Robert Spencer,Cambridge Uni,,274.0,263.0,537,60.0,18.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Ned Groom,Cambridge Uni,,259.0,275.0,534,60.0,16.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Ismail Kahn,De Montfort Uni,,248.0,260.0,508,60.0,12.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Cameron Higgins,De Montfort Uni,,251.0,249.0,500,60.0,13.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Dongik Lee,Warwick Uni,,245.0,246.0,491,60.0,7.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,James Martin,De Montfort Uni,,204.0,239.0,443,60.0,4.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Rafe Dolan,Cambridge Uni,,183.0,209.0,392,60.0,5.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Joseph Gardner,De Montfort Uni,,171.0,176.0,347,56.0,0.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Men,Lucas Paulo de Lima Camillo,Cambridge Uni,,187.0,134.0,321,54.0,3.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Hannah Burnage,Warwick Uni,,281.0,279.0,560,60.0,28.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Eleanor BrÃ¼g,Cambridge Uni,,278.0,282.0,560,60.0,27.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Jodie Green,Warwick Uni,,280.0,278.0,558,60.0,24.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Leigh Hewitt,Warwick Uni,,275.0,269.0,544,60.0,21.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Yolanda Yeung,Warwick Uni,,245.0,247.0,492,60.0,9.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Tessa Dockerill,De Montfort Uni,,239.0,247.0,486,60.0,7.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Megan Purchase,Warwick Uni,,226.0,259.0,485,60.0,7.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Kate Willett,Warwick Uni,,229.0,242.0,471,60.0,3.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Vicki Hodgson,Cambridge Uni,,221.0,249.0,470,58.0,6.0
2021,De Montfort BUTTS 2021,Portsmouth,Recurve Women,Anna Fitzpatrick,Cambridge Uni,,155.0,189.0,344,57.0,2.0
2021,De Montfort BUTTS 2021,Portsmouth,Compound Men,Christopher Guerin,Warwick Uni,,281.0,287.0,568,60.0,28.0
2021,De Montfort BUTTS 2021,Portsmouth,Compound Women,Abi Pearce,Cambridge Uni,,275.0,270.0,545,60.0,12.0
2021,De Montfort BUTTS 2021,Portsmouth,Barebow Men,Rens Van Velzen,Warwick Uni,,257.0,255.0,512,60.0,13.0
2021,De Montfort BUTTS 2021,Portsmouth,Barebow Men,Liam Pattinson,Cambridge Uni,,262.0,240.0,502,60.0,13.0
2021,De Montfort BUTTS 2021,Portsmouth,Barebow Women,Lou Simon,Warwick Uni,,203.0,210.0,413,60.0,2.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Men,Max Parker,Warwick Uni,Novice,187.0,218.0,405,60.0,3.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Men,Harry Taylor,Warwick Uni,Novice,212.0,179.0,391,60.0,1.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Men,Matt O'Neill,Cambridge Uni,Novice,172.0,182.0,354,58.0,2.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Men,Rokas Povilonis,Cambridge Uni,Novice,152.0,200.0,352,58.0,3.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Men,James Whelan-Smith,Cambridge Uni,Novice,166.0,155.0,321,57.0,3.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Men,Alex Dayes,Warwick Uni,Novice,163.0,154.0,317,55.0,1.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Women,Amy Phelps,Warwick Uni,Novice,242.0,213.0,455,60.0,5.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Women,Cat Darsley,Cambridge Uni,Novice,221.0,218.0,439,60.0,4.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Women,Ramona Seremesic,Warwick Uni,Novice,227.0,212.0,439,60.0,3.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Women,Dafni Lima,Cambridge Uni,Novice,199.0,234.0,433,58.0,9.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Women,Emily Naden,Cambridge Uni,Novice,195.0,212.0,407,60.0,4.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Women,Beth Gowing,Warwick Uni,Novice,200.0,153.0,353,60.0,3.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Women,Molly Fokinther,Cambridge Uni,Novice,191.0,153.0,344,56.0,2.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Women,Lauren Rutherford,Warwick Uni,Novice,103.0,109.0,212,46.0,0.0
2021,De Montfort BUTTS 2021,Portsmouth,Novice Recurve Women,Robyn Nix,Warwick Uni,Novice,,,DNS,,
2021,De Montfort BUTTS 2021,Portsmouth,Novice Longbow Men,Zain Mehdi,Warwick Uni,Novice,80.0,97.0,177,38.0,2.0
